"karyotype","count","fitness","weighted_ploidy"
"6.5.5.0.2.0.3.3.1.0.0.1.6.0.1.0.0.2.3.5.0.0",200,0.23274697267805,2.32743589935393
"6.5.4.0.2.0.3.4.1.2.0.2.6.0.1.1.1.2.2.5.0.0",200,0.288683883697314,2.48837195328622
"5.5.4.0.2.2.3.4.1.2.0.3.6.0.3.1.2.2.3.6.0.0",200,0.429220803535346,2.7096700785677
"4.5.5.0.3.2.3.4.2.2.0.3.5.0.3.0.2.2.3.7.0.0",200,0.403004672127583,2.75454435289861
"4.5.5.0.2.1.3.4.2.2.0.2.5.1.2.0.2.2.3.6.0.2",200,0.30389727960602,2.60032730445282
"3.5.3.1.0.1.3.5.1.2.0.3.5.1.0.0.0.1.3.6.2.2",200,0.282738434591312,2.24003502423189
"4.4.4.0.0.0.3.5.0.3.0.4.5.1.0.1.0.1.3.6.2.3",200,0.244648117762081,2.27964291456817
"5.4.3.2.0.1.3.5.0.3.1.2.5.1.0.0.1.1.3.5.2.2",200,0.213532908821945,2.40071708247256
"5.5.3.3.0.0.3.5.0.3.1.2.5.2.0.0.1.2.4.5.2.3",200,0.1416858616824,2.59496226381476
"4.5.1.3.0.0.3.3.1.4.1.1.6.1.1.0.2.1.4.5.2.3",200,0.212648264620442,2.35680168485142
"5.5.1.3.0.0.3.1.1.4.3.2.7.1.1.0.2.0.4.4.1.3",200,0.303132262770943,2.455919752727
"4.5.1.3.2.0.3.1.1.4.3.2.5.2.3.1.0.0.4.5.1.2",200,0.41057884065906,2.50248205781645
"4.5.0.4.2.1.3.1.1.4.3.2.5.1.2.0.2.0.4.5.1.2",200,0.365414413535392,2.51287043666476
"3.5.0.3.3.1.3.1.1.4.3.2.4.0.3.0.2.0.2.6.2.2",200,0.450691543997841,2.37960766999552
"3.5.0.4.3.2.3.2.1.4.3.3.5.1.3.0.2.0.1.6.2.2",200,0.328988840926028,2.65864227323355
"3.4.1.3.3.2.3.1.1.4.4.2.4.1.4.0.3.0.0.6.4.2",200,0.202335521342627,2.56411947249049
"3.4.1.3.4.2.2.2.0.4.5.2.3.0.5.0.2.0.0.5.5.3",200,0.167491117952683,2.56218306064605
"3.4.2.4.2.2.2.2.0.4.3.2.3.0.5.1.1.0.0.4.4.4",200,0.143132244435787,2.45853288038712
"3.4.3.5.3.2.2.1.0.3.3.2.2.0.5.1.1.0.0.5.5.5",200,0.0616553031929162,2.57634868062515
"4.3.2.5.3.2.3.0.0.2.5.1.2.0.5.1.0.1.1.4.4.3",200,0.226099247154535,2.46112006614792
"4.3.2.5.3.2.4.1.0.3.5.1.0.0.4.2.0.1.0.6.4.3",200,0.173712425757312,2.55439697294185
"2.3.3.5.3.3.4.0.0.2.5.0.0.0.3.3.0.1.0.5.3.3",200,0.251847008135565,2.32349981969853
"2.3.3.3.3.4.4.1.1.2.4.0.1.1.4.1.0.1.1.6.2.2",200,0.183342699064625,2.3607448354596
"1.3.3.2.3.4.4.1.1.1.4.0.2.0.3.2.2.1.0.7.1.2",200,0.255341364966399,2.20364259410642
"2.4.3.2.2.3.3.2.1.1.5.0.2.0.3.2.2.1.0.7.1.1",200,0.201167516054367,2.27629178347266
"3.5.3.2.0.4.3.0.1.1.4.1.2.0.3.2.2.1.2.6.1.2",200,0.248586806002665,2.31469188836137
"3.4.3.0.0.4.4.0.2.1.5.2.2.0.2.4.2.1.3.6.1.3",200,0.4661292710825,2.36046632221574
"3.5.4.2.0.4.4.0.2.1.4.2.4.2.2.4.2.0.2.6.1.1",200,0.211941935696384,2.66934262165584
"2.5.4.0.0.5.4.0.3.2.4.2.5.1.1.5.2.0.3.5.1.1",200,0.467480825151748,2.60097876254272
"3.4.5.0.0.6.6.0.3.2.2.2.4.1.0.5.2.1.3.3.3.1",200,0.138034135712195,2.68895524918613
"3.4.6.0.1.5.4.0.3.2.2.4.5.1.1.5.2.1.3.2.2.0",200,0.266288628698754,2.76244022245773
"2.4.6.0.0.5.3.1.1.2.2.5.5.1.1.5.1.2.3.1.2.1",200,0.346702492289932,2.55210085624435
"2.3.6.0.0.5.4.1.1.3.3.5.6.1.1.5.0.0.3.0.4.1",200,0.313019805987793,2.58179565930678
"2.3.6.0.0.5.4.2.1.3.4.3.6.1.0.4.0.0.4.1.4.2",200,0.291661927453944,2.58013491479466
"2.2.6.0.1.5.3.1.0.3.4.4.6.0.0.5.2.1.4.1.4.2",200,0.207167495066745,2.53141268215301
"2.2.6.0.2.5.3.0.0.4.4.4.7.0.0.4.3.2.3.1.4.4",200,0.25878469287769,2.67084672103349
"2.1.5.0.2.5.3.1.0.3.5.4.7.1.0.3.3.2.3.3.3.5",200,0.281207205159319,2.62063490065867
"1.1.5.0.2.5.4.2.1.3.5.3.7.0.0.3.3.3.3.5.2.4",200,0.124059404499467,2.64336081732342
"1.1.5.0.1.5.4.2.1.4.4.3.7.0.1.2.3.3.3.5.2.5",200,0.151815348494861,2.60149783183315
"0.0.5.1.1.5.2.3.0.3.4.5.7.0.2.2.3.2.3.5.2.5",200,0.0584589618464819,2.44201536913134
"0.0.4.0.1.2.2.3.0.3.5.4.7.0.3.1.2.3.2.5.1.5",200,0.211042321422117,2.09569358760152
"0.0.3.0.1.4.3.4.0.3.6.4.7.0.3.0.3.2.2.6.2.5",200,0.155974914361203,2.30668046408081
"1.0.3.0.2.3.2.5.0.3.5.4.8.0.3.0.3.0.3.4.2.5",200,0.435181059082017,2.30450369410274
"2.0.2.0.1.3.2.4.0.4.8.5.8.0.2.0.3.0.3.4.1.5",200,0.45823439297417,2.39063074172522
"2.0.2.0.1.3.2.4.0.4.7.4.8.1.0.0.3.2.3.3.0.5",200,0.33586538887388,2.28081926211933
"5.0.2.0.1.3.2.6.1.4.6.5.8.0.1.0.3.3.3.3.0.5",200,0.45527714630809,2.71527144881978
"5.0.1.1.2.3.2.6.1.3.4.5.8.0.0.0.3.2.4.3.0.5",200,0.485649796281186,2.59205055092141
"4.0.1.3.2.4.2.7.2.2.5.5.8.0.0.0.1.2.4.3.1.5",200,0.142714777501604,2.75458831565794
"3.0.0.3.2.5.2.7.3.0.6.5.7.0.1.1.2.1.4.3.1.4",200,0.0794048342873365,2.67092623368705
"3.0.0.3.2.4.2.6.4.0.5.4.7.0.0.1.2.1.4.2.1.1",200,0.316166799120588,2.40490808268866
