"karyotype","count","fitness"
"2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2",200,0.411390411745575
"2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.3",200,0.254247563921382
"2.1.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.3",200,0.420007058637858
"1.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2",200,0.54359015945735
"1.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.3",200,0.379035966162597
"2.2.2.2.2.2.2.2.2.1.2.2.2.2.2.2.2.2.2.2.2.2",200,0.549785562459658
"1.2.2.2.2.2.2.2.2.2.2.1.2.2.2.2.2.2.2.2.2.3",200,0.483224143956881
"1.2.2.2.2.1.2.2.2.2.2.1.2.2.2.2.2.2.2.2.2.3",200,0.574889655508115
"2.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2",200,0.303237948896498
"1.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.3.2.2",200,0.568084130091448
"1.2.2.2.2.1.2.1.2.2.2.1.2.2.2.2.2.2.2.2.2.3",200,0.567344516235145
"1.2.2.2.2.2.2.2.2.2.2.2.2.2.2.3.2.2.2.2.2.2",200,0.546298780174273
"1.2.2.2.2.1.2.2.2.2.2.1.2.2.2.2.3.2.2.2.2.3",200,0.522996259695327
"1.2.2.2.2.2.2.2.2.2.2.2.2.2.2.3.2.2.2.2.3.2",200,0.380148069448124
"2.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.3.2.2.2.2.2",200,0.255424192060796
"1.2.2.2.2.2.2.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2",200,0.405047134299426
"2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.1.2.2.2.2",200,0.527484811539482
"1.2.2.2.2.1.2.1.2.2.2.1.2.2.1.2.2.2.2.2.2.3",200,0.553058320534566
"1.2.2.2.2.2.2.1.2.2.2.2.2.2.2.2.2.2.2.2.2.2",200,0.505014667036413
"2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.1.1.2.2.2",200,0.572198414626277
"2.2.2.2.2.2.2.2.2.1.2.2.2.2.2.1.2.2.2.2.2.2",200,0.492963101947987
"1.2.2.2.2.1.2.1.2.3.2.1.2.2.1.2.2.2.2.2.2.3",200,0.462348151242213
"2.2.3.2.2.2.2.2.2.2.2.2.2.2.2.2.2.1.1.2.2.2",200,0.613993780450032
"1.2.2.2.2.1.2.1.2.3.2.1.2.2.1.2.2.2.2.3.2.3",200,0.616166835564591
"1.2.2.2.2.2.2.1.2.2.2.2.2.2.2.2.2.2.2.3.2.2",200,0.568010394627063
"2.2.2.3.2.3.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2",200,0.303300130273912
"2.2.3.2.2.2.2.2.2.2.2.2.1.2.2.2.2.1.1.2.2.2",200,0.581335003352535
"1.2.2.2.2.1.2.2.2.2.2.1.2.2.2.2.2.2.2.2.2.2",200,0.676303337356884
"2.1.2.1.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.3",200,0.395019915432655
"2.2.2.3.2.3.2.2.2.2.2.1.2.2.2.2.2.2.2.2.2.2",200,0.380251256937255
"1.2.2.2.2.2.2.1.2.3.2.2.2.2.2.2.2.2.2.3.2.2",200,0.413373882198476
"2.2.2.2.2.2.2.2.2.2.2.2.1.2.2.2.2.2.2.2.2.3",200,0.239625436838695
"1.2.2.2.2.1.2.1.2.2.2.1.2.2.1.3.2.2.2.2.2.3",200,0.57833297345616
"2.2.3.3.2.2.2.2.2.2.2.2.2.2.2.2.2.1.1.2.2.2",200,0.682736300685085
"1.2.2.2.2.2.2.3.2.2.2.3.2.2.2.2.2.2.2.2.2.2",200,0.423741803213435
"2.2.3.3.2.2.2.3.2.2.2.2.2.2.2.2.2.1.1.2.2.2",200,0.630193652055907
"2.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.2.2.1.2.2.2",200,0.439410918657951
"1.2.2.2.2.2.2.1.2.2.2.3.2.2.2.2.2.2.2.2.2.2",200,0.357330498162271
"1.2.2.2.2.1.2.1.2.3.2.1.2.2.1.3.2.2.2.2.2.3",200,0.480690812455138
"2.2.3.3.3.2.2.3.2.2.2.2.2.2.2.2.2.1.1.2.2.2",200,0.562177862895527
"2.2.3.2.2.2.2.2.3.2.2.2.1.2.2.2.2.1.1.2.2.2",200,0.637689289244788
"1.2.2.2.2.2.2.1.2.2.2.1.2.2.1.3.2.2.2.2.2.3",200,0.564182180076414
"1.2.2.2.2.2.2.3.1.2.2.3.2.2.2.2.2.2.2.2.2.2",200,0.366494660072307
"2.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.1.2.2.2.2.2",200,0.329912334266895
"2.2.3.3.2.2.2.3.2.2.2.2.3.2.2.2.2.1.1.2.2.2",200,0.600946535904808
"2.2.3.4.2.2.2.2.2.2.2.2.2.2.2.2.2.1.1.2.2.2",200,0.709701124008989
"2.1.3.4.2.2.2.2.2.2.2.2.2.2.2.2.2.1.1.2.2.2",200,0.740613761235419
"1.2.2.2.2.1.2.1.2.3.2.1.3.2.1.2.2.2.2.2.2.3",200,0.531042539885517
"1.2.1.2.2.2.2.1.2.3.2.2.2.2.2.2.2.2.2.3.2.2",200,0.486460496855113
"2.2.3.2.2.2.2.3.3.2.2.2.1.2.2.2.2.1.1.2.2.2",200,0.63796360934318
