"karyotype","fitness","is_fq","is_nn","boundary_degree"
"2.2.1.2.2.3.2.2.2.2.2.2.2.2.2.2.2.2.2.2.3.2",0.655860953602645,TRUE,FALSE,0
"2.3.2.2.2.3.2.2.2.2.2.2.2.2.2.1.2.2.2.2.2.2",0.532568428823258,TRUE,FALSE,0
"2.2.2.2.2.3.2.2.2.2.2.2.2.2.3.2.3.2.2.2.2.1",0.429352723372539,TRUE,FALSE,0
"2.3.2.2.2.3.1.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2",0.469338693232532,TRUE,FALSE,0
"2.2.2.2.2.2.3.2.2.1.2.2.2.2.2.2.2.2.2.2.2.2",0.710449177507893,TRUE,FALSE,0
"2.2.1.3.2.3.2.2.2.2.2.2.2.2.2.2.2.2.2.2.3.2",0.739477210024158,TRUE,FALSE,0
"2.2.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.2.3.2.2.2",0.677904229745348,TRUE,FALSE,0
"2.2.3.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2",0.456571759612029,TRUE,FALSE,0
"1.2.2.2.2.2.3.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2",0.680539942652784,TRUE,FALSE,0
"2.2.2.2.2.3.2.2.3.2.2.2.2.2.2.3.3.2.2.2.2.1",0.512586708732352,TRUE,FALSE,0
"2.2.2.1.2.2.3.2.2.1.2.2.2.2.2.2.2.2.2.2.2.2",0.619436024620933,TRUE,FALSE,0
"2.2.2.1.2.2.3.2.2.1.2.2.2.2.2.2.2.2.3.2.2.2",0.67907948452234,TRUE,FALSE,0
"2.2.2.2.2.2.3.2.2.2.2.3.1.2.2.1.2.2.2.2.2.2",0.512199617814118,TRUE,FALSE,0
"1.3.2.2.2.3.2.2.2.2.2.2.2.2.2.3.2.2.2.2.2.1",0.555812757957848,TRUE,FALSE,0
"2.2.3.2.2.2.3.2.2.1.2.2.2.2.2.2.2.2.2.2.2.2",0.641763409991607,TRUE,FALSE,0
"2.3.2.2.2.3.2.2.3.2.2.2.2.2.3.2.2.2.1.2.2.1",0.559818096920082,TRUE,FALSE,0
"2.2.2.2.1.3.2.2.2.2.2.2.2.2.2.2.3.2.2.2.2.2",0.496756479650527,TRUE,FALSE,0
"3.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2",0.41236689738126,FALSE,TRUE,39
"2.3.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2",0.550452382018928,FALSE,TRUE,34
"2.2.2.3.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2",0.555180440635821,FALSE,TRUE,39
"2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2",0.432295345560075,FALSE,TRUE,39
"2.2.2.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.2.2.2.2",0.656594029290229,FALSE,TRUE,39
"2.2.2.2.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.2.2.2",0.639262174190951,FALSE,TRUE,39
"2.2.2.2.2.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.2.2",0.370109517616205,FALSE,TRUE,39
"2.2.2.2.2.2.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.2",0.548376625761916,FALSE,TRUE,39
"2.2.2.2.2.2.2.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2",0.531158084478713,FALSE,TRUE,36
"2.2.2.2.2.2.2.2.2.2.2.2.3.2.2.2.2.2.2.2.2.2",0.528149618038478,FALSE,TRUE,39
"2.2.2.2.2.2.2.2.2.2.2.2.2.3.2.2.2.2.2.2.2.2",0.518821984247416,FALSE,TRUE,39
"2.2.2.2.2.2.2.2.2.2.2.2.2.2.3.2.2.2.2.2.2.2",0.506560263426906,FALSE,TRUE,39
"2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.3.2.2.2.2.2.2",0.449825446066476,FALSE,TRUE,39
"2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.3.2.2.2.2.2",0.448118963803282,FALSE,TRUE,36
"2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.3.2.2.2.2",0.513699357304292,FALSE,TRUE,39
"2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.3.2.2.2",0.583857737097565,FALSE,TRUE,39
"2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.3.2.2",0.432091929645568,FALSE,TRUE,37
"2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.3.2",0.60601664242647,FALSE,TRUE,38
"2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.3",0.583358085965089,FALSE,TRUE,39
"1.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2",0.50682311762193,FALSE,TRUE,37
"2.1.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2",0.37913859194146,FALSE,TRUE,38
"2.2.2.1.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2",0.405701538449459,FALSE,TRUE,37
"2.2.2.2.1.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2",0.534308310736383,FALSE,TRUE,37
"2.2.2.2.2.1.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2",0.391383335722196,FALSE,TRUE,39
"2.2.2.2.2.2.1.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2",0.374588956082955,FALSE,TRUE,38
"2.2.2.2.2.2.2.1.2.2.2.2.2.2.2.2.2.2.2.2.2.2",0.321781017490825,FALSE,TRUE,37
"2.2.2.2.2.2.2.2.1.2.2.2.2.2.2.2.2.2.2.2.2.2",0.31896147166658,FALSE,TRUE,36
"2.2.2.2.2.2.2.2.2.1.2.2.2.2.2.2.2.2.2.2.2.2",0.612860189433308,FALSE,TRUE,36
"2.2.2.2.2.2.2.2.2.2.1.2.2.2.2.2.2.2.2.2.2.2",0.381995306728405,FALSE,TRUE,38
"2.2.2.2.2.2.2.2.2.2.2.1.2.2.2.2.2.2.2.2.2.2",0.405075216462464,FALSE,TRUE,38
"2.2.2.2.2.2.2.2.2.2.2.2.1.2.2.2.2.2.2.2.2.2",0.47952051617615,FALSE,TRUE,37
"2.2.2.2.2.2.2.2.2.2.2.2.2.1.2.2.2.2.2.2.2.2",0.464156407736702,FALSE,TRUE,38
"2.2.2.2.2.2.2.2.2.2.2.2.2.2.1.2.2.2.2.2.2.2",0.485273164671388,FALSE,TRUE,38
"2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.1.2.2.2.2.2.2",0.530871421893428,FALSE,TRUE,36
"2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.1.2.2.2.2.2",0.515047363900396,FALSE,TRUE,38
"2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.1.2.2.2.2",0.461616411142531,FALSE,TRUE,38
"2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.1.2.2.2",0.39469384918052,FALSE,TRUE,38
"2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.1.2.2",0.523726436234762,FALSE,TRUE,38
"2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.1.2",0.364235161075442,FALSE,TRUE,38
"2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.1",0.421654206879422,FALSE,TRUE,34
"3.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2",0.442553873907275,FALSE,TRUE,37
"2.2.3.2.2.3.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2",0.4926803877554,FALSE,TRUE,37
"2.2.2.3.2.3.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2",0.64221177845609,FALSE,TRUE,37
"2.2.2.2.3.3.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2",0.481996142650262,FALSE,TRUE,37
"2.2.2.2.2.4.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2",0.518887481363862,FALSE,TRUE,38
"2.2.2.2.2.3.3.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2",0.642891601812905,FALSE,TRUE,34
"2.2.2.2.2.3.2.3.2.2.2.2.2.2.2.2.2.2.2.2.2.2",0.683091112915101,FALSE,TRUE,37
"2.2.2.2.2.3.2.2.3.2.2.2.2.2.2.2.2.2.2.2.2.2",0.693551265400923,FALSE,TRUE,36
"2.2.2.2.2.3.2.2.2.3.2.2.2.2.2.2.2.2.2.2.2.2",0.418032494436205,FALSE,TRUE,37
"2.2.2.2.2.3.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.2",0.597676732935319,FALSE,TRUE,36
"2.2.2.2.2.3.2.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2",0.551330964422616,FALSE,TRUE,36
"2.2.2.2.2.3.2.2.2.2.2.2.3.2.2.2.2.2.2.2.2.2",0.575137286080764,FALSE,TRUE,37
"2.2.2.2.2.3.2.2.2.2.2.2.2.3.2.2.2.2.2.2.2.2",0.51565972270729,FALSE,TRUE,37
"2.2.2.2.2.3.2.2.2.2.2.2.2.2.3.2.2.2.2.2.2.2",0.563450910506185,FALSE,TRUE,36
"2.2.2.2.2.3.2.2.2.2.2.2.2.2.2.3.2.2.2.2.2.2",0.516919909689634,FALSE,TRUE,36
"2.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.2.3.2.2.2.2",0.503374298789925,FALSE,TRUE,36
"2.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.2.2.3.2.2.2",0.596119859434714,FALSE,TRUE,36
"2.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.3",0.634436771546422,FALSE,TRUE,37
"1.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2",0.576441151571182,FALSE,TRUE,35
"2.1.2.2.2.3.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2",0.444713979932741,FALSE,TRUE,37
"2.2.1.2.2.3.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2",0.571838328537129,FALSE,TRUE,34
"2.2.2.2.1.3.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2",0.583855960727884,FALSE,TRUE,36
"2.2.2.2.2.3.1.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2",0.422062694472151,FALSE,TRUE,36
"2.2.2.2.2.3.2.1.2.2.2.2.2.2.2.2.2.2.2.2.2.2",0.360032946460402,FALSE,TRUE,35
"2.2.2.2.2.3.2.2.1.2.2.2.2.2.2.2.2.2.2.2.2.2",0.365985013232639,FALSE,TRUE,36
"2.2.2.2.2.3.2.2.2.1.2.2.2.2.2.2.2.2.2.2.2.2",0.651376790368343,FALSE,TRUE,34
"2.2.2.2.2.3.2.2.2.2.1.2.2.2.2.2.2.2.2.2.2.2",0.430297862908097,FALSE,TRUE,36
"2.2.2.2.2.3.2.2.2.2.2.1.2.2.2.2.2.2.2.2.2.2",0.479279386181127,FALSE,TRUE,36
"2.2.2.2.2.3.2.2.2.2.2.2.1.2.2.2.2.2.2.2.2.2",0.501154320352397,FALSE,TRUE,36
"2.2.2.2.2.3.2.2.2.2.2.2.2.1.2.2.2.2.2.2.2.2",0.541212210902015,FALSE,TRUE,36
"2.2.2.2.2.3.2.2.2.2.2.2.2.2.1.2.2.2.2.2.2.2",0.520615127167108,FALSE,TRUE,36
"2.2.2.2.2.3.2.2.2.2.2.2.2.2.2.1.2.2.2.2.2.2",0.538791000458805,FALSE,TRUE,35
"2.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.1.2.2.2.2.2",0.532376638281683,FALSE,TRUE,37
"2.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.2.1.2.2.2.2",0.551017706857111,FALSE,TRUE,36
"2.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.2.2.1.2.2.2",0.46821721950317,FALSE,TRUE,36
"2.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.2.2.2.1.2.2",0.541192063355997,FALSE,TRUE,37
"2.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.2.2.2.2.1.2",0.436079464306025,FALSE,TRUE,37
"2.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.1",0.456194000301379,FALSE,TRUE,32
"3.2.2.1.2.3.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2",0.31698433101908,FALSE,TRUE,41
"2.3.2.1.2.3.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2",0.459224336214795,FALSE,TRUE,36
"2.2.3.1.2.3.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2",0.349205532475216,FALSE,TRUE,40
"2.2.2.1.3.3.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2",0.344246525505242,FALSE,TRUE,41
"2.2.2.1.2.4.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2",0.34046987574613,FALSE,TRUE,41
"2.2.2.1.2.3.3.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2",0.511906800276412,FALSE,TRUE,39
"2.2.2.1.2.3.2.3.2.2.2.2.2.2.2.2.2.2.2.2.2.2",0.552933736601066,FALSE,TRUE,41
"2.2.2.1.2.3.2.2.3.2.2.2.2.2.2.2.2.2.2.2.2.2",0.564662583927383,FALSE,TRUE,41
"2.2.2.1.2.3.2.2.2.3.2.2.2.2.2.2.2.2.2.2.2.2",0.265116107322201,FALSE,TRUE,41
"2.2.2.1.2.3.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.2",0.453162304603974,FALSE,TRUE,41
"2.2.2.1.2.3.2.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2",0.389838402543612,FALSE,TRUE,41
"2.2.2.1.2.3.2.2.2.2.2.2.3.2.2.2.2.2.2.2.2.2",0.44360291478227,FALSE,TRUE,41
"2.2.2.1.2.3.2.2.2.2.2.2.2.3.2.2.2.2.2.2.2.2",0.37262626263095,FALSE,TRUE,41
"2.2.2.1.2.3.2.2.2.2.2.2.2.2.3.2.2.2.2.2.2.2",0.417700848832044,FALSE,TRUE,41
"2.2.2.1.2.3.2.2.2.2.2.2.2.2.2.3.2.2.2.2.2.2",0.38588951492651,FALSE,TRUE,41
"2.2.2.1.2.3.2.2.2.2.2.2.2.2.2.2.3.2.2.2.2.2",0.390357279739613,FALSE,TRUE,38
"2.2.2.1.2.3.2.2.2.2.2.2.2.2.2.2.2.3.2.2.2.2",0.343548127471814,FALSE,TRUE,41
"2.2.2.1.2.3.2.2.2.2.2.2.2.2.2.2.2.2.3.2.2.2",0.435777331744303,FALSE,TRUE,41
"2.2.2.1.2.3.2.2.2.2.2.2.2.2.2.2.2.2.2.3.2.2",0.39083267380038,FALSE,TRUE,39
"2.2.2.1.2.3.2.2.2.2.2.2.2.2.2.2.2.2.2.2.3.2",0.477091909352196,FALSE,TRUE,39
"2.2.2.1.2.3.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.3",0.475478442348411,FALSE,TRUE,41
"1.2.2.1.2.3.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2",0.412208862002572,FALSE,TRUE,40
"2.1.2.1.2.3.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2",0.295305829627835,FALSE,TRUE,40
"2.2.1.1.2.3.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2",0.41506564849007,FALSE,TRUE,38
"2.2.2.1.1.3.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2",0.432295406440087,FALSE,TRUE,39
"2.2.2.1.2.3.1.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2",0.256259683546078,FALSE,TRUE,39
"2.2.2.1.2.3.2.1.2.2.2.2.2.2.2.2.2.2.2.2.2.2",0.203844946250688,FALSE,TRUE,39
"2.2.2.1.2.3.2.2.1.2.2.2.2.2.2.2.2.2.2.2.2.2",0.207180486576501,FALSE,TRUE,39
"2.2.2.1.2.3.2.2.2.1.2.2.2.2.2.2.2.2.2.2.2.2",0.496025507978465,FALSE,TRUE,37
"2.2.2.1.2.3.2.2.2.2.1.2.2.2.2.2.2.2.2.2.2.2",0.298670078750676,FALSE,TRUE,40
"2.2.2.1.2.3.2.2.2.2.2.1.2.2.2.2.2.2.2.2.2.2",0.347003894888817,FALSE,TRUE,40
"2.2.2.1.2.3.2.2.2.2.2.2.1.2.2.2.2.2.2.2.2.2",0.338820306677574,FALSE,TRUE,40
"2.2.2.1.2.3.2.2.2.2.2.2.2.1.2.2.2.2.2.2.2.2",0.387207147398923,FALSE,TRUE,40
"2.2.2.1.2.3.2.2.2.2.2.2.2.2.1.2.2.2.2.2.2.2",0.362141578830954,FALSE,TRUE,40
"2.2.2.1.2.3.2.2.2.2.2.2.2.2.2.1.2.2.2.2.2.2",0.374515516049907,FALSE,TRUE,39
"2.2.2.1.2.3.2.2.2.2.2.2.2.2.2.2.1.2.2.2.2.2",0.337684406540384,FALSE,TRUE,40
"2.2.2.1.2.3.2.2.2.2.2.2.2.2.2.2.2.1.2.2.2.2",0.419396914442252,FALSE,TRUE,40
"2.2.2.1.2.3.2.2.2.2.2.2.2.2.2.2.2.2.1.2.2.2",0.32765608376955,FALSE,TRUE,40
"2.2.2.1.2.3.2.2.2.2.2.2.2.2.2.2.2.2.2.1.2.2",0.356345118800725,FALSE,TRUE,40
"2.2.2.1.2.3.2.2.2.2.2.2.2.2.2.2.2.2.2.2.1.2",0.296604725176812,FALSE,TRUE,40
"2.2.2.1.2.3.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.1",0.303076403570376,FALSE,TRUE,37
"3.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.3.2.2.2.2.2",0.410086992142425,FALSE,TRUE,39
"2.3.2.2.2.3.2.2.2.2.2.2.2.2.2.2.3.2.2.2.2.2",0.542167668170286,FALSE,TRUE,35
"2.2.3.2.2.3.2.2.2.2.2.2.2.2.2.2.3.2.2.2.2.2",0.44239287864396,FALSE,TRUE,38
"2.2.2.3.2.3.2.2.2.2.2.2.2.2.2.2.3.2.2.2.2.2",0.552440026762507,FALSE,TRUE,39
"2.2.2.2.3.3.2.2.2.2.2.2.2.2.2.2.3.2.2.2.2.2",0.464521941334882,FALSE,TRUE,40
"2.2.2.2.2.4.2.2.2.2.2.2.2.2.2.2.3.2.2.2.2.2",0.470105237415984,FALSE,TRUE,39
"2.2.2.2.2.3.3.2.2.2.2.2.2.2.2.2.3.2.2.2.2.2",0.557382618279884,FALSE,TRUE,38
"2.2.2.2.2.3.2.3.2.2.2.2.2.2.2.2.3.2.2.2.2.2",0.604301006841285,FALSE,TRUE,40
"2.2.2.2.2.3.2.2.3.2.2.2.2.2.2.2.3.2.2.2.2.2",0.648784685508215,FALSE,TRUE,38
"2.2.2.2.2.3.2.2.2.3.2.2.2.2.2.2.3.2.2.2.2.2",0.378724006650542,FALSE,TRUE,39
"2.2.2.2.2.3.2.2.2.2.3.2.2.2.2.2.3.2.2.2.2.2",0.557723618416562,FALSE,TRUE,39
"2.2.2.2.2.3.2.2.2.2.2.3.2.2.2.2.3.2.2.2.2.2",0.530334379694444,FALSE,TRUE,39
"2.2.2.2.2.3.2.2.2.2.2.2.3.2.2.2.3.2.2.2.2.2",0.490058109472203,FALSE,TRUE,39
"2.2.2.2.2.3.2.2.2.2.2.2.2.3.2.2.3.2.2.2.2.2",0.451114890889716,FALSE,TRUE,39
"2.2.2.2.2.3.2.2.2.2.2.2.2.2.3.2.3.2.2.2.2.2",0.503809064674905,FALSE,TRUE,39
"2.2.2.2.2.3.2.2.2.2.2.2.2.2.2.3.3.2.2.2.2.2",0.43498666467981,FALSE,TRUE,38
"2.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.4.2.2.2.2.2",0.402470752126477,FALSE,TRUE,40
"2.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.3.3.2.2.2.2",0.466452114219102,FALSE,TRUE,39
"2.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.3.2.3.2.2.2",0.547902566693906,FALSE,TRUE,39
"2.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.3.2.2.3.2.2",0.459481717270085,FALSE,TRUE,38
"2.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.3.2.2.2.3.2",0.592143969582132,FALSE,TRUE,37
"2.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.3.2.2.2.2.3",0.567201297718494,FALSE,TRUE,40
"1.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.3.2.2.2.2.2",0.540975614320966,FALSE,TRUE,38
"2.1.2.2.2.3.2.2.2.2.2.2.2.2.2.2.3.2.2.2.2.2",0.388108785930062,FALSE,TRUE,38
"2.2.1.2.2.3.2.2.2.2.2.2.2.2.2.2.3.2.2.2.2.2",0.518944788420769,FALSE,TRUE,36
"2.2.2.2.2.3.1.2.2.2.2.2.2.2.2.2.3.2.2.2.2.2",0.39147424969616,FALSE,TRUE,37
"2.2.2.2.2.3.2.2.1.2.2.2.2.2.2.2.3.2.2.2.2.2",0.316383556084949,FALSE,TRUE,37
"2.2.2.2.2.3.2.2.2.1.2.2.2.2.2.2.3.2.2.2.2.2",0.6042453912593,FALSE,TRUE,37
"2.2.2.2.2.3.2.2.2.2.1.2.2.2.2.2.3.2.2.2.2.2",0.362640381327533,FALSE,TRUE,38
"2.2.2.2.2.3.2.2.2.2.2.1.2.2.2.2.3.2.2.2.2.2",0.395764849681862,FALSE,TRUE,38
"2.2.2.2.2.3.2.2.2.2.2.2.1.2.2.2.3.2.2.2.2.2",0.475879172927358,FALSE,TRUE,38
"2.2.2.2.2.3.2.2.2.2.2.2.2.1.2.2.3.2.2.2.2.2",0.496178462302597,FALSE,TRUE,38
"2.2.2.2.2.3.2.2.2.2.2.2.2.2.1.2.3.2.2.2.2.2",0.472531152504709,FALSE,TRUE,38
"2.2.2.2.2.3.2.2.2.2.2.2.2.2.2.1.3.2.2.2.2.2",0.510795913509586,FALSE,TRUE,37
"2.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.3.1.2.2.2.2",0.484007428949749,FALSE,TRUE,38
"2.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.3.2.1.2.2.2",0.406785812430933,FALSE,TRUE,38
"2.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.3.2.2.1.2.2",0.483692689242669,FALSE,TRUE,38
"2.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.3.2.2.2.1.2",0.38021183138787,FALSE,TRUE,38
"3.2.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2",0.484645667017824,FALSE,TRUE,39
"2.3.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2",0.643339656775492,FALSE,TRUE,38
"2.2.3.2.2.2.3.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2",0.515178734099374,FALSE,TRUE,39
"2.2.2.3.2.2.3.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2",0.639540883724028,FALSE,TRUE,38
"2.2.2.2.3.2.3.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2",0.530069169500499,FALSE,TRUE,39
"2.2.2.2.2.2.4.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2",0.654574326310125,FALSE,TRUE,40
"2.2.2.2.2.2.3.3.2.2.2.2.2.2.2.2.2.2.2.2.2.2",0.709208170780924,FALSE,TRUE,39
