"karyotype","count","fitness"
"2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2",200,0.424589173674626
"2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.3.2",200,0.412571468604278
"2.2.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.2.2.2.3.2",200,0.377222400255396
"2.2.2.2.2.2.2.2.2.2.3.2.2.2.2.2.2.2.2.2.3.2",200,0.350710289639539
"2.2.2.2.2.2.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.2",200,0.364268806136291
"2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.3.3",200,0.440204976358177
"2.2.2.2.2.2.2.2.2.2.2.2.2.2.3.2.2.2.2.2.3.2",200,0.439601636795974
"2.2.2.2.2.2.2.2.2.2.3.2.2.2.2.2.2.2.1.2.2.2",200,0.39236835112071
"2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.1.2.3.2",200,0.436799635985847
"2.2.2.3.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.3.3",200,0.436617328829944
"2.2.2.2.2.2.2.2.2.2.3.2.2.2.3.2.2.2.2.2.2.2",200,0.395237674117035
"2.2.2.3.2.2.2.2.2.2.1.2.2.2.2.2.2.2.2.2.3.3",200,0.490162148420542
"2.2.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.2.2.2.3.3",200,0.409804158246708
"2.2.2.3.2.2.2.2.1.2.1.2.2.2.2.2.2.2.2.2.3.3",200,0.536064591664985
"2.2.1.3.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.3.3",200,0.487787209166137
"2.2.2.3.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.4.3",200,0.425588040871747
"2.2.2.2.2.2.2.2.1.2.2.2.2.2.2.2.2.2.2.2.2.2",200,0.475793153782228
"2.2.2.3.2.2.2.2.1.2.1.2.2.2.2.2.2.2.1.2.3.3",200,0.541800546641371
"2.2.2.2.2.2.2.2.2.2.3.2.2.2.2.1.2.2.1.2.2.2",200,0.405126481170469
"1.2.2.2.2.2.2.2.2.2.2.2.2.2.3.2.2.2.2.2.3.2",200,0.496797603998791
"2.2.2.3.2.2.2.2.1.2.1.1.2.2.2.2.2.2.1.2.3.3",200,0.565822338068066
"2.2.2.3.3.2.2.2.2.2.1.2.2.2.2.2.2.2.2.2.3.3",200,0.508080932462811
"2.2.2.3.2.2.2.2.2.2.2.2.2.3.2.2.2.2.2.2.3.3",200,0.421943576049419
"2.2.2.3.2.2.2.2.2.2.2.2.2.2.2.2.2.2.3.2.3.3",200,0.413628755593343
"2.2.2.1.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.3.3",200,0.44204938906316
"2.2.3.3.2.2.2.2.1.2.1.1.2.2.2.2.2.2.1.2.3.3",200,0.523406048840109
"2.2.2.2.2.2.1.2.1.2.2.2.2.2.2.2.2.2.2.2.2.2",200,0.504088142947697
"2.2.2.3.2.2.2.2.2.2.2.2.2.2.2.3.2.2.2.2.3.3",200,0.428582995429751
"2.2.2.3.2.2.2.2.1.2.2.2.2.2.2.2.2.2.2.2.4.3",200,0.482991456110848
"2.2.2.1.2.2.2.2.2.2.2.2.2.2.2.2.2.3.2.2.3.3",200,0.421117062441876
"2.2.2.3.2.2.2.2.2.2.2.2.2.3.2.2.2.2.2.2.4.3",200,0.412753818229533
"2.2.2.3.2.2.2.2.1.2.2.2.2.2.2.2.2.2.3.2.4.3",200,0.465369122062826
"2.2.2.2.2.2.2.2.2.1.3.2.2.2.2.2.2.2.2.2.3.2",200,0.373321906857136
"2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.3.2.2.2.3.2",200,0.425902139844428
"2.2.2.3.2.2.2.2.1.2.1.1.2.2.2.2.2.2.1.2.3.4",200,0.581233265694721
"1.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2",200,0.493030831535695
"1.2.2.2.2.2.2.2.2.2.3.2.2.2.2.1.2.2.1.2.2.2",200,0.465051213953961
"2.2.2.2.2.2.2.2.2.2.3.2.2.3.2.1.2.2.1.2.2.2",200,0.38370692070429
"2.2.2.3.2.2.2.2.1.2.2.2.2.2.2.2.2.3.2.2.4.3",200,0.46573849332531
"2.2.2.2.2.2.2.2.2.2.2.2.2.2.3.2.2.2.2.2.4.2",200,0.42391498476881
"2.2.2.3.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.4.2",200,0.400662514485386
"2.2.2.3.2.2.2.2.2.2.2.2.2.3.2.1.2.2.2.2.4.3",200,0.421127354964017
"1.2.2.2.2.2.2.2.2.2.3.2.2.2.2.1.1.2.1.2.2.2",200,0.451975557184574
"2.2.2.3.3.2.2.2.2.3.1.2.2.2.2.2.2.2.2.2.3.3",200,0.483829029201514
"2.2.2.3.2.2.2.2.2.2.2.3.2.2.2.3.2.2.2.2.3.3",200,0.371546805421805
"2.2.3.2.2.2.2.2.1.2.1.1.2.2.2.2.2.2.1.2.3.3",200,0.540694966088089
"2.2.2.2.1.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2",200,0.403164611989348
"2.2.2.3.3.2.2.2.2.3.1.2.2.2.2.3.2.2.2.2.3.3",200,0.469197078944147
"2.2.2.3.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.2.4.3",200,0.365811842195657
"2.2.2.2.2.2.2.2.2.2.3.2.2.2.3.2.1.2.2.2.2.2",200,0.38219975616747
