"karyotype","count","fitness"
"2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2",200,0.434704190514194
"2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.3.2.2.2.2.2.2",200,0.496302191375279
"2.2.2.2.2.2.2.2.2.2.2.1.2.2.2.2.2.2.2.2.2.2",200,0.36597060269558
"1.2.2.2.2.2.2.2.2.2.2.2.2.2.2.3.2.2.2.2.2.2",200,0.375993558269854
"2.2.2.2.2.2.2.2.2.2.2.2.3.2.2.2.2.2.2.2.2.2",200,0.317131124472449
"2.2.2.2.2.2.2.2.2.2.2.1.2.2.2.2.2.2.2.2.1.2",200,0.370150576541825
"2.2.2.2.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.2.2.2",200,0.297759977445469
"2.2.2.2.2.2.2.2.2.2.2.3.2.2.2.3.2.2.2.2.2.2",200,0.506623206979113
"2.2.2.2.2.2.2.2.2.2.2.3.2.2.1.3.2.2.2.2.2.2",200,0.396116847283607
"2.2.2.2.2.2.2.2.2.2.2.4.2.2.1.3.2.2.2.2.2.2",200,0.337766502685855
"2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.1.2.2.2.2",200,0.35921476557901
"2.2.2.2.2.2.2.2.2.2.2.2.3.2.2.2.2.2.2.2.1.2",200,0.382624808707889
"2.2.2.2.2.2.2.2.2.2.2.3.2.2.1.3.2.2.2.1.2.2",200,0.466711946681767
"2.2.2.2.2.2.2.2.2.2.2.3.3.2.1.3.2.2.2.1.2.2",200,0.499726836986686
"1.2.2.2.2.2.2.2.2.2.2.2.2.1.2.3.2.2.2.2.2.2",200,0.553138248900538
"2.2.2.2.2.2.2.2.2.2.2.3.2.1.1.3.2.2.2.2.2.2",200,0.348421685525385
"2.2.2.3.2.2.2.2.2.2.2.3.2.2.2.3.2.2.2.2.2.2",200,0.455508942902273
"2.2.2.2.2.2.2.2.2.2.2.3.2.2.2.3.2.2.2.2.2.3",200,0.322756709996963
"2.2.2.2.2.2.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.2",200,0.342404119965271
"2.2.2.2.2.2.2.2.2.2.2.2.3.3.2.2.2.2.2.2.1.2",200,0.169879932013451
"2.2.2.2.2.2.2.2.2.2.2.2.2.2.1.3.2.2.2.1.2.2",200,0.428475850916125
"2.2.2.2.2.2.2.2.2.2.2.3.2.1.1.3.2.2.2.2.2.3",200,0.241387883436793
"2.2.3.2.2.2.2.2.2.2.2.3.2.1.1.3.2.2.2.2.2.2",200,0.23372717153534
"1.2.2.2.2.2.2.2.2.2.2.2.2.1.2.3.2.3.2.2.2.2",200,0.4512910992178
"2.2.1.2.2.2.2.2.2.2.2.3.2.2.2.3.2.2.2.2.2.2",200,0.2590813720724
"2.2.2.2.2.2.2.2.2.2.2.3.2.2.2.3.2.2.2.1.2.2",200,0.529379706865792
"2.2.2.2.2.2.2.2.2.2.2.2.2.2.1.2.2.2.2.1.2.2",200,0.404550096656951
"2.2.2.2.2.2.2.2.2.2.2.2.2.2.1.2.2.1.2.1.2.2",200,0.360945581533981
"2.2.2.2.2.2.2.2.2.2.2.4.2.2.1.3.2.2.2.2.3.2",200,0.306835929935378
"2.2.2.2.2.2.2.2.1.2.2.2.3.2.2.2.2.2.2.2.2.2",200,0.352947231034922
"2.2.2.2.1.2.2.2.2.2.2.3.2.2.1.3.2.2.2.1.2.2",200,0.504798583597613
"2.2.2.2.2.2.2.2.2.2.2.4.1.2.1.3.2.2.2.2.2.2",200,0.228851473253625
"1.2.2.2.2.2.2.2.2.2.2.4.2.2.1.3.2.2.2.2.2.2",200,0.366873139102293
"2.2.2.2.2.2.2.2.2.2.2.3.2.3.2.3.2.2.2.1.2.2",200,0.241781411496537
"2.2.2.2.2.2.2.2.2.2.2.2.2.2.1.3.2.2.2.1.2.1",200,0.352533480534032
"2.2.2.2.2.2.2.2.2.2.2.3.2.2.2.3.1.2.2.2.2.3",200,0.316649464628134
"2.2.2.2.2.2.2.2.2.2.2.3.2.3.2.3.2.2.2.1.2.1",200,0.314533407006516
"2.2.2.2.2.2.3.2.2.2.3.2.2.2.2.2.2.2.2.2.2.2",200,0.48992760607048
"1.2.2.2.2.2.3.2.2.2.2.2.2.1.2.3.2.2.2.2.2.2",200,0.629356400733164
"2.2.2.2.2.2.2.2.2.2.2.3.1.3.2.3.2.2.2.1.2.1",200,0.35903556398161
"2.2.2.2.2.2.2.2.2.2.2.3.2.2.2.3.2.2.2.1.2.3",200,0.383882346147157
"2.2.1.2.1.2.2.2.2.2.2.3.2.2.2.3.2.2.2.2.2.2",200,0.526320815622206
"2.3.2.3.2.2.2.2.2.2.2.3.2.2.2.3.2.2.2.2.2.2",200,0.462971701176239
"1.2.2.2.2.2.2.2.2.3.2.2.2.2.2.3.2.2.2.2.2.2",200,0.315004811619281
"2.2.2.2.2.2.2.2.1.2.2.2.3.2.2.2.2.2.2.1.2.2",200,0.226839677567033
"2.1.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2",200,0.317594117881404
"2.2.2.2.2.3.2.2.2.2.2.4.1.2.1.3.2.2.2.2.2.2",200,0.244443621272881
"2.2.2.2.2.2.2.2.2.2.2.4.2.2.2.3.2.2.2.1.2.3",200,0.295389901151021
"2.2.1.2.1.2.2.2.2.2.1.3.2.2.2.3.2.2.2.2.2.2",200,0.406063427816768
"2.2.2.2.2.2.2.1.2.2.2.3.1.3.2.3.2.2.2.1.2.1",200,0.402748090666199
