"karyotype","count","fitness","weighted_ploidy"
"2.0.2.1.4.1.8.4.0.2.3.2.0.3.4.2.4.3.3.0.5.2",200,0.214020687950891,2.35525687697358
"2.0.1.1.2.1.6.5.0.3.3.2.0.5.4.3.4.3.3.0.5.3",200,0.346062164851483,2.26973215146701
"2.0.1.0.1.3.7.5.0.3.1.1.0.4.5.3.4.3.3.0.5.4",200,0.242912229014682,2.19026175979882
"2.0.1.0.1.3.7.5.0.3.0.1.1.5.3.2.3.4.2.1.4.5",200,0.219621781992662,2.12036669453979
"2.0.1.1.1.2.6.5.0.1.1.1.1.5.4.3.3.4.3.1.5.5",200,0.390176767370702,2.12913591215831
"2.0.2.2.1.3.6.7.0.1.0.1.1.5.4.3.3.4.3.1.6.5",200,0.221461514802743,2.39390680712134
"2.1.1.1.2.3.6.7.1.1.0.0.1.5.4.2.2.4.3.1.5.5",200,0.210855688430039,2.33131042738975
"1.2.1.2.2.3.6.6.1.1.0.1.0.5.5.2.2.3.4.2.6.5",200,0.339503553371272,2.4177847040458
"2.2.3.1.2.2.5.5.2.0.0.0.0.3.5.2.2.3.5.3.6.4",200,0.362380182377598,2.31674832692489
"3.2.3.3.2.0.4.3.3.0.0.1.0.4.4.1.2.2.4.1.6.4",200,0.334866436453722,2.2321067383421
"4.1.6.3.2.1.4.3.2.0.0.1.1.4.5.3.1.2.4.1.6.4",200,0.126901237870107,2.56178851094187
"4.1.6.3.2.1.4.3.1.0.0.0.2.5.5.4.3.1.4.2.6.5",200,0.322100741721878,2.64578171760704
"4.1.6.3.4.0.4.2.1.1.0.0.2.3.4.4.4.1.5.2.5.5",200,0.384619059771496,2.63187416810001
"4.1.6.3.3.1.2.1.1.2.0.0.2.5.4.3.5.1.5.3.6.5",200,0.479259712869452,2.62401164774062
"4.0.4.4.2.1.2.0.1.1.0.0.2.5.5.3.5.2.3.3.5.5",200,0.534452930248486,2.31422915086721
"3.0.4.4.2.2.2.0.0.2.0.0.1.5.3.4.5.3.2.3.5.5",200,0.515776049050062,2.21370731538694
"4.0.3.4.3.1.4.0.2.3.0.1.1.5.4.5.4.3.2.3.6.5",200,0.29365831767559,2.58926514439598
"4.0.5.4.3.1.4.0.3.2.0.1.0.5.5.5.4.3.3.2.6.4",200,0.0848889654522264,2.70480256323148
"3.0.5.4.3.3.4.0.3.2.0.0.2.5.4.5.4.3.0.2.6.4",200,0.181964166342552,2.67359035227669
"3.0.5.4.2.5.4.1.3.2.0.0.1.5.5.4.4.2.0.0.7.4",200,0.294058868718096,2.68748572405104
"4.0.5.4.1.4.5.1.4.2.0.1.1.4.5.3.4.2.0.0.7.5",200,0.239300599545126,2.75046467784096
"3.0.4.4.1.3.6.1.4.1.0.1.2.4.5.3.4.2.0.1.6.4",200,0.193502964580782,2.57264586241148
"3.0.4.3.1.3.5.0.3.2.0.1.3.5.5.5.3.2.0.2.6.4",200,0.186670990616018,2.5322893630802
"3.0.2.2.1.4.4.0.2.0.1.0.5.5.5.5.4.2.0.2.6.4",200,0.441535558280938,2.30010241886752
"3.1.1.3.4.3.3.1.2.1.0.0.4.5.4.5.4.2.0.0.6.4",200,0.468274809251561,2.38607835074391
"2.2.1.3.4.3.1.0.1.2.0.2.3.5.3.5.3.1.0.0.5.5",200,0.582407313242747,2.1827678809834
"3.2.1.2.4.2.1.0.0.5.1.2.3.5.1.5.5.1.1.0.5.5",200,0.605073142785344,2.28960962581362
"4.1.0.2.4.2.1.1.0.4.2.1.4.5.0.5.5.1.1.0.5.5",200,0.583220549549517,2.23186809116409
"4.0.0.2.5.2.1.0.0.5.3.1.4.5.1.5.5.1.1.0.4.5",200,0.56757687948917,2.27304071075897
