"karyotype","count","fitness","weighted_ploidy"
"0.2.3.2.3.1.4.1.2.5.5.5.5.2.2.2.1.5.1.4.1.3",200,0.307369071234364,2.57964524618433
"0.0.3.4.4.1.5.1.2.4.5.5.5.3.3.1.3.5.1.4.0.3",200,0.338085944067007,2.69847312171266
"0.0.2.5.4.1.5.1.1.4.5.5.6.5.3.1.3.5.1.3.0.3",200,0.407011829863041,2.73935375259255
"0.1.2.5.3.1.3.1.1.5.5.5.5.5.3.1.3.4.2.3.1.3",200,0.29141411529246,2.66504100306351
"0.0.1.5.5.2.2.1.1.4.3.5.5.5.3.2.3.4.2.4.0.3",200,0.63956558122418,2.53917995630195
"0.0.0.5.5.3.0.2.0.5.3.5.5.5.3.3.3.2.3.4.0.4",200,0.33447775326782,2.48122787358997
"0.1.0.3.4.3.0.2.0.5.3.4.6.5.3.4.3.2.3.3.0.4",200,0.206383690179531,2.37243118579469
"0.2.0.3.4.4.1.4.0.5.4.3.6.5.2.4.3.1.4.3.0.3",200,0.559352329464984,2.61238540311284
"0.2.0.2.5.4.2.3.0.5.5.4.6.5.0.4.3.0.4.4.0.3",200,0.412256600788954,2.63116155873812
"0.1.1.1.4.4.3.4.0.5.5.4.6.5.0.3.5.0.3.4.0.2",200,0.404766533399557,2.58092655159297
"0.1.1.1.5.4.2.4.0.5.4.4.6.5.0.2.5.0.4.5.0.2",200,0.358089537369855,2.55304103661619
"0.1.2.0.3.3.3.6.0.5.4.4.6.4.0.2.5.0.4.6.0.3",200,0.56625687412202,2.52940302095604
"0.1.2.0.4.5.3.5.0.5.3.4.7.5.0.2.4.0.3.6.0.3",200,0.502544390554982,2.64156224784079
"0.1.2.0.5.4.3.5.0.4.5.4.7.4.0.3.3.0.4.6.0.3",200,0.69775008218616,2.6783493254095
"0.0.1.0.3.4.4.5.0.3.6.4.5.3.0.3.4.0.4.7.0.3",200,0.493983462066664,2.3893055831224
"2.0.0.0.4.4.4.6.1.4.6.4.6.4.0.3.4.0.4.5.0.2",200,0.515931410418901,2.71632717104349
"2.0.2.0.3.4.2.6.1.4.5.4.6.3.1.3.3.0.5.4.0.1",200,0.166449339926119,2.58287308586684
"1.0.2.1.4.4.3.6.0.5.6.3.4.4.0.3.1.0.5.3.0.1",200,0.23893291645576,2.52190658144632
"1.1.2.0.5.4.3.6.0.4.5.3.5.4.0.3.1.1.3.4.2.1",200,0.521160470860081,2.59147165870613
"1.0.2.0.5.4.5.6.0.5.5.3.5.4.0.2.0.0.1.5.2.1",200,0.263213360380407,2.55791887751216
"2.0.2.0.4.3.4.6.1.5.5.4.5.4.0.3.0.0.0.5.2.1",200,0.27016984332998,2.57206042341706
"0.1.3.0.4.3.5.6.2.4.4.4.5.4.0.3.0.1.0.5.3.1",200,0.356268848231364,2.60632689501581
"0.1.3.0.4.3.5.7.1.3.5.3.4.3.0.3.1.0.0.7.4.1",200,0.0888334306404723,2.54783379102503
"0.2.4.0.5.4.4.7.1.2.5.3.4.3.0.3.1.0.1.7.4.1",200,0.296351426222347,2.74202761761181
"0.1.4.0.5.4.5.7.0.2.6.4.4.2.0.1.1.0.1.7.5.1",200,0.237088214755129,2.67458738653148
"0.2.4.0.5.3.4.7.0.1.7.5.4.2.0.1.2.0.0.7.5.2",200,0.0580128862124288,2.71704453935938
"0.2.4.0.5.2.4.7.2.1.6.5.2.2.0.1.2.0.0.7.5.2",200,0.409243375204594,2.62736395274854
"0.2.5.0.5.1.3.7.1.2.5.5.4.3.0.0.1.0.0.7.4.2",200,0.446146005418362,2.57307747540038
"0.2.4.0.5.2.4.7.1.2.4.5.4.2.1.0.2.1.0.5.5.2",200,0.166922831782317,2.59852776349243
"0.2.5.0.5.2.4.7.1.2.4.5.4.2.1.0.3.1.0.6.5.2",200,0.209502638634269,2.71887454047755
"0.3.4.0.5.1.4.6.2.2.4.3.4.3.1.0.3.2.0.6.4.4",200,0.0606841675762387,2.66396723389282
"1.3.4.1.5.1.4.7.3.1.4.2.4.2.1.0.2.2.0.7.3.4",200,0.3278346770709,2.76242444229217
"1.2.4.1.4.1.4.7.3.1.5.2.5.1.0.0.1.2.0.6.3.4",200,0.416786939587937,2.57772285207159
"1.2.3.1.4.2.3.6.3.1.6.3.6.1.0.0.1.2.1.6.3.4",200,0.239354656091849,2.61576446184574
"0.2.3.0.5.0.3.8.4.2.6.3.5.1.0.1.2.2.1.6.3.4",200,0.382451249108584,2.62357530744987
"0.2.2.1.5.0.2.7.3.2.6.3.5.0.1.1.2.0.1.6.2.5",200,0.302852518711792,2.41047943973923
"1.2.2.0.5.0.3.7.3.2.7.2.5.0.0.2.2.0.1.5.2.5",200,0.323401777635506,2.46049754960791
"1.2.4.0.5.1.2.7.2.2.8.2.5.2.0.2.2.0.0.5.1.5",200,0.337697830011582,2.63910714757528
"1.3.5.0.4.0.2.7.2.2.7.2.5.1.0.2.2.0.0.7.3.5",200,0.354517476913176,2.66287159064676
"0.3.4.0.4.0.0.7.2.2.8.3.5.0.0.3.2.0.1.7.4.5",200,0.325688708031206,2.52062478942924
"0.3.4.0.3.0.0.8.2.3.8.3.4.0.0.3.2.4.0.7.2.5",200,0.10814649421823,2.57366442361139
"0.3.5.0.4.0.1.8.2.3.7.3.3.0.1.2.2.4.0.6.1.5",200,0.318892383502399,2.63983048771409
"0.4.4.0.4.0.0.7.2.3.7.3.4.0.1.4.2.4.0.7.1.5",200,0.169172625977077,2.67422996376417
"0.4.4.2.4.1.0.7.1.3.5.4.3.0.0.4.2.4.0.7.3.5",200,0.045698347586379,2.72744972202488
"0.2.3.2.5.1.0.8.2.3.5.3.3.0.0.3.2.4.0.6.3.5",200,0.192457463641813,2.55156500609324
"2.3.2.0.5.1.0.7.2.2.5.3.3.3.0.2.2.4.0.6.3.5",200,0.223241697978434,2.59095227393761
"1.3.2.1.5.1.0.6.3.0.6.3.1.2.0.2.1.4.1.6.4.4",200,0.363878406062171,2.39529509334291
"0.4.1.2.4.2.0.5.3.1.6.3.1.1.0.2.1.4.0.6.5.4",200,0.213946095869817,2.34107990743526
"0.4.1.3.4.3.0.5.3.1.5.3.0.1.0.2.2.4.0.6.5.4",200,0.178195207572647,2.40884579329972
"0.3.1.4.5.2.0.5.3.1.5.3.0.1.1.4.3.2.1.7.4.4",200,0.321691268491065,2.49242274244612
