"karyotype","count","fitness","weighted_ploidy"
"1.3.1.1.3.1.2.1.2.5.5.5.5.3.0.2.0.2.2.0.6.5",200,0.0343734690031797,2.33629378370813
"1.3.1.0.3.3.1.0.2.5.5.4.5.2.1.2.0.1.2.0.6.5",200,0.230153709821512,2.20697617251557
"1.3.0.0.3.2.1.1.0.5.5.4.5.2.2.2.2.1.2.0.5.4",200,0.12562811950433,2.09227198419549
"2.4.0.0.3.1.2.1.0.5.6.3.5.2.3.2.3.0.2.0.3.4",200,0.15944091920998,2.26373507151138
"2.4.0.0.3.1.3.0.1.5.5.3.4.2.3.2.4.0.3.0.3.4",200,0.28115816295215,2.27939633661175
"3.4.0.0.2.0.2.0.1.5.4.4.5.3.2.3.4.0.2.0.4.4",200,0.193711284734967,2.25619720698012
"1.4.0.1.2.0.2.0.1.5.4.5.5.4.3.3.2.0.2.0.4.4",200,0.155952981545365,2.21031794257255
"1.5.0.1.2.0.2.0.2.5.4.5.5.5.2.3.2.0.4.2.4.4",200,0.198130626505281,2.43006194485069
"0.5.0.3.3.1.2.0.2.5.4.5.6.5.2.3.2.0.4.3.5.4",200,0.168703493112454,2.67678717214954
"0.5.0.4.2.2.2.0.2.4.4.4.6.4.2.3.1.0.4.3.3.3",200,0.241868251942957,2.52995940674845
"0.5.0.5.2.1.2.2.1.4.3.4.6.3.2.4.1.0.3.3.4.2",200,0.377193048917896,2.51492394862113
"1.5.0.5.3.0.2.1.1.3.3.4.5.3.1.5.1.0.4.2.4.3",200,0.348786065849157,2.48004653717189
"1.5.1.5.2.0.2.0.1.4.3.3.4.3.2.5.3.1.3.2.4.1",200,0.340237714542465,2.46140350460656
"2.5.2.5.2.0.3.0.2.4.3.3.4.3.3.2.2.0.3.2.4.1",200,0.254572357288024,2.60482537615853
"0.5.2.4.2.0.4.0.3.4.3.3.4.4.3.2.3.0.3.2.3.0",200,0.323372040088703,2.50130751756868
"0.3.2.4.3.0.3.0.3.2.3.3.3.4.4.3.3.0.5.4.3.2",200,0.413721712905474,2.39554621425345
"0.3.2.5.3.0.3.1.3.2.3.4.2.4.5.5.3.1.4.3.2.0",200,0.38193643752693,2.55064061353913
"1.3.1.5.2.0.4.2.3.0.3.4.2.4.5.5.3.1.4.3.0.0",200,0.222466343794476,2.48545539691718
