"karyotype","fitness","is_fq","is_nn","boundary_degree"
"2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2",0.481125782086468,TRUE,FALSE,0
"2.2.2.2.2.2.1.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2",0.462076183711557,TRUE,FALSE,0
"2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2",0.472715510283262,TRUE,FALSE,0
"2.2.1.2.2.2.1.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2",0.404909427027212,TRUE,FALSE,0
"2.2.2.2.2.2.1.2.2.2.2.2.2.2.2.2.2.2.3.2.2.2",0.462404115864333,TRUE,FALSE,0
"2.2.2.2.2.2.1.2.2.2.3.2.2.2.2.2.2.2.3.2.2.2",0.389825969119242,TRUE,FALSE,0
"2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.2.1.2.2.2.2.2",0.475727590628347,TRUE,FALSE,0
"2.2.1.2.2.2.1.1.2.2.2.2.2.2.2.2.2.2.2.2.2.2",0.403416351592223,TRUE,FALSE,0
"2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.2.2.2.3.2.2.2",0.460101876508429,TRUE,FALSE,0
"2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.2.1.2.2.2.2.3",0.443145406403499,TRUE,FALSE,0
"2.2.2.2.2.2.1.2.2.2.2.2.2.2.2.2.1.2.2.2.2.2",0.461238190158222,TRUE,FALSE,0
"2.2.2.2.2.2.1.2.2.2.2.2.2.2.2.2.2.2.3.2.3.2",0.51269039968656,TRUE,FALSE,0
"2.2.2.2.2.2.1.2.2.2.2.2.2.2.2.2.2.2.3.1.2.2",0.429620711362983,TRUE,FALSE,0
"2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.1.2",0.42813918550264,TRUE,FALSE,0
"2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.2.1.3.2.2.2.2",0.48892988652605,TRUE,FALSE,0
"2.2.2.2.2.2.1.2.2.2.2.2.2.2.2.3.1.2.2.2.2.2",0.492374704247076,TRUE,FALSE,0
"2.2.1.2.2.2.1.1.2.2.2.1.2.2.2.2.2.2.2.2.2.2",0.342742916674379,TRUE,FALSE,0
"2.2.2.2.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.2.2.2",0.517293179711073,TRUE,FALSE,0
"2.2.1.2.2.2.1.2.2.1.2.2.2.2.2.2.2.2.2.2.2.2",0.418255351351603,TRUE,FALSE,0
"1.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2",0.450161559306509,TRUE,FALSE,0
"2.2.2.2.2.2.1.1.2.2.2.1.2.2.2.2.2.2.2.2.2.2",0.394697712237372,TRUE,FALSE,0
"2.2.3.2.2.2.1.2.2.2.2.2.2.2.2.2.1.2.2.2.2.2",0.500597445475245,TRUE,FALSE,0
"2.2.2.2.3.2.2.2.2.2.1.2.2.2.2.2.1.3.2.2.2.2",0.552236346692935,TRUE,FALSE,0
"2.2.2.2.3.2.2.2.2.2.3.2.2.2.2.2.2.2.3.2.2.2",0.388034736110249,TRUE,FALSE,0
"2.2.1.2.2.2.1.1.2.2.2.2.2.2.2.2.1.2.2.2.2.2",0.391103285212026,TRUE,FALSE,0
"2.2.3.2.2.3.1.2.2.2.2.2.2.2.2.2.1.2.2.2.2.2",0.458452715713743,TRUE,FALSE,0
"2.2.1.2.2.2.1.1.2.2.2.2.2.2.2.2.1.2.2.2.2.1",0.371622146610532,TRUE,FALSE,0
"1.2.2.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.2.2.2.2",0.450637325145993,TRUE,FALSE,0
"2.2.2.2.2.2.1.2.2.2.2.2.2.2.2.2.2.2.3.2.2.3",0.45967280308062,TRUE,FALSE,0
"2.2.3.2.2.3.2.2.2.2.2.2.2.2.2.2.1.2.2.2.2.2",0.478080275217333,TRUE,FALSE,0
"2.2.3.2.2.3.1.2.2.2.2.1.2.2.2.2.1.2.2.2.2.2",0.418822225554792,TRUE,FALSE,0
"2.2.2.2.2.2.1.2.2.2.2.2.2.1.2.2.2.2.3.2.2.2",0.43153570116817,TRUE,FALSE,0
"2.2.2.2.2.2.1.3.2.2.2.2.2.2.2.2.1.2.2.2.2.2",0.466010062081311,TRUE,FALSE,0
"2.2.2.2.3.2.2.2.2.2.1.2.2.1.2.2.1.3.2.2.2.2",0.536931651122126,TRUE,FALSE,0
"1.2.2.2.2.2.2.2.2.2.2.2.1.2.2.2.2.2.2.2.2.2",0.420259960992414,TRUE,FALSE,0
"2.2.1.2.2.2.1.1.2.2.2.1.2.2.2.2.2.2.2.3.2.2",0.343326862358295,TRUE,FALSE,0
"2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.3.2.2.3.2.2.2",0.45895778954342,TRUE,FALSE,0
"3.2.3.2.2.2.1.2.2.2.2.2.2.2.2.2.1.2.2.2.2.2",0.511395684726572,TRUE,FALSE,0
"3.2.3.2.2.2.1.2.2.2.3.2.2.2.2.2.1.2.2.2.2.2",0.448424492066884,TRUE,FALSE,0
"2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.1.2.2.2.2.2.2",0.443191977686145,TRUE,FALSE,0
"2.2.2.2.3.2.1.2.2.2.2.2.2.2.2.3.2.2.3.2.2.2",0.457753555820861,TRUE,FALSE,0
"3.2.3.2.2.2.1.2.2.2.4.2.2.2.2.2.1.2.2.2.2.2",0.37022240038098,TRUE,FALSE,0
"2.2.1.2.2.2.1.1.2.2.2.1.2.2.2.2.2.2.1.3.2.2",0.316125885230356,TRUE,FALSE,0
"2.2.2.2.3.2.2.2.2.2.2.2.2.1.2.2.1.2.2.2.2.2",0.467251087432237,TRUE,FALSE,0
"2.2.2.2.1.2.2.2.3.2.2.2.2.2.2.2.2.2.2.2.2.2",0.507606272314408,TRUE,FALSE,0
"2.1.2.2.3.2.2.2.2.2.2.2.2.2.2.2.1.2.2.2.2.2",0.443279517222437,TRUE,FALSE,0
"1.1.2.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.2.2.2.2",0.434992240517892,TRUE,FALSE,0
"2.2.3.2.1.3.1.2.2.2.2.1.2.2.2.2.1.2.2.2.2.2",0.401678841112432,TRUE,FALSE,0
"2.2.1.2.2.2.1.1.2.2.2.2.2.2.2.2.2.2.2.2.2.1",0.373849936989007,TRUE,FALSE,0
