"karyotype","count","fitness","weighted_ploidy"
"2.4.6.0.1.1.3.3.0.2.6.1.0.1.5.5.4.0.1.2.2.2",200,0.270566209576856,2.40623603676826
"1.4.5.0.0.0.4.3.0.2.6.1.1.1.4.5.3.1.1.3.3.2",200,0.35529089800027,2.22550322357708
"1.4.5.1.0.0.3.2.0.1.6.1.1.1.5.5.3.1.0.4.4.3",200,0.13763611873964,2.2106436540523
"1.5.5.1.0.0.4.2.1.1.6.0.1.1.5.5.4.0.1.7.3.3",200,0.250542558127432,2.42448117563118
"2.4.6.2.1.0.4.1.2.0.5.0.1.1.2.5.4.0.0.7.3.4",200,0.499758008128775,2.4201022520363
"4.3.5.3.0.1.4.1.2.0.5.2.1.2.3.5.4.2.0.7.2.4",200,0.232808999837027,2.70759014958184
"4.2.4.4.0.0.3.2.2.0.5.3.0.1.2.2.3.4.0.7.2.4",200,0.0643190006527435,2.42274241133428
"4.2.4.4.1.0.4.2.3.0.4.3.0.1.2.2.5.3.0.7.2.4",200,0.158318697655954,2.57242369696387
"5.1.4.4.2.1.3.1.4.0.5.3.1.1.1.2.4.2.0.6.2.4",200,0.083335835186771,2.61152006131008
"4.1.5.3.3.0.2.1.4.0.4.3.1.2.0.1.4.0.0.5.4.4",200,0.179477452568321,2.3535611300452
"3.1.3.3.5.0.2.1.3.0.4.2.1.2.1.1.4.0.1.4.4.4",200,0.180191349545875,2.19426507176646
"3.1.3.4.3.0.2.0.4.0.4.3.2.2.1.1.4.0.1.4.5.3",200,0.162093768859927,2.21649993651725
"3.1.4.3.3.0.2.0.5.1.4.3.4.3.3.1.5.0.0.3.5.3",200,0.147793122596954,2.4878818982413
"4.1.4.3.3.0.1.1.5.1.5.3.3.2.1.2.5.0.0.2.5.2",200,0.245547667496249,2.45988921497343
"3.0.4.2.3.0.3.1.4.1.6.2.2.2.2.1.5.0.0.3.7.4",200,0.274748737232977,2.34077053751208
"1.0.4.1.3.0.4.1.5.2.6.2.2.1.1.1.5.0.0.3.7.4",200,0.145460191809766,2.17881438185896
"1.0.4.1.5.1.3.1.4.3.6.1.1.1.0.0.5.0.0.3.7.4",200,0.203639595528995,2.15445615405834
"2.0.5.3.5.1.3.0.4.3.5.1.1.1.0.1.4.1.0.2.7.3",200,0.279490656679229,2.33520297558994
"2.0.5.3.5.0.3.1.4.2.5.1.1.2.1.0.2.1.0.3.7.2",200,0.148590566935045,2.26784392046663
"3.1.5.3.5.0.4.1.5.2.5.1.0.2.1.0.1.1.0.3.5.2",200,0.109755000434515,2.44100866566428
"2.2.6.1.5.0.4.1.5.3.5.0.1.2.1.0.1.0.0.3.7.2",200,0.222386887344118,2.41980404315069
"2.2.6.1.5.0.4.2.5.2.4.0.1.1.2.0.0.1.0.2.7.4",200,0.18410716344788,2.38693820872349
"1.3.6.0.4.0.3.2.2.2.4.0.2.1.2.1.2.1.0.1.6.3",200,0.316391620582958,2.12822499124924
"1.2.6.0.4.1.4.2.2.2.3.1.2.1.2.0.2.1.1.2.6.2",200,0.133536814134814,2.15189526741405
"1.3.6.2.4.4.4.3.2.1.3.0.3.0.2.1.2.0.2.2.6.2",200,0.336668296840036,2.53068107280119
"1.2.6.4.4.4.4.3.3.2.2.0.4.0.0.0.3.0.3.2.6.3",200,0.214287606123966,2.63088214253822
"0.2.6.2.4.4.5.3.3.2.2.2.4.2.1.1.2.1.3.2.5.3",200,0.122027734703469,2.68421564126045
"1.1.6.1.3.4.6.2.2.2.0.2.4.1.1.3.2.1.4.3.5.2",200,0.0580011715461661,2.47083340361446
"2.1.6.1.3.4.6.2.3.3.0.2.5.1.1.3.3.0.4.3.5.2",200,0.178722129128996,2.69288443214953
"1.1.6.1.3.4.6.2.4.4.0.2.6.1.0.1.4.0.4.4.5.0",200,0.238480740881469,2.65844856794479
"1.0.6.0.3.3.6.3.5.5.0.1.6.1.1.1.5.1.3.4.5.0",200,0.397317075129132,2.61943839798774
"0.0.6.0.1.3.6.4.5.4.0.0.6.3.2.0.5.0.3.3.5.0",200,0.194005018691257,2.39229270710626
"0.0.5.0.0.2.8.4.4.5.0.1.6.4.1.0.5.0.4.4.5.0",200,0.123587479918588,2.40093425905324
"0.0.5.1.0.2.7.4.4.5.1.2.5.3.0.0.4.0.3.2.3.2",200,0.229740977234982,2.30120730558695
"0.0.6.2.0.2.7.4.5.5.1.2.5.1.0.1.4.0.3.2.5.1",200,0.245790047664973,2.45625321933308
"1.0.6.1.0.2.7.3.5.5.1.2.4.2.1.0.4.1.4.2.6.0",200,0.201783149342147,2.47462464647697
"1.0.6.2.1.0.7.2.4.5.1.3.4.4.1.0.4.2.4.3.6.0",200,0.212802473517874,2.5576811938119
"1.0.6.2.0.0.7.2.4.4.0.3.6.5.2.1.5.1.4.4.5.0",200,0.096944114249297,2.59187176527693
"1.0.6.1.0.0.7.2.5.3.1.3.6.3.2.2.4.0.4.4.5.1",200,0.0681772678469598,2.49201373570612
