"karyotype","count","fitness","is_peak"
"0.1.2.0.4.5.3.5.0.5.3.4.7.5.0.2.4.0.3.7.0.3",1,0.498894081903874,FALSE
"0.2.2.1.5.0.2.7.3.2.6.3.5.0.1.1.2.0.1.6.2.5",208,0.302852518711792,FALSE
"0.2.0.2.5.4.2.3.0.5.5.4.6.5.0.4.3.0.4.4.0.3",205,0.412256600788954,FALSE
"2.0.0.0.4.4.4.6.1.4.6.4.6.4.0.3.4.0.4.5.0.1",1,0.237344085425969,FALSE
"0.2.5.0.5.1.3.7.1.2.5.5.4.3.0.0.1.0.0.7.4.2",201,0.446146005418362,FALSE
"0.1.1.1.5.4.2.4.0.5.4.4.7.5.0.2.5.0.4.5.0.2",1,0.371792040140438,FALSE
"0.0.1.0.3.4.4.5.0.3.6.4.5.4.0.3.4.0.4.7.0.3",1,0.611723887720008,FALSE
"0.0.1.0.3.4.4.5.0.3.6.4.5.2.0.3.4.0.4.7.0.3",1,0.307151988674563,FALSE
"0.0.1.0.3.5.4.5.0.3.7.4.5.3.0.3.4.0.4.7.0.3",1,0.546379356067593,FALSE
"0.1.2.0.4.5.3.5.0.5.3.4.7.4.0.2.4.0.3.6.0.3",1,0.532279810827887,FALSE
"1.2.4.0.5.1.2.7.2.2.8.2.5.2.0.2.2.0.0.5.0.5",1,0.262833005761462,FALSE
"0.2.4.0.5.2.4.7.2.1.6.5.2.2.0.1.2.0.0.7.5.2",201,0.409243375204594,FALSE
"2.0.0.0.4.4.4.6.1.4.6.4.6.4.0.3.5.0.4.5.0.2",1,0.447866247131658,FALSE
"0.1.2.0.5.4.3.5.0.4.5.4.7.4.0.3.3.0.3.6.0.3",1,0.677776275865716,FALSE
"0.3.4.0.5.1.4.6.2.2.4.3.4.3.1.0.3.2.0.6.4.4",201,0.0606841675762387,FALSE
"1.3.2.1.5.1.0.7.3.0.6.3.1.2.0.2.1.5.1.6.4.4",1,0.344428636350657,FALSE
"1.3.4.1.5.1.4.7.3.1.4.2.4.2.1.0.2.2.0.7.3.4",200,0.3278346770709,FALSE
"0.3.1.4.5.2.0.5.3.1.5.3.0.1.1.4.3.2.1.7.4.4",208,0.321691268491065,FALSE
"0.2.4.0.5.4.4.7.1.2.5.3.4.3.0.3.1.0.1.7.4.1",202,0.296351426222347,FALSE
"1.2.3.1.4.2.3.6.3.1.6.3.6.1.0.0.1.2.1.6.3.4",202,0.239354656091849,FALSE
"0.3.5.0.4.0.1.8.2.3.7.3.3.0.1.2.2.4.0.6.1.5",198,0.318892383502399,FALSE
"2.0.2.0.3.4.2.6.1.4.5.4.6.3.1.3.3.0.5.4.0.1",202,0.166449339926119,FALSE
"0.2.4.0.5.2.4.7.2.1.6.5.2.0.0.1.2.0.0.7.5.2",1,0.356167117167429,FALSE
"0.0.0.5.5.3.0.2.0.4.3.5.5.5.3.3.3.2.3.4.0.4",1,0.269230078951867,FALSE
"0.2.3.0.5.0.3.8.4.2.6.3.6.1.0.1.2.2.1.6.3.4",1,0.262195959081506,FALSE
"0.4.4.0.4.0.0.8.2.3.7.3.4.0.1.4.2.4.0.7.1.5",1,0.159615105755576,FALSE
"0.2.6.0.5.2.4.7.1.2.4.5.4.2.1.0.3.1.0.6.5.2",1,0.300656118440443,FALSE
"0.1.3.0.4.3.5.7.1.3.5.3.4.3.0.3.1.0.0.7.4.1",202,0.0888334306404723,FALSE
"0.2.5.0.5.2.4.7.1.2.4.5.5.2.1.0.3.1.0.6.5.2",1,0.221732483070543,FALSE
"0.1.2.5.3.1.3.1.1.5.5.5.5.5.3.1.3.3.2.3.1.3",1,0.266414837215596,FALSE
