"karyotype","count","fitness","is_peak"
"0.2.0.0.5.1.5.2.1.1.3.3.6.5.4.1.5.5.4.5.0.0",1,0.375754839528453,FALSE
"5.0.0.3.1.2.0.7.4.0.1.2.5.5.5.2.2.2.1.2.0.4",204,0.246095670999185,FALSE
"3.2.3.2.1.2.6.3.0.3.5.0.6.1.4.0.3.2.4.0.1.5",211,0.45302606814256,FALSE
"1.2.2.1.2.1.4.0.1.4.2.4.5.5.4.3.5.2.3.4.1.4",1,0.382346473235953,FALSE
"3.0.3.2.0.4.0.5.3.1.6.5.6.1.3.1.0.0.2.3.1.4",1,0.0182661447276674,FALSE
"3.0.1.3.2.2.0.5.4.2.2.3.6.5.4.2.2.2.4.1.1.3",203,0.428526461606787,FALSE
"1.3.2.0.2.2.1.0.1.4.2.3.5.4.4.3.5.2.5.5.1.4",200,0.256160661934823,FALSE
"1.2.2.1.2.1.4.0.1.4.2.2.5.5.4.3.5.2.3.4.1.4",1,0.380421542076686,FALSE
"2.2.3.2.0.2.2.6.1.3.6.1.6.1.2.2.3.3.0.3.0.4",1,0.361096964269826,FALSE
"3.0.0.2.1.3.0.5.5.2.4.3.6.4.3.0.1.0.3.2.0.4",1,0.233598205758088,FALSE
"2.0.2.2.3.1.5.2.1.2.5.0.5.5.5.2.4.3.4.6.0.4",201,0.526331844083531,FALSE
"3.0.1.4.1.2.0.5.4.2.2.2.6.5.4.1.2.2.2.1.1.3",207,0.312069856106708,FALSE
"4.1.0.2.0.2.1.6.5.3.4.4.6.1.3.1.1.1.2.3.1.2",1,0.262109172873663,FALSE
"3.2.3.1.2.2.6.2.0.2.5.1.6.0.4.0.2.2.4.2.2.5",1,0.418209538133887,FALSE
"0.2.0.0.4.1.5.2.1.1.3.3.5.5.4.1.5.4.5.5.0.0",1,0.509599402287747,FALSE
"4.1.1.3.2.2.0.5.4.1.1.3.5.5.4.1.2.2.2.2.0.4",202,0.476683065684476,FALSE
"1.2.1.2.2.2.4.0.1.3.5.4.4.2.5.3.5.3.3.5.2.1",1,0.175959034224008,FALSE
"1.2.0.0.5.2.4.1.1.2.3.4.5.5.4.0.5.4.5.5.0.1",206,0.464563945792863,FALSE
"3.2.3.2.1.2.6.3.0.3.5.0.6.1.3.0.3.2.4.0.1.5",1,0.472180957058747,FALSE
"1.2.2.0.3.1.1.3.0.3.0.3.6.4.3.3.4.2.5.6.1.4",1,0.521273542493778,FALSE
"2.3.2.1.5.1.2.3.0.2.0.3.5.4.4.2.5.1.4.6.2.3",205,0.634009755464573,FALSE
"1.2.3.3.1.3.1.7.0.3.7.1.6.0.1.1.5.3.2.3.1.4",201,0.226420214641864,FALSE
"3.1.3.1.3.3.6.3.1.2.4.0.5.3.5.0.2.3.5.5.2.3",203,0.265027602809143,FALSE
"1.2.0.1.5.0.2.2.1.2.3.3.5.5.5.1.5.1.4.5.1.1",2,0.572644065444127,FALSE
"4.0.0.2.1.2.1.6.5.2.4.4.5.2.4.1.0.2.1.3.0.3",1,0.167416574668273,FALSE
"2.2.3.2.0.2.2.7.1.3.6.1.6.1.2.2.3.3.0.3.0.5",1,0.356429829706211,FALSE
"1.2.1.2.3.0.5.2.1.1.4.1.4.5.5.1.5.5.3.7.0.0",1,0.329709057083661,FALSE
"1.2.4.2.1.3.2.7.0.2.7.2.5.1.0.3.5.4.3.4.1.3",1,0.265118270108883,FALSE
"3.0.0.1.0.2.1.5.5.2.4.3.6.2.4.0.1.0.3.3.1.3",200,0.195838306104205,FALSE
"1.2.1.2.2.2.4.0.1.3.3.4.4.2.5.3.5.3.3.5.2.1",1,0.289192684579246,FALSE
"3.2.3.2.0.2.2.6.1.1.6.1.6.0.3.2.2.1.2.3.1.5",198,0.399603846594984,FALSE
"4.2.4.1.2.3.6.3.0.2.5.0.4.0.4.0.2.3.5.2.4.5",1,0.523595495435796,FALSE
"2.0.3.1.0.3.1.5.2.1.6.2.6.1.2.2.1.1.2.3.1.4",202,0.236785374953192,FALSE
"2.0.2.2.3.1.5.2.1.2.5.0.5.5.5.2.4.3.5.6.0.4",1,0.517096177900257,FALSE
"2.3.2.1.5.1.2.4.0.2.0.3.5.5.4.2.5.1.4.6.2.3",1,0.678737153968544,FALSE
"4.2.3.1.2.3.6.2.1.2.5.0.5.0.5.0.2.3.5.3.3.4",203,0.327131274660884,FALSE
"3.0.3.2.0.4.0.4.3.1.6.5.6.1.3.1.0.1.2.3.1.4",1,0.102031605368253,FALSE
"1.3.0.1.5.0.4.1.1.2.4.3.4.5.5.0.4.3.5.5.1.1",203,0.426932851364058,FALSE
"4.0.2.1.0.4.0.4.4.1.4.4.6.1.5.1.0.2.2.3.1.3",1,0.27573904230387,FALSE
"4.1.0.2.0.2.1.5.5.3.4.4.6.1.3.1.1.1.2.3.1.2",204,0.293950601074102,FALSE
"3.0.3.2.0.4.0.5.3.1.6.5.6.1.3.1.0.1.2.3.1.4",199,0.0459460941546993,FALSE
"4.2.3.1.2.3.6.3.0.2.5.0.4.0.4.0.2.3.4.2.4.5",1,0.52587788860214,FALSE
"2.3.5.3.0.1.2.5.0.3.5.0.6.1.1.3.3.3.4.4.2.4",201,0.357476972097764,FALSE
"6.0.1.2.0.3.1.10.5.1.0.0.5.4.4.0.1.2.2.1.0.4",204,0.316651622511005,FALSE
"4.2.3.1.2.3.6.3.0.2.5.0.4.0.3.0.2.3.5.2.4.5",1,0.535421897526381,FALSE
"3.0.3.2.0.2.2.4.2.1.7.1.7.2.3.3.2.1.2.3.1.5",1,0.19948132639747,FALSE
"2.2.2.3.2.0.5.3.2.1.5.0.5.5.5.2.3.5.3.7.0.2",201,0.163529387892116,FALSE
"3.0.2.2.2.2.0.4.5.1.4.3.6.3.3.1.2.2.4.2.0.3",205,0.33961149088,FALSE
"4.0.4.1.0.4.0.4.4.1.4.4.6.1.5.1.0.2.2.3.1.3",1,0.260605507591194,FALSE
"4.1.1.3.2.2.0.5.5.1.1.3.5.5.4.1.2.2.2.2.0.4",1,0.462513865111995,FALSE
"1.2.1.2.3.0.5.2.1.1.4.1.5.5.5.1.5.5.3.7.0.0",199,0.358322331839395,FALSE
"2.3.1.0.5.0.1.3.2.3.1.3.5.4.4.0.4.1.5.6.2.2",207,0.489120305631441,FALSE
"4.0.3.1.0.4.0.4.4.1.4.4.6.1.4.1.0.2.2.3.1.3",1,0.295978488094691,FALSE
"1.2.2.1.2.2.4.0.2.4.4.4.5.1.4.3.4.3.3.5.2.2",200,0.0326664410503714,FALSE
"3.2.4.2.0.2.3.7.1.2.6.2.6.1.3.2.3.2.0.2.1.5",1,0.376992794219067,FALSE
"4.0.2.2.2.2.0.4.5.1.4.3.6.3.4.1.2.2.4.2.0.3",1,0.385376877817305,FALSE
"1.3.0.1.5.0.4.1.1.2.5.3.4.5.5.0.4.3.5.5.1.1",1,0.341978793732576,FALSE
"4.0.3.1.0.4.0.4.4.1.4.4.6.1.5.1.0.2.2.3.1.3",204,0.271758293740944,FALSE
"4.1.0.2.0.2.1.5.4.3.4.4.6.1.3.1.1.1.2.3.1.2",1,0.312435378478892,FALSE
"6.0.0.3.1.3.1.10.5.0.1.1.4.4.3.1.2.2.2.1.0.4",208,0.227438836846117,FALSE
"1.2.1.2.3.0.5.2.1.1.4.1.6.5.5.1.5.5.3.7.0.0",1,0.377898361912124,FALSE
"2.2.2.3.3.0.5.3.2.1.6.0.5.5.5.2.3.5.3.7.0.2",1,0.182393478068987,FALSE
"2.0.3.2.3.1.6.4.1.2.4.0.5.4.5.2.2.3.4.6.1.4",1,0.207438652309622,FALSE
"6.0.0.2.0.4.1.9.5.0.0.0.5.5.4.0.1.1.3.1.0.3",1,0.423921463221359,FALSE
"1.2.0.1.5.0.2.2.1.2.3.3.5.5.5.1.5.2.4.5.1.1",205,0.628587972401896,FALSE
"3.2.3.1.2.2.6.2.0.2.5.1.6.0.4.0.2.2.5.2.3.5",200,0.349572051082791,FALSE
"6.0.0.2.0.4.1.9.5.1.0.0.5.5.4.0.1.1.3.1.0.3",202,0.400906064877025,FALSE
"2.0.2.2.3.1.5.2.1.2.5.0.6.5.5.2.4.3.4.6.0.4",1,0.533178695208347,FALSE
"0.2.0.0.3.1.5.2.1.1.3.3.6.5.4.1.5.3.4.5.0.0",1,0.493385287416332,FALSE
"1.2.4.3.0.3.2.5.0.3.6.2.5.1.0.3.5.4.4.4.2.4",196,0.469534304139439,FALSE
"4.2.3.1.2.3.6.3.0.2.4.0.4.0.4.0.2.3.5.2.4.5",1,0.502641572222317,FALSE
"1.2.0.1.5.0.2.1.1.2.3.3.5.5.4.1.5.2.4.5.1.1",1,0.554835951942551,FALSE
"2.2.1.2.2.2.3.0.1.3.4.4.4.2.5.3.5.3.3.5.2.1",1,0.285854555747035,FALSE
"2.3.2.1.5.1.2.3.0.2.0.3.5.4.4.2.5.1.3.6.2.3",1,0.663729863684838,FALSE
"3.0.0.1.0.2.1.5.5.2.4.3.6.2.4.0.1.0.3.4.1.3",1,0.131525068822381,FALSE
"1.2.3.3.1.3.1.7.0.3.8.1.6.0.0.1.5.3.2.3.1.4",1,0.191181311653554,FALSE
"5.0.2.2.0.4.0.2.5.1.4.4.6.1.4.1.0.2.1.4.1.3",201,0.345918114718753,FALSE
"1.2.4.3.0.3.2.6.0.3.6.2.5.1.0.3.5.4.4.4.2.3",1,0.47568727588327,FALSE
"3.0.4.1.0.5.0.5.3.1.5.5.6.1.4.2.0.1.1.2.0.3",1,0.121893419466102,FALSE
"3.1.2.1.3.3.6.3.1.2.4.0.5.3.5.0.2.3.5.5.2.3",1,0.258729952985824,FALSE
"1.3.0.1.5.0.4.1.1.2.4.3.4.5.5.0.4.2.5.5.1.1",1,0.407196303583429,FALSE
