"karyotype","count","fitness"
"2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2",200,0.493996995472625
"2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.1.2",200,0.406181338957517
"2.2.2.2.2.2.2.2.2.2.2.2.3.2.2.2.2.2.2.2.2.2",200,0.419105686118004
"2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.3.2.2.2.2.2",200,0.525674795193971
"2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.1.2.2",200,0.3104945679861
"2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.3.2.2.2.2.1.2",200,0.466736032737703
"2.2.2.2.2.2.2.2.2.2.1.2.2.2.2.2.2.2.2.2.2.2",200,0.31713984720576
"2.2.2.2.2.2.2.2.2.2.2.2.3.2.2.2.2.3.2.2.2.2",200,0.426837264528476
"2.2.2.2.2.2.2.2.3.2.2.2.2.2.2.3.2.2.2.2.1.2",200,0.540796021273602
"2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.1.2.1",200,0.166643209974075
"2.2.2.2.2.2.2.2.3.2.2.2.2.2.2.4.2.2.2.2.1.2",200,0.512183334208214
"2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.3.2",200,0.503845991108015
"2.2.2.2.2.2.2.3.3.2.2.2.2.2.2.4.2.2.2.2.1.2",200,0.603908464256812
"2.2.2.2.2.2.2.2.3.2.2.2.2.2.1.4.2.2.2.2.1.2",200,0.291520500367876
"2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.3.2.1.2.2.1.2",200,0.282201391701129
"2.2.2.2.2.2.1.2.2.2.2.2.2.2.2.2.3.2.2.2.2.2",200,0.428875352167376
"2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.3.2",200,0.425463643103026
"2.2.2.2.2.2.1.2.2.2.2.2.2.2.2.2.3.1.2.2.2.2",200,0.359658564170223
"2.2.2.2.1.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.3.2",200,0.499991078292762
"3.2.2.2.2.2.2.2.3.2.2.2.2.2.2.3.2.2.2.2.1.2",200,0.504110320768356
"2.2.2.1.2.2.2.2.3.2.2.2.2.2.2.4.2.2.2.2.1.2",200,0.494409258802003
"2.2.2.1.2.2.2.3.3.2.2.2.2.2.2.4.2.2.2.2.1.2",200,0.639961136188252
"2.2.2.2.2.2.2.2.3.2.2.2.2.3.2.4.2.2.2.2.1.2",200,0.439431939878499
"2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.3.2.1.2.2.2",200,0.487341803721107
"2.2.2.2.2.2.2.2.3.2.2.2.2.2.1.4.2.1.2.2.1.2",200,0.0407044327492984
"2.2.2.2.2.2.3.2.3.2.2.2.2.2.1.4.2.2.2.2.1.2",200,0.361445516333464
"2.2.2.2.2.2.1.2.2.2.2.2.2.2.2.2.3.1.2.1.2.2",200,0.280710926774127
"2.3.2.2.2.2.2.2.2.2.2.2.3.2.2.2.2.3.2.2.2.2",200,0.484797687990603
"2.2.2.2.2.2.2.2.2.1.2.2.2.2.2.2.2.2.2.2.2.2",200,0.425267735851712
"2.2.2.2.2.2.2.2.3.2.2.2.2.2.3.4.2.2.2.2.1.2",200,0.593433909865031
"2.2.2.1.2.2.2.2.3.2.2.2.2.2.3.4.2.2.2.2.1.2",200,0.633716563404166
"2.2.2.2.2.3.2.2.3.2.2.2.2.2.3.4.2.2.2.2.1.2",200,0.540559198596837
"2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.2.2.1.2.2.3.2",200,0.363789112507184
"2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.1.2.2.3.2",200,0.416995539998492
"2.2.2.2.2.3.2.2.3.2.2.2.2.1.3.4.2.2.2.2.1.2",200,0.558822952096294
"2.3.2.2.2.2.2.2.2.2.2.2.2.2.2.3.2.1.2.2.1.2",200,0.348219999037868
"3.2.2.2.2.2.2.2.3.2.2.2.3.2.2.3.2.2.2.2.1.2",200,0.411374738901597
"2.2.2.2.2.2.2.2.3.3.2.2.2.2.3.4.2.2.2.2.1.2",200,0.462964333184456
"3.2.1.2.2.2.2.2.3.2.2.2.2.2.2.3.2.2.2.2.1.2",200,0.364191285132912
"2.2.2.2.2.3.2.2.2.2.2.2.2.1.3.4.2.2.2.2.1.2",200,0.548743912544451
"2.2.2.2.3.1.2.2.2.2.2.2.2.2.2.2.2.1.2.2.3.2",200,0.274351396798396
"2.2.2.2.2.2.2.2.2.1.2.2.2.2.2.2.3.2.2.2.2.2",200,0.510201835824057
"2.2.2.2.2.2.2.2.3.2.2.2.2.3.1.4.2.2.2.2.1.2",200,0.242599871655683
"2.2.2.2.2.2.3.2.2.2.2.2.2.2.2.3.2.2.2.2.1.2",200,0.518303156117527
"2.2.2.2.2.2.2.2.2.2.2.3.3.2.2.2.2.3.2.2.2.2",200,0.35682619700891
"2.2.2.2.2.3.2.2.3.2.2.2.2.1.3.4.2.2.2.1.1.2",200,0.527604130001366
"2.2.2.2.1.3.2.2.3.2.2.2.2.2.3.4.2.2.2.2.1.2",200,0.481179087303974
"2.2.2.1.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2",200,0.447005375800002
"2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.3.2.3.2.2.1.2",200,0.537584504111982
"2.2.2.2.2.2.2.2.2.2.2.2.1.2.2.3.2.3.2.2.1.2",200,0.588277173745763
