"karyotype","count","fitness"
"2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2",200,0.412806555406009
"2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.3.2.2.2",200,0.350867771148301
"2.2.2.2.2.2.2.2.1.2.2.2.2.2.2.2.2.2.2.2.2.2",200,0.387909284027401
"2.2.2.2.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.2.2.2",200,0.401056294504078
"3.2.2.2.2.2.2.2.1.2.2.2.2.2.2.2.2.2.2.2.2.2",200,0.341099588651881
"2.2.2.2.2.2.2.2.3.2.2.2.2.2.2.1.2.2.2.2.2.2",200,0.506556755549799
"3.2.2.2.3.2.2.2.1.2.2.2.2.2.2.2.2.2.2.2.2.2",200,0.350496896641726
"3.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2",200,0.392238359685663
"2.2.2.2.2.2.2.2.1.2.2.2.2.2.1.2.2.2.2.2.2.2",200,0.499322394181086
"2.2.2.2.2.3.2.2.1.2.2.2.2.2.2.2.2.2.2.2.2.2",200,0.408475441604875
"2.2.2.2.2.2.2.2.1.2.2.2.2.2.1.2.2.2.2.2.1.2",200,0.464895137094937
"2.1.2.2.2.2.2.2.3.2.2.2.2.2.2.1.2.2.2.2.2.2",200,0.532479470111865
"3.2.2.2.3.2.2.2.1.2.3.2.2.2.2.2.2.2.2.2.2.2",200,0.279897753931882
"2.2.2.2.2.2.2.2.3.2.2.1.2.2.2.2.2.2.2.2.2.2",200,0.466377609301666
"2.2.2.2.2.3.2.2.1.2.2.2.2.2.2.2.1.2.2.2.2.2",200,0.363031693168204
"2.1.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2",200,0.463910372129672
"2.2.2.2.2.2.2.1.2.2.2.2.2.2.2.2.2.2.3.2.2.2",200,0.303988598622
"2.2.2.2.2.2.3.2.3.2.2.2.2.2.2.1.2.2.2.2.2.2",200,0.507851705356171
"2.2.2.2.2.2.1.2.1.2.2.2.2.2.2.2.2.2.2.2.2.2",200,0.384566076428717
"2.2.2.2.2.2.2.2.3.2.2.1.2.2.2.2.2.2.2.3.2.2",200,0.428940810467863
"3.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.3.2.2.2",200,0.312943378176056
"3.2.2.2.2.2.2.2.2.2.1.2.2.2.2.2.2.2.3.2.2.2",200,0.301357467191669
"2.2.2.2.2.3.2.2.1.2.2.2.2.2.2.2.3.2.2.2.2.2",200,0.421538574414346
"2.2.2.2.2.3.2.2.1.2.3.2.2.2.2.2.2.2.2.2.2.2",200,0.362711584206444
"3.2.2.2.3.3.2.2.1.2.2.2.2.2.2.2.2.2.2.2.2.2",200,0.389141519453423
"2.2.2.2.2.2.3.2.3.1.2.2.2.2.2.1.2.2.2.2.2.2",200,0.568012155286024
"2.2.2.2.2.2.2.2.1.2.2.2.3.2.1.2.2.2.2.2.2.2",200,0.453790557640868
"2.2.2.2.2.2.3.2.3.2.2.2.2.2.2.1.2.2.2.3.2.2",200,0.497797051690842
"3.2.2.2.1.2.2.2.2.2.1.2.2.2.2.2.2.2.3.2.2.2",200,0.32011709018471
"2.2.1.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2",200,0.442978301221213
"2.2.2.2.2.3.2.2.1.2.2.2.2.3.2.2.3.2.2.2.2.2",200,0.417124103549814
"3.2.2.2.2.2.2.2.2.2.1.2.2.2.2.2.2.2.3.2.2.3",200,0.217043826847243
"2.2.2.1.2.3.2.2.1.2.2.2.2.2.2.2.2.2.2.2.2.2",200,0.392213532905968
"1.2.2.2.2.3.2.2.1.2.3.2.2.2.2.2.2.2.2.2.2.2",200,0.442417697705623
"3.2.2.2.3.3.2.1.1.2.2.2.2.2.2.2.2.2.2.2.2.2",200,0.327491053564592
"1.1.2.2.2.3.2.2.1.2.3.2.2.2.2.2.2.2.2.2.2.2",200,0.490009815633002
"2.2.2.2.2.2.2.1.1.2.2.2.2.2.1.2.2.2.2.2.2.2",200,0.442968024261944
"1.2.1.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2",200,0.448679835985508
"2.1.2.2.2.2.1.2.3.2.2.2.2.2.2.1.2.2.2.2.2.2",200,0.474073767122952
"2.2.1.2.2.3.2.2.1.2.2.2.2.2.2.2.2.2.2.2.2.2",200,0.411206360430783
"2.2.1.2.2.3.2.2.1.2.1.2.2.2.2.2.2.2.2.2.2.2",200,0.43630537376234
"3.2.2.2.1.2.2.2.2.1.1.2.2.2.2.2.2.2.3.2.2.2",200,0.368014618633133
"2.2.2.2.2.2.2.1.1.2.2.2.1.2.1.2.2.2.2.2.2.2",200,0.489669779194742
"2.2.2.2.2.2.2.2.3.2.2.1.2.2.2.2.1.2.2.3.2.2",200,0.384409326036782
"2.2.2.2.2.3.2.1.1.2.2.2.2.2.1.2.2.2.2.2.2.2",200,0.446004955149552
"2.2.2.2.2.3.2.2.1.2.1.2.2.3.2.2.3.2.2.2.2.2",200,0.346989139450879
"4.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2",200,0.352983391928205
"2.2.2.2.2.3.3.2.1.2.2.2.2.2.2.2.3.2.2.2.2.2",200,0.41082144944591
"2.2.2.3.2.3.2.2.1.2.2.2.2.2.2.2.3.2.2.2.2.2",200,0.387726589745794
"1.2.2.2.2.3.2.2.1.2.3.2.2.3.2.2.2.2.2.2.2.2",200,0.483028744282241
