"karyotype","fitness","is_fq","is_nn","boundary_degree"
"2.2.2.3.2.2.2.2.2.3.1.2.3.2.2.2.2.2.2.4.2.2",0.577016242216313,TRUE,FALSE,0
"2.2.2.2.2.2.2.2.2.2.1.2.3.2.2.2.2.3.2.2.2.2",0.552282856479703,TRUE,FALSE,0
"2.2.2.3.2.2.3.2.2.3.2.2.2.2.2.2.2.2.2.2.2.3",0.490117554261164,TRUE,FALSE,0
"1.2.2.3.2.2.3.2.2.3.2.2.2.2.2.2.2.2.2.2.2.3",0.44442024085501,TRUE,FALSE,0
"2.2.2.3.2.2.1.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2",0.469400173397566,TRUE,FALSE,0
"1.2.2.3.2.3.3.2.2.3.2.2.2.2.2.2.2.2.2.2.2.3",0.425576344373001,TRUE,FALSE,0
"2.2.2.3.3.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.2.2",0.422107021668088,TRUE,FALSE,0
"1.2.2.3.3.3.3.2.2.3.2.2.2.2.2.2.2.2.2.2.2.3",0.374744196912722,TRUE,FALSE,0
"2.3.2.3.2.2.2.2.2.2.1.2.2.2.1.2.2.2.3.2.2.2",0.513095187396457,TRUE,FALSE,0
"2.3.2.3.2.2.2.2.2.2.1.2.2.2.2.2.2.2.2.3.2.2",0.578591270774752,TRUE,FALSE,0
"3.2.2.3.2.2.2.2.2.3.2.3.2.2.2.2.2.2.2.2.2.3",0.545828487650552,TRUE,FALSE,0
"2.2.2.3.2.2.2.2.2.2.1.2.2.2.2.2.3.2.2.2.2.2",0.499781328890895,TRUE,FALSE,0
"2.3.2.2.2.2.2.2.2.2.1.2.2.2.2.2.1.2.2.2.2.2",0.540212521274902,TRUE,FALSE,0
"2.2.2.4.2.2.2.2.2.2.1.2.3.2.2.2.2.2.3.3.3.2",0.561608119825521,TRUE,FALSE,0
"2.2.2.3.2.2.2.2.2.4.1.2.3.2.2.2.2.2.2.2.2.2",0.55654133493195,TRUE,FALSE,0
"2.2.2.3.2.2.2.2.2.3.1.2.3.2.3.2.2.2.2.3.2.2",0.579674123276931,TRUE,FALSE,0
"2.3.2.3.2.2.2.2.2.2.1.2.2.3.2.2.1.2.2.2.2.2",0.516826766163767,TRUE,FALSE,0
"2.2.2.3.2.2.2.2.2.2.1.2.4.2.2.2.2.2.2.2.2.2",0.540797482822003,TRUE,FALSE,0
"2.2.2.4.2.2.1.2.2.2.1.2.3.2.2.2.2.2.3.3.3.2",0.540865196767435,TRUE,FALSE,0
"2.2.2.3.2.2.2.2.2.3.1.3.3.2.2.2.2.2.2.3.2.2",0.651579919925901,TRUE,FALSE,0
"2.2.2.4.2.2.1.2.2.3.1.2.3.2.2.2.2.2.3.3.3.2",0.568003967639537,TRUE,FALSE,0
"2.1.2.3.2.2.2.2.2.2.1.2.2.2.2.2.3.2.2.2.2.2",0.445756960629584,TRUE,FALSE,0
"2.2.2.3.2.2.2.2.2.2.1.3.2.3.2.2.2.2.2.2.2.2",0.544563119770531,TRUE,FALSE,0
"2.3.2.3.2.2.2.2.1.2.2.2.2.2.2.2.2.2.2.2.2.2",0.528744193867778,TRUE,FALSE,0
"2.2.2.3.2.2.2.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2",0.530785866211202,TRUE,FALSE,0
"2.2.2.3.2.2.1.2.2.2.2.2.2.1.2.2.2.2.2.2.2.2",0.505997688379535,TRUE,FALSE,0
"2.3.2.3.2.2.2.2.3.2.1.2.2.3.2.2.2.2.2.2.2.2",0.502595378133739,TRUE,FALSE,0
"2.2.2.3.2.2.2.3.3.2.1.2.2.3.2.2.2.2.2.2.2.2",0.539314112453035,TRUE,FALSE,0
"3.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2",0.489545771440236,FALSE,TRUE,42
"2.3.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2",0.5205687181998,FALSE,TRUE,39
"2.2.3.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2",0.570482872818901,FALSE,TRUE,42
"2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2",0.42526174816359,FALSE,TRUE,41
"2.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2",0.449398437157735,FALSE,TRUE,42
"2.2.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2",0.462082763483841,FALSE,TRUE,42
"2.2.2.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.2.2.2.2",0.553502640262035,FALSE,TRUE,42
"2.2.2.2.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.2.2.2",0.441835887897111,FALSE,TRUE,42
"2.2.2.2.2.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.2.2",0.475257389759589,FALSE,TRUE,40
"2.2.2.2.2.2.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.2",0.431558356998148,FALSE,TRUE,42
"2.2.2.2.2.2.2.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2",0.53724305777698,FALSE,TRUE,42
"2.2.2.2.2.2.2.2.2.2.2.2.3.2.2.2.2.2.2.2.2.2",0.500690734302015,FALSE,TRUE,40
"2.2.2.2.2.2.2.2.2.2.2.2.2.3.2.2.2.2.2.2.2.2",0.447349720116819,FALSE,TRUE,41
"2.2.2.2.2.2.2.2.2.2.2.2.2.2.3.2.2.2.2.2.2.2",0.488789032934741,FALSE,TRUE,42
"2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.3.2.2.2.2.2.2",0.474435437330489,FALSE,TRUE,42
"2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.3.2.2.2.2.2",0.471288474953811,FALSE,TRUE,41
"2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.3.2.2.2.2",0.499764175761489,FALSE,TRUE,40
"2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.3.2.2.2",0.446658774246958,FALSE,TRUE,42
"2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.3.2.2",0.496959903541306,FALSE,TRUE,42
"2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.3.2",0.492259389505445,FALSE,TRUE,42
"2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.3",0.499647854468449,FALSE,TRUE,41
"1.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2",0.444301117752448,FALSE,TRUE,41
"2.1.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2",0.423601985119943,FALSE,TRUE,41
"2.2.1.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2",0.359719470873956,FALSE,TRUE,41
"2.2.2.1.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2",0.465531541434148,FALSE,TRUE,42
"2.2.2.2.1.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2",0.498748273132931,FALSE,TRUE,41
"2.2.2.2.2.1.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2",0.482910786224903,FALSE,TRUE,41
"2.2.2.2.2.2.1.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2",0.476165987239501,FALSE,TRUE,40
"2.2.2.2.2.2.2.1.2.2.2.2.2.2.2.2.2.2.2.2.2.2",0.391652677925267,FALSE,TRUE,41
"2.2.2.2.2.2.2.2.1.2.2.2.2.2.2.2.2.2.2.2.2.2",0.490207553878817,FALSE,TRUE,40
"2.2.2.2.2.2.2.2.2.1.2.2.2.2.2.2.2.2.2.2.2.2",0.459897328620662,FALSE,TRUE,41
"2.2.2.2.2.2.2.2.2.2.1.2.2.2.2.2.2.2.2.2.2.2",0.505107579661184,FALSE,TRUE,34
"2.2.2.2.2.2.2.2.2.2.2.1.2.2.2.2.2.2.2.2.2.2",0.377557959028037,FALSE,TRUE,41
"2.2.2.2.2.2.2.2.2.2.2.2.1.2.2.2.2.2.2.2.2.2",0.439949953617071,FALSE,TRUE,41
"2.2.2.2.2.2.2.2.2.2.2.2.2.1.2.2.2.2.2.2.2.2",0.500097174401663,FALSE,TRUE,40
"2.2.2.2.2.2.2.2.2.2.2.2.2.2.1.2.2.2.2.2.2.2",0.446792535369966,FALSE,TRUE,41
"2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.1.2.2.2.2.2.2",0.465572668917669,FALSE,TRUE,41
"2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.1.2.2.2.2.2",0.467364348716967,FALSE,TRUE,39
"2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.1.2.2.2.2",0.439307841489331,FALSE,TRUE,41
"2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.1.2.2.2",0.489248625528583,FALSE,TRUE,40
"2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.1.2.2",0.445596487230949,FALSE,TRUE,41
"2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.1.2",0.428691302664433,FALSE,TRUE,41
"2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.1",0.43639666668586,FALSE,TRUE,41
"3.2.2.3.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2",0.485536869924843,FALSE,TRUE,36
"2.2.3.3.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2",0.566330899537852,FALSE,TRUE,37
"2.2.2.4.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2",0.450405215179083,FALSE,TRUE,37
"2.2.2.3.3.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2",0.414346298831131,FALSE,TRUE,37
"2.2.2.3.2.3.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2",0.447212851874346,FALSE,TRUE,37
"2.2.2.3.2.2.3.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2",0.458377142766457,FALSE,TRUE,37
"2.2.2.3.2.2.2.3.2.2.2.2.2.2.2.2.2.2.2.2.2.2",0.546296847279046,FALSE,TRUE,37
"2.2.2.3.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.2.2.2",0.43836769285237,FALSE,TRUE,36
"2.2.2.3.2.2.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.2",0.420277272216453,FALSE,TRUE,38
"2.2.2.3.2.2.2.2.2.2.2.2.3.2.2.2.2.2.2.2.2.2",0.496840151884141,FALSE,TRUE,35
"2.2.2.3.2.2.2.2.2.2.2.2.2.3.2.2.2.2.2.2.2.2",0.43377410956265,FALSE,TRUE,36
"2.2.2.3.2.2.2.2.2.2.2.2.2.2.3.2.2.2.2.2.2.2",0.481082358422274,FALSE,TRUE,37
"2.2.2.3.2.2.2.2.2.2.2.2.2.2.2.3.2.2.2.2.2.2",0.475213031721687,FALSE,TRUE,37
"2.2.2.3.2.2.2.2.2.2.2.2.2.2.2.2.3.2.2.2.2.2",0.459870957489394,FALSE,TRUE,36
"2.2.2.3.2.2.2.2.2.2.2.2.2.2.2.2.2.3.2.2.2.2",0.487254699076361,FALSE,TRUE,37
"2.2.2.3.2.2.2.2.2.2.2.2.2.2.2.2.2.2.3.2.2.2",0.449492051846539,FALSE,TRUE,37
"2.2.2.3.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.3.2.2",0.497071987799099,FALSE,TRUE,37
"2.2.2.3.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.3.2",0.483539403779858,FALSE,TRUE,37
"2.2.2.3.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.3",0.494951768354414,FALSE,TRUE,35
"1.2.2.3.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2",0.437917985633151,FALSE,TRUE,36
"2.1.2.3.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2",0.420782644442733,FALSE,TRUE,36
"2.2.1.3.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2",0.35255731225853,FALSE,TRUE,36
"2.2.2.3.1.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2",0.500682244911704,FALSE,TRUE,36
"2.2.2.3.2.1.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2",0.475383539714259,FALSE,TRUE,36
"2.2.2.3.2.2.2.1.2.2.2.2.2.2.2.2.2.2.2.2.2.2",0.386518171889688,FALSE,TRUE,36
"2.2.2.3.2.2.2.2.1.2.2.2.2.2.2.2.2.2.2.2.2.2",0.484485065026178,FALSE,TRUE,36
"2.2.2.3.2.2.2.2.2.1.2.2.2.2.2.2.2.2.2.2.2.2",0.447998039947757,FALSE,TRUE,37
"2.2.2.3.2.2.2.2.2.2.2.1.2.2.2.2.2.2.2.2.2.2",0.372334540043045,FALSE,TRUE,37
"2.2.2.3.2.2.2.2.2.2.2.2.1.2.2.2.2.2.2.2.2.2",0.43269242449448,FALSE,TRUE,36
"2.2.2.3.2.2.2.2.2.2.2.2.2.1.2.2.2.2.2.2.2.2",0.502756048945754,FALSE,TRUE,36
"2.2.2.3.2.2.2.2.2.2.2.2.2.2.1.2.2.2.2.2.2.2",0.443891350510696,FALSE,TRUE,36
"2.2.2.3.2.2.2.2.2.2.2.2.2.2.2.1.2.2.2.2.2.2",0.453995335229941,FALSE,TRUE,36
"2.2.2.3.2.2.2.2.2.2.2.2.2.2.2.2.1.2.2.2.2.2",0.467895162492508,FALSE,TRUE,36
"2.2.2.3.2.2.2.2.2.2.2.2.2.2.2.2.2.1.2.2.2.2",0.440852234689335,FALSE,TRUE,36
"2.2.2.3.2.2.2.2.2.2.2.2.2.2.2.2.2.2.1.2.2.2",0.475656100963573,FALSE,TRUE,36
"2.2.2.3.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.1.2.2",0.435640600094381,FALSE,TRUE,36
"2.2.2.3.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.1.2",0.427239641382189,FALSE,TRUE,36
"2.2.2.3.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.1",0.430729126273459,FALSE,TRUE,36
"3.2.2.3.2.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.2.2",0.49642095342353,FALSE,TRUE,37
"2.3.2.3.2.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.2.2",0.525788446604847,FALSE,TRUE,38
"2.2.3.3.2.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.2.2",0.567324174512555,FALSE,TRUE,40
"2.2.2.4.2.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.2.2",0.464602884319362,FALSE,TRUE,40
"2.2.2.3.2.3.2.2.2.3.2.2.2.2.2.2.2.2.2.2.2.2",0.453800394882884,FALSE,TRUE,40
"2.2.2.3.2.2.3.2.2.3.2.2.2.2.2.2.2.2.2.2.2.2",0.466514598235512,FALSE,TRUE,39
"2.2.2.3.2.2.2.3.2.3.2.2.2.2.2.2.2.2.2.2.2.2",0.555991399345658,FALSE,TRUE,40
"2.2.2.3.2.2.2.2.3.3.2.2.2.2.2.2.2.2.2.2.2.2",0.447324705941046,FALSE,TRUE,40
"2.2.2.3.2.2.2.2.2.4.2.2.2.2.2.2.2.2.2.2.2.2",0.469117162943656,FALSE,TRUE,39
"2.2.2.3.2.2.2.2.2.3.3.2.2.2.2.2.2.2.2.2.2.2",0.427328312754484,FALSE,TRUE,40
"2.2.2.3.2.2.2.2.2.3.2.3.2.2.2.2.2.2.2.2.2.2",0.528533714102728,FALSE,TRUE,39
"2.2.2.3.2.2.2.2.2.3.2.2.3.2.2.2.2.2.2.2.2.2",0.518809288509311,FALSE,TRUE,36
"2.2.2.3.2.2.2.2.2.3.2.2.2.3.2.2.2.2.2.2.2.2",0.44884759056736,FALSE,TRUE,39
"2.2.2.3.2.2.2.2.2.3.2.2.2.2.3.2.2.2.2.2.2.2",0.483807288301461,FALSE,TRUE,40
"2.2.2.3.2.2.2.2.2.3.2.2.2.2.2.3.2.2.2.2.2.2",0.483578013289795,FALSE,TRUE,40
"2.2.2.3.2.2.2.2.2.3.2.2.2.2.2.2.3.2.2.2.2.2",0.461484580596991,FALSE,TRUE,39
"2.2.2.3.2.2.2.2.2.3.2.2.2.2.2.2.2.3.2.2.2.2",0.494148384247514,FALSE,TRUE,40
"2.2.2.3.2.2.2.2.2.3.2.2.2.2.2.2.2.2.3.2.2.2",0.45174740453496,FALSE,TRUE,40
"2.2.2.3.2.2.2.2.2.3.2.2.2.2.2.2.2.2.2.3.2.2",0.507114185573127,FALSE,TRUE,38
"2.2.2.3.2.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.3.2",0.491585072857434,FALSE,TRUE,40
"1.2.2.3.2.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.2.2",0.442204935106898,FALSE,TRUE,38
"2.1.2.3.2.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.2.2",0.421630516293531,FALSE,TRUE,39
"2.2.1.3.2.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.2.2",0.365035920649297,FALSE,TRUE,39
"2.2.2.3.1.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.2.2",0.506445275480834,FALSE,TRUE,40
"2.2.2.3.2.1.2.2.2.3.2.2.2.2.2.2.2.2.2.2.2.2",0.483310232554759,FALSE,TRUE,39
"2.2.2.3.2.2.1.2.2.3.2.2.2.2.2.2.2.2.2.2.2.2",0.475488691161932,FALSE,TRUE,38
"2.2.2.3.2.2.2.1.2.3.2.2.2.2.2.2.2.2.2.2.2.2",0.391414154707456,FALSE,TRUE,39
"2.2.2.3.2.2.2.2.1.3.2.2.2.2.2.2.2.2.2.2.2.2",0.489749701274056,FALSE,TRUE,38
"2.2.2.3.2.2.2.2.2.3.1.2.2.2.2.2.2.2.2.2.2.2",0.513174455056142,FALSE,TRUE,31
"2.2.2.3.2.2.2.2.2.3.2.1.2.2.2.2.2.2.2.2.2.2",0.389347305569483,FALSE,TRUE,39
"2.2.2.3.2.2.2.2.2.3.2.2.1.2.2.2.2.2.2.2.2.2",0.42449013092905,FALSE,TRUE,39
"2.2.2.3.2.2.2.2.2.3.2.2.2.1.2.2.2.2.2.2.2.2",0.501796116107377,FALSE,TRUE,38
"2.2.2.3.2.2.2.2.2.3.2.2.2.2.1.2.2.2.2.2.2.2",0.455183353374916,FALSE,TRUE,39
"2.2.2.3.2.2.2.2.2.3.2.2.2.2.2.1.2.2.2.2.2.2",0.460756786433104,FALSE,TRUE,39
"2.2.2.3.2.2.2.2.2.3.2.2.2.2.2.2.1.2.2.2.2.2",0.480077937366987,FALSE,TRUE,39
"2.2.2.3.2.2.2.2.2.3.2.2.2.2.2.2.2.1.2.2.2.2",0.448683077420318,FALSE,TRUE,39
"2.2.2.3.2.2.2.2.2.3.2.2.2.2.2.2.2.2.1.2.2.2",0.488676241224764,FALSE,TRUE,38
"2.2.2.3.2.2.2.2.2.3.2.2.2.2.2.2.2.2.2.1.2.2",0.439530808161324,FALSE,TRUE,39
"2.2.2.3.2.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.1.2",0.432688965521812,FALSE,TRUE,39
"2.2.2.3.2.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.2.1",0.443739234721828,FALSE,TRUE,40
"3.2.2.3.2.2.2.2.2.2.1.2.2.2.2.2.2.2.2.2.2.2",0.518949218997397,FALSE,TRUE,35
"2.2.3.3.2.2.2.2.2.2.1.2.2.2.2.2.2.2.2.2.2.2",0.605373568460719,FALSE,TRUE,36
"2.2.2.4.2.2.2.2.2.2.1.2.2.2.2.2.2.2.2.2.2.2",0.491971664590911,FALSE,TRUE,35
"2.2.2.3.3.2.2.2.2.2.1.2.2.2.2.2.2.2.2.2.2.2",0.456878678140394,FALSE,TRUE,35
"2.2.2.3.2.3.2.2.2.2.1.2.2.2.2.2.2.2.2.2.2.2",0.491427497427018,FALSE,TRUE,36
"2.2.2.3.2.2.3.2.2.2.1.2.2.2.2.2.2.2.2.2.2.2",0.503479704815696,FALSE,TRUE,36
"2.2.2.3.2.2.2.3.2.2.1.2.2.2.2.2.2.2.2.2.2.2",0.581004792075249,FALSE,TRUE,35
"2.2.2.3.2.2.2.2.3.2.1.2.2.2.2.2.2.2.2.2.2.2",0.479142649426471,FALSE,TRUE,35
"2.2.2.3.2.2.2.2.2.2.1.3.2.2.2.2.2.2.2.2.2.2",0.576244253058452,FALSE,TRUE,36
"2.2.2.3.2.2.2.2.2.2.1.2.2.2.3.2.2.2.2.2.2.2",0.518450318888349,FALSE,TRUE,36
"2.2.2.3.2.2.2.2.2.2.1.2.2.2.2.3.2.2.2.2.2.2",0.513544837730453,FALSE,TRUE,36
"2.2.2.3.2.2.2.2.2.2.1.2.2.2.2.2.2.3.2.2.2.2",0.525650492751874,FALSE,TRUE,35
"2.2.2.3.2.2.2.2.2.2.1.2.2.2.2.2.2.2.3.2.2.2",0.487331112820663,FALSE,TRUE,35
"2.2.2.3.2.2.2.2.2.2.1.2.2.2.2.2.2.2.2.3.2.2",0.526848725368494,FALSE,TRUE,35
"2.2.2.3.2.2.2.2.2.2.1.2.2.2.2.2.2.2.2.2.3.2",0.523613350423017,FALSE,TRUE,36
"2.2.2.3.2.2.2.2.2.2.1.2.2.2.2.2.2.2.2.2.2.3",0.532467886874128,FALSE,TRUE,35
"1.2.2.3.2.2.2.2.2.2.1.2.2.2.2.2.2.2.2.2.2.2",0.477509059849685,FALSE,TRUE,35
"2.1.2.3.2.2.2.2.2.2.1.2.2.2.2.2.2.2.2.2.2.2",0.452694491798934,FALSE,TRUE,36
"2.2.1.3.2.2.2.2.2.2.1.2.2.2.2.2.2.2.2.2.2.2",0.384733859393002,FALSE,TRUE,35
"2.2.2.3.1.2.2.2.2.2.1.2.2.2.2.2.2.2.2.2.2.2",0.528858953102144,FALSE,TRUE,35
"2.2.2.3.2.1.2.2.2.2.1.2.2.2.2.2.2.2.2.2.2.2",0.503416934467905,FALSE,TRUE,35
"2.2.2.3.2.2.1.2.2.2.1.2.2.2.2.2.2.2.2.2.2.2",0.496828811233747,FALSE,TRUE,34
"2.2.2.3.2.2.2.1.2.2.1.2.2.2.2.2.2.2.2.2.2.2",0.42308092962429,FALSE,TRUE,35
"2.2.2.3.2.2.2.2.1.2.1.2.2.2.2.2.2.2.2.2.2.2",0.515503643423677,FALSE,TRUE,35
"2.2.2.3.2.2.2.2.2.1.1.2.2.2.2.2.2.2.2.2.2.2",0.483700692636044,FALSE,TRUE,35
"2.2.2.3.2.2.2.2.2.2.1.1.2.2.2.2.2.2.2.2.2.2",0.399511633546619,FALSE,TRUE,35
"2.2.2.3.2.2.2.2.2.2.1.2.1.2.2.2.2.2.2.2.2.2",0.470575561856037,FALSE,TRUE,36
"2.2.2.3.2.2.2.2.2.2.1.2.2.1.2.2.2.2.2.2.2.2",0.530511878378562,FALSE,TRUE,35
"2.2.2.3.2.2.2.2.2.2.1.2.2.2.1.2.2.2.2.2.2.2",0.478349148227157,FALSE,TRUE,34
"2.2.2.3.2.2.2.2.2.2.1.2.2.2.2.1.2.2.2.2.2.2",0.488018918305425,FALSE,TRUE,35
"2.2.2.3.2.2.2.2.2.2.1.2.2.2.2.2.1.2.2.2.2.2",0.500236969732536,FALSE,TRUE,35
"2.2.2.3.2.2.2.2.2.2.1.2.2.2.2.2.2.1.2.2.2.2",0.474801601856434,FALSE,TRUE,35
"2.2.2.3.2.2.2.2.2.2.1.2.2.2.2.2.2.2.2.1.2.2",0.477450338718877,FALSE,TRUE,35
"2.2.2.3.2.2.2.2.2.2.1.2.2.2.2.2.2.2.2.2.1.2",0.458352609446682,FALSE,TRUE,35
"2.2.2.3.2.2.2.2.2.2.1.2.2.2.2.2.2.2.2.2.2.1",0.465193142827747,FALSE,TRUE,35
"2.3.2.3.2.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.2.3",0.541644886465417,FALSE,TRUE,39
"2.2.3.3.2.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.2.3",0.571708905081491,FALSE,TRUE,40
"2.2.2.4.2.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.2.3",0.484686702277829,FALSE,TRUE,40
"2.2.2.3.3.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.2.3",0.435836020438488,FALSE,TRUE,40
"2.2.2.3.2.3.2.2.2.3.2.2.2.2.2.2.2.2.2.2.2.3",0.469584661816044,FALSE,TRUE,39
"2.2.2.3.2.2.2.3.2.3.2.2.2.2.2.2.2.2.2.2.2.3",0.570562945695326,FALSE,TRUE,40
"2.2.2.3.2.2.2.2.3.3.2.2.2.2.2.2.2.2.2.2.2.3",0.466997313966118,FALSE,TRUE,40
"2.2.2.3.2.2.2.2.2.4.2.2.2.2.2.2.2.2.2.2.2.3",0.481760563763073,FALSE,TRUE,40
