"karyotype","count","fitness","weighted_ploidy"
"2.4.4.1.1.1.2.1.5.4.3.1.0.5.0.4.0.4.0.5.2.1",200,0.20081282926245,2.33616620603653
"3.4.4.1.1.2.1.1.5.4.2.1.1.5.0.5.0.4.0.5.3.2",200,0.4279703824072,2.48488297252456
"3.4.4.1.1.2.1.1.5.5.2.1.2.5.0.4.0.5.1.6.3.3",200,0.195018118568289,2.6282140065594
"2.4.5.1.1.3.1.1.5.5.2.1.2.3.0.4.0.5.1.6.4.3",200,0.285973248437795,2.61178537630005
"1.4.4.2.0.3.2.1.5.5.2.1.2.3.0.4.0.5.1.6.4.3",200,0.0774886359786431,2.51466204962934
"0.5.4.2.0.2.2.2.4.5.2.2.1.3.0.4.0.4.0.6.4.3",200,0.254335817634282,2.41347779954323
"0.5.4.1.1.1.2.2.5.5.2.3.1.2.0.4.2.4.1.6.4.2",200,0.493583214082156,2.46894144426822
"0.5.3.1.0.1.2.2.5.5.3.1.2.3.1.3.2.4.1.6.4.0",200,0.376080368700497,2.3368114759558
"0.5.3.2.0.1.3.2.5.5.4.1.1.3.1.3.3.4.1.7.4.0",200,0.166780191696326,2.51697987796752
"0.4.3.2.1.0.1.2.5.5.3.1.1.2.2.3.4.4.1.7.5.0",200,0.603123883243248,2.32208435610004
"0.5.3.1.2.1.1.3.5.5.3.1.1.1.1.3.5.3.0.6.5.0",200,0.228879633583745,2.39869277258769
"1.5.3.1.2.1.2.4.5.5.4.1.1.0.1.2.5.2.0.6.6.0",200,0.128736087376717,2.55781696243568
"2.4.1.0.2.1.2.6.5.4.4.1.2.0.0.2.5.3.0.5.5.1",200,0.426015274414711,2.42176409950436
"2.5.1.1.3.1.2.6.5.4.3.0.3.0.0.2.5.3.0.5.5.1",200,0.309577361741331,2.58174618524602
"2.5.1.0.3.1.2.6.5.5.3.0.3.0.2.1.4.4.0.5.5.1",200,0.329433750510288,2.60064799923956
"2.5.1.0.1.0.4.5.5.5.3.0.3.0.3.1.4.4.0.5.7.0",200,0.152185722461096,2.52560925635573
"2.4.1.1.0.0.4.5.5.5.4.0.3.0.3.0.4.4.0.4.7.1",200,0.122379094482097,2.4552111527543
"1.4.1.1.1.0.4.5.5.5.5.0.3.0.3.0.5.3.0.4.7.0",200,0.497447652265295,2.46207520025097
"2.4.1.0.0.1.4.5.4.5.5.0.3.0.4.0.5.3.0.4.7.1",200,0.15952653715305,2.48378806771289
"3.4.1.0.0.1.4.6.4.5.6.0.3.0.4.0.5.3.1.4.7.2",200,0.376165701879718,2.70591586803341
"3.4.1.0.0.1.2.7.5.5.5.0.3.0.3.0.5.2.1.5.7.2",200,0.21203634021344,2.60568443518201
"3.3.1.0.0.1.2.7.5.5.4.0.1.0.2.0.5.3.2.4.7.2",200,0.422563783877355,2.38535298243226
"2.3.1.0.0.1.4.7.5.5.5.0.0.0.2.0.3.2.3.5.7.2",200,0.0677491739739591,2.37374653083749
"2.2.1.0.0.1.4.7.4.5.3.0.0.0.2.0.3.2.2.4.7.2",200,0.448509345975163,2.10459075228274
"3.3.2.0.0.1.4.8.5.5.3.0.0.0.3.1.3.2.2.3.7.2",200,0.410625993374847,2.4874998469653
"3.3.2.1.1.0.2.8.5.5.2.1.0.0.3.1.3.2.1.3.6.1",200,0.44452271555414,2.39160337912336
"3.3.2.1.0.0.2.8.4.4.4.1.0.0.3.1.3.1.0.3.6.1",200,0.44687673266797,2.27941281068998
"2.3.2.0.1.0.1.7.3.5.4.0.0.0.3.2.4.1.0.4.7.1",200,0.304158767107093,2.13498158454192
"3.3.2.0.1.0.0.7.5.5.4.0.0.0.3.2.4.1.1.4.7.0",200,0.119133573253258,2.26513770033406
"3.4.3.0.1.1.0.7.4.5.4.2.0.0.3.3.1.0.2.4.7.0",200,0.311032892520798,2.45931544832066
"2.4.3.0.1.1.1.7.5.4.3.4.0.0.2.3.2.0.2.4.7.1",200,0.451099447988394,2.48663215107682
