"karyotype","count","fitness"
"2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2",200,0.419359965370058
"2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2",200,0.431747579767367
"2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.2.1.2.2.2.2.2",200,0.374444527194834
"2.2.2.2.3.2.1.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2",200,0.371741365990636
"2.2.2.2.3.2.2.2.2.2.1.2.2.2.2.2.2.2.2.2.2.2",200,0.374840541097474
"2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.2.3.2.2.2.2.2",200,0.473058374639553
"2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.3.2.2",200,0.458465355926823
"2.2.2.2.3.2.2.2.2.2.1.2.2.2.2.2.2.3.2.2.2.2",200,0.406168931094353
"2.2.2.2.3.2.2.2.2.2.1.2.2.2.2.2.3.2.2.2.2.2",200,0.423807003563147
"2.3.2.2.3.2.2.2.2.2.2.2.2.2.2.2.3.2.2.2.2.2",200,0.508010469428395
"2.2.3.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.3.2.2",200,0.461054239015023
"2.2.2.2.3.2.1.2.2.2.2.2.2.2.2.2.2.3.2.2.2.2",200,0.406423496163627
"2.2.2.2.3.2.2.2.2.2.1.2.2.2.2.3.2.3.2.2.2.2",200,0.426821549731185
"2.2.2.2.3.2.2.2.2.2.1.1.2.2.2.2.2.3.2.2.2.2",200,0.378128422428782
"1.2.2.2.3.2.1.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2",200,0.348206679631484
"1.2.2.2.3.2.1.2.2.1.2.2.2.2.2.2.2.2.2.2.2.2",200,0.362054386480754
"2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.2.1.2.2.2.1.2",200,0.348202321569403
"1.2.2.2.3.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2",200,0.403702416324728
"1.2.3.2.3.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2",200,0.412250829671272
"2.2.2.2.3.2.1.2.2.2.2.3.2.2.2.2.2.3.2.2.2.2",200,0.427802810833581
"1.2.2.2.3.2.1.2.2.1.2.2.2.2.2.2.2.2.2.3.2.2",200,0.39597658511798
"1.2.3.2.3.2.2.2.2.1.2.2.2.2.2.2.2.2.2.2.2.2",200,0.426799735206998
"1.2.2.2.3.2.1.2.2.1.2.2.2.2.2.2.2.2.2.2.2.1",200,0.291313447701635
"3.2.2.2.3.2.2.2.2.2.1.2.2.2.2.2.2.2.2.2.2.2",200,0.392650613907663
"1.2.2.2.3.2.1.2.2.1.2.2.2.2.2.2.3.2.2.2.2.2",200,0.410816098786802
"2.1.2.2.3.2.2.2.2.2.1.2.2.2.2.3.2.3.2.2.2.2",200,0.375256284287463
"2.2.4.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.3.2.2",200,0.4492129396263
"2.2.2.2.3.2.1.2.2.2.2.2.2.1.2.2.2.3.2.2.2.2",200,0.36136359321765
"2.2.3.2.2.2.2.2.2.2.2.2.2.2.2.1.2.2.2.3.2.2",200,0.444701031625304
"1.2.1.2.3.2.1.2.2.1.2.2.2.2.2.2.2.2.2.2.2.1",200,0.270634459081248
"2.2.3.2.3.2.2.2.2.2.2.2.2.2.2.2.3.2.2.2.2.2",200,0.478200687813745
"2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.4.2.2",200,0.482857923016666
"2.2.2.2.3.2.2.2.2.2.1.2.2.2.2.3.1.3.2.2.2.2",200,0.353788640449429
"2.2.2.2.3.2.1.2.2.2.2.2.2.1.2.2.2.3.2.1.2.2",200,0.301242366590332
"1.2.2.2.3.2.1.2.2.1.2.2.2.2.2.2.2.2.2.3.2.1",200,0.334699934694766
"2.1.2.2.3.2.2.2.2.2.2.2.2.2.2.2.3.2.2.2.2.2",200,0.429904119718973
"1.2.2.2.3.2.1.2.2.1.2.2.2.2.2.2.3.2.2.2.1.2",200,0.382827118650222
"2.2.2.2.3.2.1.2.2.2.2.2.2.2.2.2.2.2.2.2.3.2",200,0.38377817293707
"2.2.2.2.2.2.2.2.2.2.2.2.2.3.2.2.2.2.2.2.2.2",200,0.45787652179406
"2.2.2.2.2.2.2.2.2.2.2.2.1.3.2.2.2.2.2.2.2.2",200,0.438537124229784
"2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.2.1.2.2.2.3.2",200,0.380825294680986
"2.3.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2",200,0.451614656594103
"2.2.2.2.3.2.1.2.3.2.2.2.2.1.2.2.2.3.2.2.2.2",200,0.369350344916083
"2.2.2.2.3.2.1.2.2.2.2.2.2.2.2.1.2.2.2.2.3.2",200,0.357740799302846
"2.2.3.2.2.2.2.2.2.2.2.2.1.2.2.2.2.2.2.3.2.2",200,0.447695054065452
"1.2.2.3.3.2.1.2.2.1.2.2.2.2.2.2.2.2.2.3.2.1",200,0.376978156596553
"2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.3.2",200,0.417163499540512
"1.2.2.2.3.2.1.2.3.2.2.2.2.2.2.2.2.2.2.2.2.2",200,0.35305955625121
"1.1.3.2.3.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2",200,0.365418915256714
"2.2.2.2.3.2.1.2.2.1.2.2.2.2.2.2.3.2.2.2.1.2",200,0.398572004731338
