"karyotype","fitness","is_fq","is_nn","boundary_degree"
"2.2.1.2.2.2.1.2.2.2.2.4.2.1.2.2.2.2.2.2.2.2",0.622686965023537,TRUE,FALSE,0
"2.2.2.2.2.2.3.2.2.2.2.2.2.2.2.2.1.2.2.1.2.3",0.388520307318904,TRUE,FALSE,0
"2.2.2.3.2.2.3.2.2.2.2.2.2.2.2.2.2.2.2.2.1.2",0.484405783013171,TRUE,FALSE,0
"3.2.2.2.2.2.3.2.2.2.1.2.2.2.2.2.2.2.2.2.1.2",0.522937278575408,TRUE,FALSE,0
"2.2.2.2.2.2.3.2.2.2.2.1.2.2.2.3.2.2.2.2.2.3",0.432253128426796,TRUE,FALSE,0
"2.3.2.2.2.2.1.2.2.2.2.3.2.1.2.2.2.2.2.2.2.2",0.525618999680471,TRUE,FALSE,0
"2.2.1.2.2.2.1.2.3.2.2.3.2.1.2.1.2.2.2.2.2.2",0.572450414642087,TRUE,FALSE,0
"2.3.2.2.2.2.2.1.2.2.2.2.2.2.2.2.2.2.2.2.2.2",0.421003862960638,TRUE,FALSE,0
"2.2.2.2.2.2.4.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2",0.370888625072179,TRUE,FALSE,0
"2.2.2.2.2.2.1.2.3.2.1.3.2.2.2.2.2.2.2.2.2.2",0.49021677233687,TRUE,FALSE,0
"2.2.2.2.2.2.3.2.2.2.2.2.2.3.2.3.2.2.2.2.2.3",0.41245756618235,TRUE,FALSE,0
"2.2.2.2.3.2.3.2.2.2.2.2.2.2.2.2.2.2.2.2.3.3",0.319819379959723,TRUE,FALSE,0
"2.2.2.2.2.2.1.2.2.1.2.3.3.2.2.2.2.2.2.2.2.2",0.572398137192512,TRUE,FALSE,0
"4.2.2.2.2.2.3.2.2.2.1.2.2.2.2.2.2.2.2.2.1.2",0.512567831353835,TRUE,FALSE,0
"2.2.2.2.3.2.3.2.2.2.2.2.2.2.2.2.2.2.1.2.3.3",0.408786521040013,TRUE,FALSE,0
"2.2.2.3.2.2.1.2.3.2.2.3.2.2.2.2.2.2.2.2.2.2",0.494170956648239,TRUE,FALSE,0
"2.2.1.3.2.2.1.2.2.2.2.4.2.1.2.2.2.2.2.2.2.2",0.538997353710265,TRUE,FALSE,0
"3.2.2.2.2.2.3.2.2.2.1.2.1.2.2.2.2.2.2.2.1.2",0.549065864839976,TRUE,FALSE,0
"2.2.2.2.2.1.3.2.2.2.2.2.3.2.2.2.2.2.2.2.2.2",0.491382952078633,TRUE,FALSE,0
"3.2.2.2.2.2.3.2.2.2.1.2.1.2.3.2.2.2.2.2.1.2",0.492304765087824,TRUE,FALSE,0
"2.2.1.2.2.2.3.2.2.2.2.2.2.2.2.2.2.2.2.2.1.2",0.581709176000402,TRUE,FALSE,0
"2.2.2.2.2.2.3.2.2.2.2.1.2.2.2.3.2.2.2.2.1.3",0.51447965026967,TRUE,FALSE,0
"2.2.2.2.2.2.3.2.2.2.2.2.1.2.2.3.2.2.2.2.1.2",0.533681710670594,TRUE,FALSE,0
"2.2.2.2.2.1.3.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2",0.462389843303017,TRUE,FALSE,0
"2.3.2.2.2.2.1.2.2.2.2.1.2.2.2.2.2.2.2.2.2.2",0.339562426162505,TRUE,FALSE,0
"2.2.2.2.2.2.2.2.2.2.2.2.1.2.2.2.2.2.2.2.2.2",0.454150513055089,TRUE,FALSE,0
"3.2.2.2.2.2.3.2.2.2.2.2.2.2.2.2.3.2.2.2.1.2",0.609072695640767,TRUE,FALSE,0
"3.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2",0.485103266956737,FALSE,TRUE,37
"2.2.3.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2",0.377437269089116,FALSE,TRUE,38
"2.2.2.3.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2",0.407648831663758,FALSE,TRUE,37
"2.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2",0.396499009493094,FALSE,TRUE,38
"2.2.2.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.2.2.2.2",0.414804590756749,FALSE,TRUE,38
"2.2.2.2.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.2.2.2",0.439388654738257,FALSE,TRUE,37
"2.2.2.2.2.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.2.2",0.442394946864532,FALSE,TRUE,38
"2.2.2.2.2.2.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.2",0.460483989579552,FALSE,TRUE,38
"2.2.2.2.2.2.2.2.2.2.2.2.3.2.2.2.2.2.2.2.2.2",0.463802202046922,FALSE,TRUE,37
"2.2.2.2.2.2.2.2.2.2.2.2.2.3.2.2.2.2.2.2.2.2",0.406080815964725,FALSE,TRUE,38
"2.2.2.2.2.2.2.2.2.2.2.2.2.2.3.2.2.2.2.2.2.2",0.426862633974743,FALSE,TRUE,38
"2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.3.2.2.2.2.2.2",0.48788134359085,FALSE,TRUE,36
"2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.3.2.2.2.2.2",0.556991692593134,FALSE,TRUE,38
"2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.3.2.2.2.2",0.362633048774024,FALSE,TRUE,38
"2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.3.2.2.2",0.353749043658635,FALSE,TRUE,38
"2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.3.2.2",0.356313542363854,FALSE,TRUE,38
"2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.3.2",0.33385001249056,FALSE,TRUE,37
"2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.3",0.494498559007526,FALSE,TRUE,35
"1.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2",0.410694045072593,FALSE,TRUE,37
"2.1.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2",0.464630280727559,FALSE,TRUE,38
"2.2.1.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2",0.505465078745413,FALSE,TRUE,35
"2.2.2.1.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2",0.452872506877653,FALSE,TRUE,37
"2.2.2.2.1.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2",0.4464127255058,FALSE,TRUE,38
"2.2.2.2.2.1.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2",0.488735335999082,FALSE,TRUE,36
"2.2.2.2.2.2.1.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2",0.463587117417569,FALSE,TRUE,33
"2.2.2.2.2.2.2.1.2.2.2.2.2.2.2.2.2.2.2.2.2.2",0.472009312080651,FALSE,TRUE,37
"2.2.2.2.2.2.2.2.1.2.2.2.2.2.2.2.2.2.2.2.2.2",0.454672840643699,FALSE,TRUE,37
"2.2.2.2.2.2.2.2.2.1.2.2.2.2.2.2.2.2.2.2.2.2",0.450854442646222,FALSE,TRUE,37
"2.2.2.2.2.2.2.2.2.2.1.2.2.2.2.2.2.2.2.2.2.2",0.429619180729915,FALSE,TRUE,37
"2.2.2.2.2.2.2.2.2.2.2.1.2.2.2.2.2.2.2.2.2.2",0.359366808826453,FALSE,TRUE,37
"2.2.2.2.2.2.2.2.2.2.2.2.2.1.2.2.2.2.2.2.2.2",0.473594009219861,FALSE,TRUE,36
"2.2.2.2.2.2.2.2.2.2.2.2.2.2.1.2.2.2.2.2.2.2",0.419670441342655,FALSE,TRUE,37
"2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.1.2.2.2.2.2.2",0.370080542752814,FALSE,TRUE,37
"2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.1.2.2.2.2.2",0.358850838092723,FALSE,TRUE,36
"2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.1.2.2.2.2",0.482532574530896,FALSE,TRUE,37
"2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.1.2.2.2",0.548056308403428,FALSE,TRUE,37
"2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.1.2.2",0.481310760433358,FALSE,TRUE,37
"2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.1.2",0.554690722507535,FALSE,TRUE,33
"2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.1",0.423686906665433,FALSE,TRUE,37
"3.2.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2",0.463877145291261,FALSE,TRUE,35
"2.3.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2",0.341708396665802,FALSE,TRUE,35
"2.2.3.2.2.2.3.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2",0.333167818675155,FALSE,TRUE,37
"2.2.2.3.2.2.3.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2",0.351273081705185,FALSE,TRUE,37
"2.2.2.2.3.2.3.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2",0.390756684714499,FALSE,TRUE,36
"2.2.2.2.2.3.3.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2",0.343647439190029,FALSE,TRUE,38
"2.2.2.2.2.2.3.3.2.2.2.2.2.2.2.2.2.2.2.2.2.2",0.365126971437414,FALSE,TRUE,37
"2.2.2.2.2.2.3.2.3.2.2.2.2.2.2.2.2.2.2.2.2.2",0.412630277429167,FALSE,TRUE,37
"2.2.2.2.2.2.3.2.2.3.2.2.2.2.2.2.2.2.2.2.2.2",0.423887238133627,FALSE,TRUE,37
"2.2.2.2.2.2.3.2.2.2.3.2.2.2.2.2.2.2.2.2.2.2",0.392384669043705,FALSE,TRUE,37
"2.2.2.2.2.2.3.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2",0.457862471403435,FALSE,TRUE,37
"2.2.2.2.2.2.3.2.2.2.2.2.2.3.2.2.2.2.2.2.2.2",0.388200016675308,FALSE,TRUE,36
"2.2.2.2.2.2.3.2.2.2.2.2.2.2.3.2.2.2.2.2.2.2",0.407903487745824,FALSE,TRUE,37
"2.2.2.2.2.2.3.2.2.2.2.2.2.2.2.3.2.2.2.2.2.2",0.472537090973595,FALSE,TRUE,34
"2.2.2.2.2.2.3.2.2.2.2.2.2.2.2.2.3.2.2.2.2.2",0.506192725273051,FALSE,TRUE,36
"2.2.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.3.2.2.2.2",0.298995351571318,FALSE,TRUE,37
"2.2.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.2.3.2.2.2",0.323779165995049,FALSE,TRUE,37
"2.2.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.2.2.3.2.2",0.291591701644659,FALSE,TRUE,37
"2.2.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.2.2.2.3.2",0.270192352580575,FALSE,TRUE,37
"1.2.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2",0.356179913706065,FALSE,TRUE,36
"2.1.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2",0.455609459721694,FALSE,TRUE,36
"2.2.1.2.2.2.3.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2",0.472513730302143,FALSE,TRUE,36
"2.2.2.1.2.2.3.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2",0.427611156706118,FALSE,TRUE,36
"2.2.2.2.1.2.3.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2",0.403234289250967,FALSE,TRUE,36
"2.2.2.2.2.2.3.1.2.2.2.2.2.2.2.2.2.2.2.2.2.2",0.439339411510691,FALSE,TRUE,35
"2.2.2.2.2.2.3.2.1.2.2.2.2.2.2.2.2.2.2.2.2.2",0.400429361723015,FALSE,TRUE,36
"2.2.2.2.2.2.3.2.2.1.2.2.2.2.2.2.2.2.2.2.2.2",0.389751860179996,FALSE,TRUE,36
"2.2.2.2.2.2.3.2.2.2.1.2.2.2.2.2.2.2.2.2.2.2",0.419493182110664,FALSE,TRUE,35
"2.2.2.2.2.2.3.2.2.2.2.1.2.2.2.2.2.2.2.2.2.2",0.33508783201885,FALSE,TRUE,34
"2.2.2.2.2.2.3.2.2.2.2.2.1.2.2.2.2.2.2.2.2.2",0.429833348215334,FALSE,TRUE,36
"2.2.2.2.2.2.3.2.2.2.2.2.2.1.2.2.2.2.2.2.2.2",0.411958822067855,FALSE,TRUE,36
"2.2.2.2.2.2.3.2.2.2.2.2.2.2.1.2.2.2.2.2.2.2",0.364713924649248,FALSE,TRUE,36
"2.2.2.2.2.2.3.2.2.2.2.2.2.2.2.1.2.2.2.2.2.2",0.304264586174047,FALSE,TRUE,36
"2.2.2.2.2.2.3.2.2.2.2.2.2.2.2.2.1.2.2.2.2.2",0.329345096803725,FALSE,TRUE,35
"2.2.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.1.2.2.2.2",0.468837624485403,FALSE,TRUE,36
"2.2.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.2.1.2.2.2",0.500330596013642,FALSE,TRUE,36
"2.2.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.2.2.1.2.2",0.463668753843069,FALSE,TRUE,35
"2.2.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.2.2.2.2.1",0.383402412081855,FALSE,TRUE,37
"3.2.2.2.2.2.2.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2",0.535925646330299,FALSE,TRUE,41
"2.3.2.2.2.2.2.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2",0.454299403494823,FALSE,TRUE,38
"2.2.3.2.2.2.2.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2",0.450041579754775,FALSE,TRUE,41
"2.2.2.3.2.2.2.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2",0.455235046524584,FALSE,TRUE,40
"2.2.2.2.3.2.2.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2",0.521859711959423,FALSE,TRUE,41
"2.2.2.2.2.3.2.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2",0.47951626059785,FALSE,TRUE,41
"2.2.2.2.2.2.2.3.2.2.2.3.2.2.2.2.2.2.2.2.2.2",0.453023029852628,FALSE,TRUE,41
"2.2.2.2.2.2.2.2.3.2.2.3.2.2.2.2.2.2.2.2.2.2",0.522969912148715,FALSE,TRUE,39
"2.2.2.2.2.2.2.2.2.3.2.3.2.2.2.2.2.2.2.2.2.2",0.516322222691942,FALSE,TRUE,41
"2.2.2.2.2.2.2.2.2.2.3.3.2.2.2.2.2.2.2.2.2.2",0.504241416057676,FALSE,TRUE,41
"2.2.2.2.2.2.2.2.2.2.2.4.2.2.2.2.2.2.2.2.2.2",0.542161428465418,FALSE,TRUE,42
"2.2.2.2.2.2.2.2.2.2.2.3.3.2.2.2.2.2.2.2.2.2",0.518743966469384,FALSE,TRUE,39
"2.2.2.2.2.2.2.2.2.2.2.3.2.3.2.2.2.2.2.2.2.2",0.484578906248648,FALSE,TRUE,41
"2.2.2.2.2.2.2.2.2.2.2.3.2.2.3.2.2.2.2.2.2.2",0.478976905828152,FALSE,TRUE,41
"2.2.2.2.2.2.2.2.2.2.2.3.2.2.2.3.2.2.2.2.2.2",0.536475789639858,FALSE,TRUE,41
"2.2.2.2.2.2.2.2.2.2.2.3.2.2.2.2.3.2.2.2.2.2",0.608496829801443,FALSE,TRUE,41
"2.2.2.2.2.2.2.2.2.2.2.3.2.2.2.2.2.3.2.2.2.2",0.432916812941446,FALSE,TRUE,41
"2.2.2.2.2.2.2.2.2.2.2.3.2.2.2.2.2.2.3.2.2.2",0.432672782964662,FALSE,TRUE,41
"2.2.2.2.2.2.2.2.2.2.2.3.2.2.2.2.2.2.2.3.2.2",0.38772229706049,FALSE,TRUE,41
"2.2.2.2.2.2.2.2.2.2.2.3.2.2.2.2.2.2.2.2.3.2",0.391574842495804,FALSE,TRUE,41
"2.2.2.2.2.2.2.2.2.2.2.3.2.2.2.2.2.2.2.2.2.3",0.539266141456018,FALSE,TRUE,40
"1.2.2.2.2.2.2.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2",0.482541034005506,FALSE,TRUE,40
"2.1.2.2.2.2.2.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2",0.533217168065336,FALSE,TRUE,40
"2.2.1.2.2.2.2.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2",0.558157265597807,FALSE,TRUE,39
"2.2.2.1.2.2.2.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2",0.525544941879622,FALSE,TRUE,40
"2.2.2.2.1.2.2.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2",0.477727967017112,FALSE,TRUE,40
"2.2.2.2.2.1.2.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2",0.529704141559956,FALSE,TRUE,39
"2.2.2.2.2.2.2.1.2.2.2.3.2.2.2.2.2.2.2.2.2.2",0.555455931941831,FALSE,TRUE,39
"2.2.2.2.2.2.2.2.1.2.2.3.2.2.2.2.2.2.2.2.2.2",0.493945043753017,FALSE,TRUE,40
"2.2.2.2.2.2.2.2.2.1.2.3.2.2.2.2.2.2.2.2.2.2",0.500416743580867,FALSE,TRUE,39
"2.2.2.2.2.2.2.2.2.2.1.3.2.2.2.2.2.2.2.2.2.2",0.511886478135103,FALSE,TRUE,39
"2.2.2.2.2.2.2.2.2.2.2.3.1.2.2.2.2.2.2.2.2.2",0.52344845454058,FALSE,TRUE,40
"2.2.2.2.2.2.2.2.2.2.2.3.2.1.2.2.2.2.2.2.2.2",0.520407475048732,FALSE,TRUE,38
"2.2.2.2.2.2.2.2.2.2.2.3.2.2.1.2.2.2.2.2.2.2",0.490780635694132,FALSE,TRUE,40
"2.2.2.2.2.2.2.2.2.2.2.3.2.2.2.1.2.2.2.2.2.2",0.445651320547971,FALSE,TRUE,40
"2.2.2.2.2.2.2.2.2.2.2.3.2.2.2.2.1.2.2.2.2.2",0.433957074439548,FALSE,TRUE,40
"2.2.2.2.2.2.2.2.2.2.2.3.2.2.2.2.2.1.2.2.2.2",0.526516359973725,FALSE,TRUE,40
"2.2.2.2.2.2.2.2.2.2.2.3.2.2.2.2.2.2.1.2.2.2",0.591464047037903,FALSE,TRUE,40
"2.2.2.2.2.2.2.2.2.2.2.3.2.2.2.2.2.2.2.1.2.2",0.565536954517153,FALSE,TRUE,40
"2.2.2.2.2.2.2.2.2.2.2.3.2.2.2.2.2.2.2.2.1.2",0.617669330533945,FALSE,TRUE,38
"2.2.2.2.2.2.2.2.2.2.2.3.2.2.2.2.2.2.2.2.2.1",0.501686364978995,FALSE,TRUE,40
"3.2.2.2.2.2.1.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2",0.541584495316001,FALSE,TRUE,37
"2.3.2.2.2.2.1.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2",0.509423669866979,FALSE,TRUE,36
"2.2.3.2.2.2.1.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2",0.480743183760706,FALSE,TRUE,38
"2.2.2.3.2.2.1.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2",0.491544202779786,FALSE,TRUE,37
"2.2.2.2.3.2.1.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2",0.544590407717149,FALSE,TRUE,36
"2.2.2.2.2.3.1.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2",0.510545639359625,FALSE,TRUE,37
"2.2.2.2.2.2.1.3.2.2.2.3.2.2.2.2.2.2.2.2.2.2",0.491884402423841,FALSE,TRUE,37
"2.2.2.2.2.2.1.2.2.3.2.3.2.2.2.2.2.2.2.2.2.2",0.518155854327054,FALSE,TRUE,37
"2.2.2.2.2.2.1.2.2.2.3.3.2.2.2.2.2.2.2.2.2.2",0.554734888709652,FALSE,TRUE,37
"2.2.2.2.2.2.1.2.2.2.2.4.2.2.2.2.2.2.2.2.2.2",0.583601908782735,FALSE,TRUE,37
"2.2.2.2.2.2.1.2.2.2.2.3.2.3.2.2.2.2.2.2.2.2",0.491426723626493,FALSE,TRUE,38
"2.2.2.2.2.2.1.2.2.2.2.3.2.2.3.2.2.2.2.2.2.2",0.493830817931574,FALSE,TRUE,37
"2.2.2.2.2.2.1.2.2.2.2.3.2.2.2.3.2.2.2.2.2.2",0.541228756539532,FALSE,TRUE,37
"2.2.2.2.2.2.1.2.2.2.2.3.2.2.2.2.3.2.2.2.2.2",0.638356049353204,FALSE,TRUE,37
"2.2.2.2.2.2.1.2.2.2.2.3.2.2.2.2.2.3.2.2.2.2",0.485436248393247,FALSE,TRUE,37
"2.2.2.2.2.2.1.2.2.2.2.3.2.2.2.2.2.2.3.2.2.2",0.451553925261002,FALSE,TRUE,37
"2.2.2.2.2.2.1.2.2.2.2.3.2.2.2.2.2.2.2.3.2.2",0.444402242001308,FALSE,TRUE,37
"2.2.2.2.2.2.1.2.2.2.2.3.2.2.2.2.2.2.2.2.3.2",0.444122126895751,FALSE,TRUE,37
"2.2.2.2.2.2.1.2.2.2.2.3.2.2.2.2.2.2.2.2.2.3",0.553536006023855,FALSE,TRUE,37
"1.2.2.2.2.2.1.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2",0.517103222728124,FALSE,TRUE,36
"2.1.2.2.2.2.1.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2",0.518293841689726,FALSE,TRUE,36
"2.2.2.1.2.2.1.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2",0.537322912246276,FALSE,TRUE,36
"2.2.2.2.1.2.1.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2",0.503447115748434,FALSE,TRUE,36
"2.2.2.2.2.1.1.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2",0.544851617456286,FALSE,TRUE,36
"2.2.2.2.2.2.1.1.2.2.2.3.2.2.2.2.2.2.2.2.2.2",0.564087630527694,FALSE,TRUE,36
"2.2.2.2.2.2.1.2.1.2.2.3.2.2.2.2.2.2.2.2.2.2",0.532296035092911,FALSE,TRUE,37
"2.2.2.2.2.2.1.2.2.1.2.3.2.2.2.2.2.2.2.2.2.2",0.544315062785098,FALSE,TRUE,36
"2.2.2.2.2.2.1.2.2.2.1.3.2.2.2.2.2.2.2.2.2.2",0.507723754630611,FALSE,TRUE,36
"2.2.2.2.2.2.1.2.2.2.2.3.1.2.2.2.2.2.2.2.2.2",0.533735961251814,FALSE,TRUE,36
"2.2.2.2.2.2.1.2.2.2.2.3.2.2.1.2.2.2.2.2.2.2",0.51788572356835,FALSE,TRUE,36
"2.2.2.2.2.2.1.2.2.2.2.3.2.2.2.1.2.2.2.2.2.2",0.49251900201852,FALSE,TRUE,36
"2.2.2.2.2.2.1.2.2.2.2.3.2.2.2.2.1.2.2.2.2.2",0.450294088036861,FALSE,TRUE,36
"2.2.2.2.2.2.1.2.2.2.2.3.2.2.2.2.2.1.2.2.2.2",0.518293980910056,FALSE,TRUE,36
"2.2.2.2.2.2.1.2.2.2.2.3.2.2.2.2.2.2.1.2.2.2",0.614790604177892,FALSE,TRUE,36
"2.2.2.2.2.2.1.2.2.2.2.3.2.2.2.2.2.2.2.1.2.2",0.560931267630389,FALSE,TRUE,36
"2.2.2.2.2.2.1.2.2.2.2.3.2.2.2.2.2.2.2.2.1.2",0.610443225218472,FALSE,TRUE,36
"2.2.2.2.2.2.1.2.2.2.2.3.2.2.2.2.2.2.2.2.2.1",0.531096837579881,FALSE,TRUE,36
"3.2.1.2.2.2.1.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2",0.551389823833362,FALSE,TRUE,39
"2.3.1.2.2.2.1.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2",0.533969959043402,FALSE,TRUE,39
"2.2.1.3.2.2.1.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2",0.527915088364771,FALSE,TRUE,37
"2.2.1.2.3.2.1.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2",0.583485332785584,FALSE,TRUE,39
"2.2.1.2.2.3.1.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2",0.551334424288127,FALSE,TRUE,39
"2.2.1.2.2.2.1.3.2.2.2.3.2.2.2.2.2.2.2.2.2.2",0.508164699909176,FALSE,TRUE,39
"2.2.1.2.2.2.1.2.3.2.2.3.2.2.2.2.2.2.2.2.2.2",0.544694773452157,FALSE,TRUE,36
"2.2.1.2.2.2.1.2.2.3.2.3.2.2.2.2.2.2.2.2.2.2",0.533190411354587,FALSE,TRUE,39
"2.2.1.2.2.2.1.2.2.2.3.3.2.2.2.2.2.2.2.2.2.2",0.615293997282399,FALSE,TRUE,39
