"karyotype","count","fitness","weighted_ploidy"
"4.1.2.2.1.1.2.7.4.2.2.2.3.4.1.3.2.4.3.6.4.0",200,0.282422376330424,2.58837551286695
"4.1.2.3.1.1.2.7.5.1.3.4.3.4.0.2.1.4.3.5.4.0",200,0.186238445304327,2.67756431712943
"3.0.2.5.1.0.2.7.4.3.3.3.3.3.0.2.2.3.3.6.4.0",200,0.205359445267518,2.56441049981468
"2.0.2.3.1.1.2.6.5.3.4.3.3.4.0.2.3.3.4.4.5.0",200,0.0650977126702861,2.50754220783331
"2.1.1.1.2.1.2.6.5.3.4.3.4.4.1.1.4.3.4.2.6.0",200,0.145348800874582,2.49783904114399
"3.1.0.2.2.0.2.8.5.4.4.3.4.4.1.1.4.3.5.1.6.0",200,0.321002215601265,2.66768854496627
"3.1.0.1.3.1.2.8.5.5.4.2.4.3.0.2.4.3.5.0.5.0",200,0.494214644086451,2.64431502134001
"3.1.0.2.3.0.2.8.5.4.5.3.3.2.1.3.4.3.5.1.6.0",200,0.296630412460434,2.72641888152712
"3.2.0.2.1.0.2.7.3.5.5.3.1.2.2.4.4.3.5.1.7.0",200,0.25658763140552,2.58773972850787
"3.3.1.2.0.0.3.7.3.5.5.4.2.2.2.3.4.2.5.1.6.0",200,0.40482360449742,2.74374480278971
"1.3.0.2.0.0.2.7.4.5.5.2.3.2.1.4.4.3.5.1.5.1",200,0.429353268935937,2.46669555015283
"0.2.1.2.0.1.4.7.4.5.6.1.4.2.2.3.3.3.5.0.5.1",200,0.553720705224925,2.52818087760303
"1.3.1.1.0.0.4.7.4.5.4.2.3.2.2.3.3.1.4.0.4.0",200,0.495239516040229,2.37582426852016
"0.3.1.2.0.0.4.7.4.3.4.2.3.2.1.4.3.2.4.0.5.1",200,0.442655538633323,2.32014157834592
"1.3.3.3.0.0.4.8.4.3.4.4.3.3.1.3.3.3.5.0.3.0",200,0.404074839224487,2.75802280357888
"1.3.3.3.0.0.1.8.4.4.4.4.3.1.2.2.3.2.4.0.2.0",200,0.380649826392344,2.50328346956611
"1.2.3.3.2.0.0.8.4.4.5.5.3.1.2.3.3.3.4.1.2.0",200,0.28841158795028,2.66504155575887
"1.1.2.3.2.1.0.9.4.4.6.5.3.1.2.2.1.3.5.0.1.0",200,0.0816000306932812,2.56109461530922
"0.1.4.2.3.1.0.10.4.4.7.4.3.1.2.2.1.3.5.1.2.0",200,0.200782413238947,2.69920323750006
"0.1.4.2.4.1.0.10.4.3.6.4.1.1.3.2.1.3.5.4.2.0",200,0.191230664497921,2.69198558879928
"0.1.3.1.5.2.0.9.4.4.6.5.1.1.2.2.1.3.4.4.2.0",200,0.209039484576953,2.66595409440622
"0.1.3.1.4.3.0.9.4.4.7.4.2.0.2.2.1.3.5.4.1.0",200,0.236173936568309,2.66953923198654
"0.1.3.1.3.2.0.6.2.4.6.5.1.0.2.3.1.4.5.4.0.0",200,0.135149614310336,2.30198340082827
"0.1.5.0.3.2.0.6.3.3.6.5.2.2.3.3.0.4.5.5.1.0",200,0.30352842979651,2.53478798019224
"0.0.5.0.3.1.1.7.1.4.7.5.2.2.3.3.0.5.5.5.1.0",200,0.36941112828663,2.52224989848197
"1.0.5.0.3.0.2.6.3.4.8.5.1.3.2.3.1.4.5.6.1.0",200,0.525082729774028,2.68303254727807
"0.0.5.0.4.0.3.7.3.4.6.5.1.3.1.2.1.4.5.6.1.1",200,0.417409085533467,2.62229593108368
"0.0.3.0.5.0.4.7.3.3.7.5.1.4.1.2.0.4.4.6.0.1",200,0.201841671532619,2.5750058663795
"0.0.1.0.5.0.3.9.3.4.7.5.1.4.0.1.1.5.3.4.0.0",200,0.100025393764172,2.43626311443741
"1.0.1.0.5.0.4.8.1.4.7.4.1.3.1.1.1.5.4.4.0.0",200,0.16264217339424,2.40379847179782
"3.0.1.0.4.0.4.8.1.4.6.3.1.3.0.1.1.5.5.3.1.1",200,0.3813364511079,2.41691963528637
"5.1.2.1.4.0.3.8.1.3.7.3.1.4.0.2.1.4.4.3.0.1",200,0.290134823070217,2.75856846068132
"5.1.2.0.4.0.3.7.1.4.6.3.2.3.0.2.1.5.4.3.1.1",200,0.269329140590673,2.68822466731202
"5.1.2.0.4.0.2.7.1.3.6.1.2.3.1.3.1.5.5.3.2.1",200,0.30097564536445,2.59708145295375
"5.2.0.1.3.0.2.8.0.3.6.1.4.4.2.2.1.5.5.2.1.2",200,0.407235796929354,2.6485986994201
"5.0.0.1.3.0.1.8.0.2.6.0.4.4.4.4.1.5.5.3.0.4",200,0.214048790949602,2.50711161814821
"6.2.1.1.3.1.1.8.0.0.6.0.5.3.3.3.1.4.5.2.0.5",200,0.398252754203783,2.70044795614546
"6.2.1.1.3.1.1.8.0.1.5.0.6.3.2.3.1.4.5.1.0.4",200,0.5944327344269,2.6642119071546
"5.2.1.0.3.1.1.8.0.1.5.0.7.2.1.3.2.4.4.1.0.2",200,0.475936442238647,2.45174639632765
"5.1.1.0.2.1.1.8.1.0.5.1.8.3.3.3.2.4.5.2.1.2",200,0.552945692853779,2.5593299936347
"6.0.2.0.0.1.1.8.1.0.5.3.8.3.3.3.1.4.4.3.2.3",200,0.504225898302782,2.60407087881883
"5.0.2.0.0.0.1.7.2.0.5.3.8.4.4.3.2.5.3.2.2.3",200,0.463962966125583,2.5425396174799
"6.0.2.0.1.0.2.6.2.0.5.2.8.4.4.3.1.4.2.3.3.1",200,0.393009082419211,2.57686849704562
"5.0.2.1.1.0.2.6.3.1.4.4.8.5.4.3.0.4.3.2.3.3",200,0.457290522790573,2.73843743064286
"5.0.2.0.1.0.2.6.3.1.3.5.8.5.4.3.0.5.3.1.4.4",200,0.331087718595863,2.71110934111012
"5.0.3.0.1.0.2.4.3.0.1.5.8.5.4.3.0.5.3.1.3.4",200,0.318192202287131,2.52235731512075
"5.0.3.0.0.0.2.4.3.0.1.5.7.5.3.3.0.5.2.0.4.3",200,0.128293783882284,2.33972643997786
"5.0.3.1.0.0.2.4.4.0.2.5.7.5.4.4.0.5.2.0.3.3",200,0.116798817786106,2.55166213473747
"5.0.3.0.0.1.1.5.5.0.2.5.8.4.4.4.0.5.3.2.3.4",200,0.173873635078569,2.6735486204727
"5.0.3.0.0.0.2.5.4.1.3.5.7.4.3.4.0.5.3.3.3.4",200,0.311099016875517,2.6621113990492
