"karyotype","count","fitness","is_peak"
"5.0.0.3.1.2.0.7.4.0.1.2.5.5.5.2.2.2.1.2.0.4",200,0.246095670999185,FALSE
"3.2.3.2.1.2.6.3.0.3.5.0.6.1.4.0.3.2.4.0.1.5",204,0.45302606814256,FALSE
"3.0.1.3.2.2.0.5.4.2.2.3.6.5.4.2.2.2.4.1.1.3",206,0.428526461606787,FALSE
"2.0.2.2.3.1.5.2.1.2.5.0.5.5.5.2.4.3.4.6.0.4",204,0.526331844083531,FALSE
"0.2.0.0.4.1.5.2.1.1.3.3.7.5.4.1.5.4.4.5.0.0",1,0.451928225141199,FALSE
"5.0.2.2.0.4.0.2.5.1.4.4.6.1.4.1.0.2.1.4.1.3",200,0.345918114718753,FALSE
"1.2.0.0.5.2.4.1.1.2.3.4.5.5.4.0.5.4.5.5.0.1",205,0.464563945792863,FALSE
"3.3.5.3.0.1.4.4.0.3.5.0.6.1.3.1.2.2.5.3.1.4",1,0.316455133525373,FALSE
"3.0.1.4.1.2.0.5.5.3.2.2.6.5.3.1.2.2.2.1.1.3",1,0.291705716608681,FALSE
"2.3.2.1.5.1.2.3.0.2.0.3.5.4.4.2.5.1.4.6.2.3",207,0.634009755464573,FALSE
"1.2.3.3.1.3.1.7.0.3.7.1.6.0.1.1.5.3.2.3.1.4",199,0.226420214641864,FALSE
"3.1.3.1.3.3.6.3.1.2.4.0.5.3.5.0.2.3.5.5.2.3",198,0.265027602809143,FALSE
"1.2.0.1.5.0.2.2.1.2.3.3.5.5.5.1.5.1.4.5.1.1",1,0.572644065444127,FALSE
"1.2.4.2.1.3.2.7.0.2.7.2.5.1.0.3.5.4.3.4.2.4",202,0.332850500293224,FALSE
"1.2.1.2.3.0.5.2.1.1.4.1.5.4.5.1.5.5.3.7.0.0",1,0.338351339291198,FALSE
"4.0.3.1.0.4.0.4.4.1.4.4.6.1.5.1.0.2.2.3.1.3",204,0.271758293740944,FALSE
"3.2.3.1.2.2.6.2.0.2.5.1.6.0.4.0.2.2.5.2.3.5",202,0.349572051082791,FALSE
"6.0.0.2.0.4.1.9.5.1.0.0.5.5.4.0.1.1.3.1.0.3",201,0.400906064877025,FALSE
"1.2.0.1.5.0.2.2.1.2.3.3.5.5.5.1.5.2.4.5.1.1",205,0.628587972401896,FALSE
"3.0.3.2.2.2.0.4.5.1.4.3.6.3.3.1.2.2.4.2.0.3",1,0.302894776340465,FALSE
"1.2.3.0.3.1.1.3.0.3.0.3.6.4.4.3.4.2.5.6.2.4",1,0.501231732960585,FALSE
"4.0.1.2.0.3.0.2.5.1.4.4.5.0.4.1.0.2.1.3.1.3",205,0.435302714952914,FALSE
