"karyotype","count","fitness"
"2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2",200,0.403097864941344
"2.2.2.2.2.2.2.2.2.2.2.2.1.2.2.2.2.2.2.2.2.2",200,0.394533971041845
"2.2.2.2.2.2.2.2.1.2.2.2.1.2.2.2.2.2.2.2.2.2",200,0.290401046668857
"2.2.2.2.2.2.2.2.2.2.2.2.1.2.2.2.2.2.3.2.2.2",200,0.211496567042215
"2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.3.2.2.2.2.2.2",200,0.200786821005307
"2.2.2.2.2.2.2.2.2.2.2.2.1.2.3.2.2.2.2.2.2.2",200,0.347005503007231
"2.2.2.2.2.2.2.1.2.2.2.2.1.2.3.2.2.2.2.2.2.2",200,0.579760174780998
"2.2.2.2.3.2.2.2.2.2.2.2.1.2.2.2.2.2.3.2.2.2",200,0.189308302236124
"2.2.2.2.2.2.2.2.2.2.2.3.1.2.3.2.2.2.2.2.2.2",200,0.183768148442614
"3.2.2.2.2.2.2.2.1.2.2.2.1.2.2.2.2.2.2.2.2.2",200,0.383221542581513
"2.2.2.2.2.2.2.2.1.2.2.2.1.2.2.2.2.1.2.2.2.2",200,0.256500710589266
"2.1.2.2.2.2.2.2.1.2.2.2.1.2.2.2.2.2.2.2.2.2",200,0.502924347636559
"2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.3.3.2.2.2.2.2",200,0.212414690026409
"2.1.2.2.2.2.2.2.1.2.2.2.1.2.3.2.2.2.2.2.2.2",200,0.455610263840085
"3.2.2.2.2.2.2.2.1.2.2.2.1.2.2.2.2.1.2.2.2.2",200,0.322356542136978
"2.2.2.2.1.2.2.1.2.2.2.2.1.2.3.2.2.2.2.2.2.2",200,0.497681093214287
"2.2.2.2.2.1.2.2.2.2.2.2.1.2.2.2.2.2.2.2.2.2",200,0.410068951022587
"2.1.2.2.2.3.2.2.1.2.2.2.1.2.3.2.2.2.2.2.2.2",200,0.233044385591538
"2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.1.2.2",200,0.335809892617149
"2.2.2.1.2.2.2.2.2.2.2.2.1.2.2.2.2.2.3.2.2.2",200,0.177577997596153
"3.2.2.2.2.2.2.1.2.2.2.2.1.2.3.2.2.2.2.2.2.2",200,0.51659236007984
"3.2.2.2.2.2.2.2.1.2.2.2.1.1.2.2.2.2.2.2.2.2",200,0.403632450521496
"2.1.2.2.2.1.2.2.2.2.2.2.1.2.2.2.2.2.2.2.2.2",200,0.607058981850205
"2.1.2.2.2.1.2.2.1.2.2.2.1.2.2.2.2.2.2.2.2.2",200,0.552662231532119
"2.2.2.2.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.1.2.2",200,0.389623479951026
"2.2.2.2.2.2.2.2.3.2.2.2.2.2.3.2.2.2.2.1.2.2",200,0.478805436945047
"2.2.2.2.2.2.2.2.2.2.2.2.1.2.2.3.2.2.3.2.2.2",200,0.171294330217695
"2.2.2.2.2.2.2.2.2.2.2.2.1.3.2.2.2.2.2.2.2.2",200,0.275469402055525
"3.1.2.2.2.2.2.2.1.2.2.2.1.2.2.2.2.2.2.2.2.2",200,0.575921679488426
"2.2.2.2.2.2.2.2.3.2.2.2.2.2.3.3.2.2.2.1.2.2",200,0.454643392971195
"2.1.2.2.2.2.2.2.3.2.2.2.2.2.3.3.2.2.2.1.2.2",200,0.468867757675945
"2.2.2.2.2.2.2.1.2.2.2.2.2.2.2.2.2.2.2.1.2.2",200,0.206660737149659
"3.2.2.2.2.2.2.1.2.2.2.2.1.2.3.2.2.2.3.2.2.2",200,0.30787815594752
"2.2.2.1.2.1.2.2.2.2.2.2.1.2.2.2.2.2.2.2.2.2",200,0.361053294899789
"2.2.2.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.2.1.2.2",200,0.461417957166351
"3.1.2.2.2.2.2.2.1.2.2.3.1.2.2.2.2.2.2.2.2.2",200,0.59476584046428
"2.2.2.2.2.2.2.2.2.2.2.2.1.3.2.2.2.1.2.2.2.2",200,0.35693139788804
"2.2.2.2.2.2.2.2.2.2.2.2.1.3.2.2.2.1.2.2.3.2",200,0.341387211957732
"2.2.2.1.2.2.2.2.2.2.2.2.2.2.2.2.2.2.3.2.2.2",200,0.238068036439688
"3.2.2.2.2.1.2.1.2.2.2.2.1.2.3.2.2.2.2.2.2.2",200,0.359591464492386
"2.1.2.2.2.1.2.2.1.2.2.3.1.2.2.2.2.2.2.2.2.2",200,0.537523881802954
"2.2.2.2.2.2.2.2.2.3.2.2.1.2.2.2.2.2.2.2.2.2",200,0.223450034454295
"3.2.2.2.2.2.3.2.1.2.2.2.1.2.2.2.2.1.2.2.2.2",200,0.471416975344308
"2.2.2.2.2.1.2.1.2.2.2.2.2.2.2.2.2.2.2.1.2.2",200,0.238775309155248
"3.1.2.2.2.2.2.2.1.2.2.2.1.2.1.2.2.2.2.2.2.2",200,0.435180075885847
"3.1.2.2.2.2.2.2.1.2.2.2.1.2.2.2.2.2.2.2.1.2",200,0.490569384234461
"3.1.2.2.2.2.2.2.1.2.2.2.1.2.2.2.2.1.2.2.2.2",200,0.224765698498957
"2.1.2.2.2.1.2.2.2.2.2.2.1.2.2.2.2.2.3.2.2.2",200,0.440130327056329
"1.1.2.2.2.1.2.2.2.2.2.2.1.2.2.2.2.2.3.2.2.2",200,0.46253986025256
"2.2.3.2.2.2.2.1.2.2.2.2.1.2.3.2.2.2.2.2.2.2",200,0.346004492715968
