"karyotype","count","fitness","weighted_ploidy"
"2.0.1.0.1.7.0.5.4.4.0.3.3.1.4.1.1.4.0.6.2.1",200,0.513196905942938,2.14670147155491
"2.0.2.0.0.7.0.5.4.4.1.3.2.1.4.0.1.4.0.6.2.1",200,0.377349679582306,2.12831582876637
"1.0.1.0.0.7.0.6.4.3.2.4.2.0.4.0.2.5.0.6.2.0",200,0.561653951546336,2.0720444512516
"4.1.1.2.0.7.0.6.4.4.2.3.2.1.4.0.2.3.0.6.2.0",200,0.0416468145881688,2.52989157095827
"4.0.2.1.0.7.0.7.4.3.2.3.2.0.4.0.2.3.0.6.2.1",200,0.197214245837769,2.43284934024463
"4.2.2.1.0.7.1.7.4.3.2.2.2.0.2.0.0.3.0.6.2.3",200,0.23460345495,2.51688317332306
"5.2.0.0.0.6.1.7.4.3.2.2.2.0.2.0.1.3.0.7.2.1",200,0.106174560728164,2.35598219485047
"5.1.0.0.0.6.1.7.5.2.1.2.2.0.0.0.3.4.0.7.2.0",200,0.475342760335296,2.22360120927964
"5.1.0.1.1.7.2.7.5.1.1.2.1.0.0.0.3.4.0.7.2.1",200,0.206669490939807,2.3991007629804
"5.2.0.0.1.6.2.7.5.0.2.1.0.1.0.0.3.4.0.6.5.0",200,0.0684721512045831,2.31796466332445
"5.3.0.0.1.7.2.7.5.0.4.1.1.2.0.0.3.3.0.7.5.0",200,0.189515011750775,2.62706073621341
"5.2.1.0.1.7.2.7.5.0.4.0.1.2.0.0.3.2.1.6.5.1",200,0.125164007455625,2.55312872422194
"5.1.1.0.0.7.2.7.4.2.4.0.0.1.0.0.3.2.2.6.5.1",200,0.137264941023796,2.3940602550401
"4.1.0.0.0.7.3.7.5.2.5.1.0.2.0.0.3.2.2.7.4.2",200,0.253160972402366,2.49647655212615
"4.2.0.0.0.7.1.9.5.1.5.1.0.2.0.0.3.1.3.7.4.2",200,0.225118348443454,2.51672898105687
"4.2.0.0.1.7.0.8.5.2.5.1.0.3.0.0.3.1.3.7.4.1",200,0.0746143392073335,2.5400598633144
"4.2.1.0.1.7.0.8.5.1.7.2.0.4.0.0.3.0.4.6.4.3",200,0.385755767115484,2.74542584433456
"4.2.0.0.1.7.0.8.5.0.6.1.0.4.0.1.3.2.4.6.4.4",200,0.0752075768022338,2.64158188922169
"4.2.1.0.1.7.0.7.5.1.6.1.0.3.0.0.3.1.4.7.5.4",200,0.220229569922696,2.64866124095221
"4.2.1.1.2.5.0.8.5.1.5.1.0.3.0.1.3.0.4.5.4.4",200,0.118646492978735,2.60502982509378
"3.2.1.0.3.5.1.8.5.1.4.0.2.3.0.1.3.0.5.5.4.3",200,0.233309116301715,2.55977041531458
"2.0.2.0.3.4.0.7.5.1.3.1.1.3.0.1.3.0.5.4.3.4",200,0.170122903856732,2.14695330098681
"2.0.2.1.3.4.0.6.5.1.3.1.4.2.0.1.3.0.3.2.4.2",200,0.371834740788865,2.14002275369926
"2.0.2.2.3.4.0.7.4.1.3.0.6.1.0.0.3.0.4.2.3.3",200,0.347107954795368,2.19489432778116
"1.0.2.4.3.3.0.6.3.1.3.0.5.2.0.0.1.3.5.2.4.3",200,0.29797307738271,2.1426318573615
