"karyotype","fitness","is_fq","is_nn","boundary_degree"
"1.2.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.2.2.1.2.2",0.323103961231208,TRUE,FALSE,0
"2.2.2.2.2.2.2.2.3.2.2.2.2.2.1.2.2.2.2.2.2.2",0.496483811205434,TRUE,FALSE,0
"2.2.2.2.2.2.3.2.2.2.2.2.2.2.2.3.2.2.2.2.2.2",0.631829748544835,TRUE,FALSE,0
"2.3.2.3.2.2.3.2.2.2.2.2.2.2.2.2.2.2.2.2.1.2",0.458098905801226,TRUE,FALSE,0
"2.2.2.2.2.2.2.2.3.2.2.3.2.2.1.2.2.2.2.2.2.2",0.431047654152225,TRUE,FALSE,0
"2.2.2.3.3.2.2.2.3.3.2.2.2.2.2.2.2.2.2.2.2.2",0.250049565301283,TRUE,FALSE,0
"2.2.2.1.2.2.2.2.2.2.3.2.3.2.2.2.2.2.2.3.2.1",0.391017581704108,TRUE,FALSE,0
"2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.3.2.2.2.2",0.614635572348241,TRUE,FALSE,0
"2.2.2.2.3.2.2.2.3.2.2.1.2.2.2.2.2.2.2.2.2.2",0.496360453146303,TRUE,FALSE,0
"1.2.2.2.2.2.3.2.2.2.2.2.2.2.2.3.2.2.2.2.2.2",0.574632964508862,TRUE,FALSE,0
"2.2.2.2.2.2.2.2.3.2.2.1.2.2.2.2.2.2.2.2.2.2",0.592344328592161,TRUE,FALSE,0
"2.2.2.1.2.2.2.2.2.2.3.2.2.2.2.2.2.2.2.1.2.2",0.372414921323437,TRUE,FALSE,0
"3.2.2.2.2.2.3.2.2.2.2.2.2.2.2.3.2.2.2.2.2.2",0.55646943283143,TRUE,FALSE,0
"3.1.2.2.2.2.3.2.2.2.2.2.2.2.2.3.2.2.2.2.2.2",0.496301864734381,TRUE,FALSE,0
"2.1.2.2.2.2.2.2.2.2.2.2.3.2.2.2.2.2.2.2.2.2",0.466734528354887,TRUE,FALSE,0
"2.1.2.2.2.2.2.2.2.2.2.2.3.2.2.2.2.3.2.2.2.2",0.447166791016643,TRUE,FALSE,0
"2.3.2.3.2.1.2.2.2.2.2.2.2.2.2.2.2.2.2.2.1.2",0.386144602271227,TRUE,FALSE,0
"2.3.2.2.2.2.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.2",0.62267349392229,TRUE,FALSE,0
"2.1.2.2.2.2.2.2.2.2.2.3.3.2.2.2.2.3.2.2.2.2",0.315584744687107,TRUE,FALSE,0
"3.3.2.3.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.1.2",0.505018989564922,TRUE,FALSE,0
"2.2.2.2.2.2.3.2.2.2.2.2.2.3.2.2.2.2.2.2.2.2",0.683893278078596,TRUE,FALSE,0
"2.2.2.1.2.2.2.2.2.2.3.2.2.2.2.2.2.3.3.2.2.2",0.672560606874399,TRUE,FALSE,0
"1.1.2.2.2.2.2.2.2.2.2.2.3.2.2.2.2.3.2.2.2.2",0.478690259309523,TRUE,FALSE,0
"2.1.2.2.2.2.2.2.2.2.2.2.3.2.2.2.2.3.2.2.2.1",0.455649887028131,TRUE,FALSE,0
"2.2.1.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2",0.420049380514381,TRUE,FALSE,0
"2.1.2.2.2.2.2.2.2.1.2.2.3.2.2.2.2.3.2.2.2.2",0.497862333050603,TRUE,FALSE,0
"2.3.2.3.2.2.3.2.2.1.2.2.2.2.2.2.2.2.2.2.1.2",0.280538994755805,TRUE,FALSE,0
"2.2.2.1.2.2.2.2.2.2.4.2.3.2.2.2.2.2.2.2.2.2",0.565498515974939,TRUE,FALSE,0
"1.2.2.2.2.2.2.2.2.2.2.2.2.2.2.3.2.2.2.2.2.2",0.480565168244453,TRUE,FALSE,0
"3.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2",0.518890622739545,FALSE,TRUE,35
"2.3.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2",0.543994776797333,FALSE,TRUE,34
"2.2.3.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2",0.598479173563335,FALSE,TRUE,37
"2.2.2.3.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2",0.542383692407062,FALSE,TRUE,32
"2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2",0.497320516225645,FALSE,TRUE,34
"2.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2",0.660127697911316,FALSE,TRUE,36
"2.2.2.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.2.2.2.2",0.517248552313716,FALSE,TRUE,36
"2.2.2.2.2.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.2.2",0.462337033123038,FALSE,TRUE,35
"2.2.2.2.2.2.2.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2",0.450630371218052,FALSE,TRUE,35
"2.2.2.2.2.2.2.2.2.2.2.2.2.3.2.2.2.2.2.2.2.2",0.723888532848119,FALSE,TRUE,37
"2.2.2.2.2.2.2.2.2.2.2.2.2.2.3.2.2.2.2.2.2.2",0.523241177632661,FALSE,TRUE,36
"2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.3.2.2.2.2.2.2",0.612775566903312,FALSE,TRUE,34
"2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.3.2.2.2.2.2",0.579994106653703,FALSE,TRUE,36
"2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.3.2.2.2",0.566258063797072,FALSE,TRUE,36
"2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.3.2.2",0.572286561445554,FALSE,TRUE,36
"2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.3.2",0.412568452445484,FALSE,TRUE,36
"2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.3",0.574618499652859,FALSE,TRUE,36
"1.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2",0.47624547799803,FALSE,TRUE,33
"2.1.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2",0.508605017938178,FALSE,TRUE,35
"2.2.2.1.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2",0.489528880718635,FALSE,TRUE,34
"2.2.2.2.1.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2",0.493879621154745,FALSE,TRUE,35
"2.2.2.2.2.1.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2",0.39839437796607,FALSE,TRUE,35
"2.2.2.2.2.2.1.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2",0.421857583070053,FALSE,TRUE,36
"2.2.2.2.2.2.2.1.2.2.2.2.2.2.2.2.2.2.2.2.2.2",0.507648954080768,FALSE,TRUE,35
"2.2.2.2.2.2.2.2.1.2.2.2.2.2.2.2.2.2.2.2.2.2",0.473192478190739,FALSE,TRUE,36
"2.2.2.2.2.2.2.2.2.1.2.2.2.2.2.2.2.2.2.2.2.2",0.451754186533101,FALSE,TRUE,35
"2.2.2.2.2.2.2.2.2.2.1.2.2.2.2.2.2.2.2.2.2.2",0.408025571183699,FALSE,TRUE,36
"2.2.2.2.2.2.2.2.2.2.2.1.2.2.2.2.2.2.2.2.2.2",0.630654388522163,FALSE,TRUE,34
"2.2.2.2.2.2.2.2.2.2.2.2.1.2.2.2.2.2.2.2.2.2",0.310472912750695,FALSE,TRUE,36
"2.2.2.2.2.2.2.2.2.2.2.2.2.2.1.2.2.2.2.2.2.2",0.545272817286026,FALSE,TRUE,34
"2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.1.2.2.2.2.2.2",0.418309421544235,FALSE,TRUE,35
"2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.1.2.2.2.2.2",0.378397890496448,FALSE,TRUE,35
"2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.1.2.2.2.2",0.448099778145795,FALSE,TRUE,35
"2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.1.2.2.2",0.45616407483374,FALSE,TRUE,35
"2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.1.2.2",0.368291449774099,FALSE,TRUE,31
"2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.1.2",0.573667586838742,FALSE,TRUE,33
"2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.1",0.405564789103635,FALSE,TRUE,34
"3.2.2.2.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.2.2.2",0.397451894106507,FALSE,TRUE,39
"2.3.2.2.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.2.2.2",0.502062957300151,FALSE,TRUE,37
"2.2.3.2.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.2.2.2",0.517960395939238,FALSE,TRUE,39
"2.2.2.2.3.2.2.2.3.2.2.2.2.2.2.2.2.2.2.2.2.2",0.43608088759751,FALSE,TRUE,38
"2.2.2.2.2.3.2.2.3.2.2.2.2.2.2.2.2.2.2.2.2.2",0.554724899188378,FALSE,TRUE,39
"2.2.2.2.2.2.3.2.3.2.2.2.2.2.2.2.2.2.2.2.2.2",0.39962604083181,FALSE,TRUE,36
"2.2.2.2.2.2.2.3.3.2.2.2.2.2.2.2.2.2.2.2.2.2",0.439433744601358,FALSE,TRUE,38
"2.2.2.2.2.2.2.2.4.2.2.2.2.2.2.2.2.2.2.2.2.2",0.32888655225268,FALSE,TRUE,40
"2.2.2.2.2.2.2.2.3.3.2.2.2.2.2.2.2.2.2.2.2.2",0.346828387910759,FALSE,TRUE,38
"2.2.2.2.2.2.2.2.3.2.3.2.2.2.2.2.2.2.2.2.2.2",0.480495406615482,FALSE,TRUE,37
"2.2.2.2.2.2.2.2.3.2.2.3.2.2.2.2.2.2.2.2.2.2",0.390010831345671,FALSE,TRUE,40
"2.2.2.2.2.2.2.2.3.2.2.2.3.2.2.2.2.2.2.2.2.2",0.415445179699224,FALSE,TRUE,38
"2.2.2.2.2.2.2.2.3.2.2.2.2.3.2.2.2.2.2.2.2.2",0.657701445881624,FALSE,TRUE,38
"2.2.2.2.2.2.2.2.3.2.2.2.2.2.3.2.2.2.2.2.2.2",0.467372732672372,FALSE,TRUE,40
"2.2.2.2.2.2.2.2.3.2.2.2.2.2.2.3.2.2.2.2.2.2",0.538498560953478,FALSE,TRUE,37
"2.2.2.2.2.2.2.2.3.2.2.2.2.2.2.2.3.2.2.2.2.2",0.513172041576775,FALSE,TRUE,39
"2.2.2.2.2.2.2.2.3.2.2.2.2.2.2.2.2.3.2.2.2.2",0.522969055081974,FALSE,TRUE,39
"2.2.2.2.2.2.2.2.3.2.2.2.2.2.2.2.2.2.3.2.2.2",0.472065280960023,FALSE,TRUE,39
"2.2.2.2.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.3.2.2",0.447988200852288,FALSE,TRUE,39
"2.2.2.2.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.2.3.2",0.35676721098467,FALSE,TRUE,39
"2.2.2.2.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.2.2.3",0.437133189703934,FALSE,TRUE,39
"1.2.2.2.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.2.2.2",0.491587294816835,FALSE,TRUE,37
"2.1.2.2.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.2.2.2",0.416713871503915,FALSE,TRUE,37
"2.2.1.2.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.2.2.2",0.362217959713989,FALSE,TRUE,38
"2.2.2.1.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.2.2.2",0.463079689055992,FALSE,TRUE,38
"2.2.2.2.1.2.2.2.3.2.2.2.2.2.2.2.2.2.2.2.2.2",0.440485486493448,FALSE,TRUE,38
"2.2.2.2.2.1.2.2.3.2.2.2.2.2.2.2.2.2.2.2.2.2",0.356288031656942,FALSE,TRUE,38
"2.2.2.2.2.2.1.2.3.2.2.2.2.2.2.2.2.2.2.2.2.2",0.460192109409594,FALSE,TRUE,38
"2.2.2.2.2.2.2.1.3.2.2.2.2.2.2.2.2.2.2.2.2.2",0.439112181213386,FALSE,TRUE,38
"2.2.2.2.2.2.2.2.3.1.2.2.2.2.2.2.2.2.2.2.2.2",0.480021924243056,FALSE,TRUE,38
"2.2.2.2.2.2.2.2.3.2.1.2.2.2.2.2.2.2.2.2.2.2",0.437151596000565,FALSE,TRUE,38
"2.2.2.2.2.2.2.2.3.2.2.2.1.2.2.2.2.2.2.2.2.2",0.320897650977527,FALSE,TRUE,38
"2.2.2.2.2.2.2.2.3.2.2.2.2.1.2.2.2.2.2.2.2.2",0.288783655613313,FALSE,TRUE,38
"2.2.2.2.2.2.2.2.3.2.2.2.2.2.2.1.2.2.2.2.2.2",0.373894831259316,FALSE,TRUE,38
"2.2.2.2.2.2.2.2.3.2.2.2.2.2.2.2.1.2.2.2.2.2",0.355950283154975,FALSE,TRUE,38
"2.2.2.2.2.2.2.2.3.2.2.2.2.2.2.2.2.1.2.2.2.2",0.440444618743038,FALSE,TRUE,37
"2.2.2.2.2.2.2.2.3.2.2.2.2.2.2.2.2.2.1.2.2.2",0.43397082724515,FALSE,TRUE,38
"2.2.2.2.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.1.2.2",0.394338853627208,FALSE,TRUE,37
"2.2.2.2.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.2.1.2",0.511652999963853,FALSE,TRUE,37
"2.2.2.2.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.2.2.1",0.39693297540384,FALSE,TRUE,38
"3.2.2.2.2.2.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.2",0.554443634123658,FALSE,TRUE,40
"2.2.3.2.2.2.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.2",0.562370226532495,FALSE,TRUE,40
"2.2.2.3.2.2.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.2",0.571711673562998,FALSE,TRUE,40
"2.2.2.2.3.2.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.2",0.473417770190091,FALSE,TRUE,40
"2.2.2.2.2.3.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.2",0.678735555464035,FALSE,TRUE,40
"2.2.2.2.2.2.3.2.2.2.3.2.2.2.2.2.2.2.2.2.2.2",0.5812421048163,FALSE,TRUE,37
"2.2.2.2.2.2.2.3.2.2.3.2.2.2.2.2.2.2.2.2.2.2",0.589290570349536,FALSE,TRUE,40
"2.2.2.2.2.2.2.2.2.3.3.2.2.2.2.2.2.2.2.2.2.2",0.427397326916252,FALSE,TRUE,40
"2.2.2.2.2.2.2.2.2.2.4.2.2.2.2.2.2.2.2.2.2.2",0.544477025953056,FALSE,TRUE,40
"2.2.2.2.2.2.2.2.2.2.3.3.2.2.2.2.2.2.2.2.2.2",0.507797763323524,FALSE,TRUE,40
"2.2.2.2.2.2.2.2.2.2.3.2.3.2.2.2.2.2.2.2.2.2",0.616047746901924,FALSE,TRUE,37
"2.2.2.2.2.2.2.2.2.2.3.2.2.3.2.2.2.2.2.2.2.2",0.804507105851438,FALSE,TRUE,39
"2.2.2.2.2.2.2.2.2.2.3.2.2.2.3.2.2.2.2.2.2.2",0.556584665096582,FALSE,TRUE,40
"2.2.2.2.2.2.2.2.2.2.3.2.2.2.2.3.2.2.2.2.2.2",0.631499186413428,FALSE,TRUE,38
"2.2.2.2.2.2.2.2.2.2.3.2.2.2.2.2.3.2.2.2.2.2",0.608061437653697,FALSE,TRUE,40
"2.2.2.2.2.2.2.2.2.2.3.2.2.2.2.2.2.3.2.2.2.2",0.703113502380319,FALSE,TRUE,39
"2.2.2.2.2.2.2.2.2.2.3.2.2.2.2.2.2.2.3.2.2.2",0.561821065268167,FALSE,TRUE,39
"2.2.2.2.2.2.2.2.2.2.3.2.2.2.2.2.2.2.2.3.2.2",0.548353517547765,FALSE,TRUE,40
"2.2.2.2.2.2.2.2.2.2.3.2.2.2.2.2.2.2.2.2.3.2",0.45032315962319,FALSE,TRUE,40
"2.2.2.2.2.2.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.3",0.656283522247182,FALSE,TRUE,40
"1.2.2.2.2.2.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.2",0.531646783225537,FALSE,TRUE,38
"2.1.2.2.2.2.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.2",0.51174637674831,FALSE,TRUE,39
"2.2.1.2.2.2.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.2",0.519182220272257,FALSE,TRUE,39
"2.2.2.2.1.2.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.2",0.611218555752386,FALSE,TRUE,39
"2.2.2.2.2.1.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.2",0.468037192622362,FALSE,TRUE,39
"2.2.2.2.2.2.1.2.2.2.3.2.2.2.2.2.2.2.2.2.2.2",0.482127667423099,FALSE,TRUE,39
"2.2.2.2.2.2.2.1.2.2.3.2.2.2.2.2.2.2.2.2.2.2",0.521034801924014,FALSE,TRUE,39
"2.2.2.2.2.2.2.2.1.2.3.2.2.2.2.2.2.2.2.2.2.2",0.567278285419468,FALSE,TRUE,39
"2.2.2.2.2.2.2.2.2.1.3.2.2.2.2.2.2.2.2.2.2.2",0.57585487986965,FALSE,TRUE,39
"2.2.2.2.2.2.2.2.2.2.3.1.2.2.2.2.2.2.2.2.2.2",0.635301461253185,FALSE,TRUE,38
"2.2.2.2.2.2.2.2.2.2.3.2.1.2.2.2.2.2.2.2.2.2",0.352117152266178,FALSE,TRUE,39
"2.2.2.2.2.2.2.2.2.2.3.2.2.1.2.2.2.2.2.2.2.2",0.303468835968698,FALSE,TRUE,39
"2.2.2.2.2.2.2.2.2.2.3.2.2.2.1.2.2.2.2.2.2.2",0.567250450218004,FALSE,TRUE,38
"2.2.2.2.2.2.2.2.2.2.3.2.2.2.2.1.2.2.2.2.2.2",0.460611560026442,FALSE,TRUE,39
"2.2.2.2.2.2.2.2.2.2.3.2.2.2.2.2.1.2.2.2.2.2",0.407802751413797,FALSE,TRUE,39
"2.2.2.2.2.2.2.2.2.2.3.2.2.2.2.2.2.1.2.2.2.2",0.441784905923626,FALSE,TRUE,39
"2.2.2.2.2.2.2.2.2.2.3.2.2.2.2.2.2.2.1.2.2.2",0.516365614528872,FALSE,TRUE,39
"2.2.2.2.2.2.2.2.2.2.3.2.2.2.2.2.2.2.2.1.2.2",0.462656949231815,FALSE,TRUE,38
"2.2.2.2.2.2.2.2.2.2.3.2.2.2.2.2.2.2.2.2.1.2",0.62047718996598,FALSE,TRUE,39
"2.2.2.2.2.2.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.1",0.404619719186141,FALSE,TRUE,38
"3.2.2.3.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.2.2.2",0.338294887782721,FALSE,TRUE,39
"2.2.3.3.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.2.2.2",0.54350601616754,FALSE,TRUE,39
"2.2.2.4.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.2.2.2",0.428234068568865,FALSE,TRUE,40
"2.2.2.3.2.3.2.2.3.2.2.2.2.2.2.2.2.2.2.2.2.2",0.532822058417709,FALSE,TRUE,39
"2.2.2.3.2.2.3.2.3.2.2.2.2.2.2.2.2.2.2.2.2.2",0.331412554732684,FALSE,TRUE,38
"2.2.2.3.2.2.2.3.3.2.2.2.2.2.2.2.2.2.2.2.2.2",0.39336516566353,FALSE,TRUE,39
"2.2.2.3.2.2.2.2.4.2.2.2.2.2.2.2.2.2.2.2.2.2",0.327608720735544,FALSE,TRUE,39
"2.2.2.3.2.2.2.2.3.3.2.2.2.2.2.2.2.2.2.2.2.2",0.312483056916981,FALSE,TRUE,39
"2.2.2.3.2.2.2.2.3.2.3.2.2.2.2.2.2.2.2.2.2.2",0.474531591046205,FALSE,TRUE,38
"2.2.2.3.2.2.2.2.3.2.2.3.2.2.2.2.2.2.2.2.2.2",0.36477337282089,FALSE,TRUE,38
"2.2.2.3.2.2.2.2.3.2.2.2.3.2.2.2.2.2.2.2.2.2",0.385273649032969,FALSE,TRUE,38
"2.2.2.3.2.2.2.2.3.2.2.2.2.3.2.2.2.2.2.2.2.2",0.574010490126482,FALSE,TRUE,39
"2.2.2.3.2.2.2.2.3.2.2.2.2.2.3.2.2.2.2.2.2.2",0.427974802625569,FALSE,TRUE,39
"2.2.2.3.2.2.2.2.3.2.2.2.2.2.2.3.2.2.2.2.2.2",0.498722848829413,FALSE,TRUE,39
"2.2.2.3.2.2.2.2.3.2.2.2.2.2.2.2.3.2.2.2.2.2",0.460134159378064,FALSE,TRUE,39
"2.2.2.3.2.2.2.2.3.2.2.2.2.2.2.2.2.3.2.2.2.2",0.449048526144311,FALSE,TRUE,39
"2.2.2.3.2.2.2.2.3.2.2.2.2.2.2.2.2.2.3.2.2.2",0.455527111412835,FALSE,TRUE,39
"2.2.2.3.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.3.2.2",0.505906821297462,FALSE,TRUE,39
"2.2.2.3.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.2.3.2",0.306629870898327,FALSE,TRUE,39
"2.2.2.3.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.2.2.3",0.393989325782104,FALSE,TRUE,39
"1.2.2.3.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.2.2.2",0.499625052774098,FALSE,TRUE,38
"2.1.2.3.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.2.2.2",0.404428282209433,FALSE,TRUE,39
"2.2.1.3.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.2.2.2",0.302495145467814,FALSE,TRUE,37
"2.2.2.3.1.2.2.2.3.2.2.2.2.2.2.2.2.2.2.2.2.2",0.343638396487129,FALSE,TRUE,39
"2.2.2.3.2.1.2.2.3.2.2.2.2.2.2.2.2.2.2.2.2.2",0.348788632889663,FALSE,TRUE,38
"2.2.2.3.2.2.1.2.3.2.2.2.2.2.2.2.2.2.2.2.2.2",0.506529530702685,FALSE,TRUE,38
"2.2.2.3.2.2.2.1.3.2.2.2.2.2.2.2.2.2.2.2.2.2",0.444971442659081,FALSE,TRUE,38
"2.2.2.3.2.2.2.2.3.1.2.2.2.2.2.2.2.2.2.2.2.2",0.459310401589864,FALSE,TRUE,38
"2.2.2.3.2.2.2.2.3.2.1.2.2.2.2.2.2.2.2.2.2.2",0.390436649835537,FALSE,TRUE,38
"2.2.2.3.2.2.2.2.3.2.2.1.2.2.2.2.2.2.2.2.2.2",0.558344468878067,FALSE,TRUE,38
"2.2.2.3.2.2.2.2.3.2.2.2.1.2.2.2.2.2.2.2.2.2",0.34006216025294,FALSE,TRUE,38
"2.2.2.3.2.2.2.2.3.2.2.2.2.1.2.2.2.2.2.2.2.2",0.349814457917352,FALSE,TRUE,37
"2.2.2.3.2.2.2.2.3.2.2.2.2.2.1.2.2.2.2.2.2.2",0.498369343112234,FALSE,TRUE,37
"2.2.2.3.2.2.2.2.3.2.2.2.2.2.2.1.2.2.2.2.2.2",0.389318601336909,FALSE,TRUE,38
"2.2.2.3.2.2.2.2.3.2.2.2.2.2.2.2.1.2.2.2.2.2",0.367646808418774,FALSE,TRUE,38
"2.2.2.3.2.2.2.2.3.2.2.2.2.2.2.2.2.2.1.2.2.2",0.433955785684527,FALSE,TRUE,38
"2.2.2.3.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.1.2.2",0.353599976285083,FALSE,TRUE,38
"2.2.2.3.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.2.1.2",0.540588823366293,FALSE,TRUE,37
"2.2.2.3.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.2.2.1",0.440612087316488,FALSE,TRUE,38
"3.2.2.3.2.2.2.2.3.2.2.2.2.2.2.2.2.1.2.2.2.2",0.38350350857879,FALSE,TRUE,40
"2.3.2.3.2.2.2.2.3.2.2.2.2.2.2.2.2.1.2.2.2.2",0.474540519291899,FALSE,TRUE,39
"2.2.3.3.2.2.2.2.3.2.2.2.2.2.2.2.2.1.2.2.2.2",0.515873278525578,FALSE,TRUE,40
"2.2.2.4.2.2.2.2.3.2.2.2.2.2.2.2.2.1.2.2.2.2",0.45785712417293,FALSE,TRUE,40
"2.2.2.3.3.2.2.2.3.2.2.2.2.2.2.2.2.1.2.2.2.2",0.503941647943389,FALSE,TRUE,38
"2.2.2.3.2.3.2.2.3.2.2.2.2.2.2.2.2.1.2.2.2.2",0.490879758699976,FALSE,TRUE,40
"2.2.2.3.2.2.3.2.3.2.2.2.2.2.2.2.2.1.2.2.2.2",0.33210800566918,FALSE,TRUE,40
"2.2.2.3.2.2.2.2.4.2.2.2.2.2.2.2.2.1.2.2.2.2",0.343606463300593,FALSE,TRUE,40
