"karyotype","count","fitness"
"2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2",200,0.56936805378102
"2.2.2.2.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.2.2.2",200,0.500796069953366
"2.2.2.2.2.2.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.2",200,0.608971154433505
"2.2.2.3.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.2.2.2",200,0.483342925226704
"2.2.2.3.2.2.2.2.3.2.2.2.2.2.2.2.2.1.2.2.2.2",200,0.472091192576941
"2.3.2.3.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.2.2.2",200,0.482366492771681
"2.2.2.2.2.2.2.2.2.2.2.2.2.1.2.2.2.2.2.2.2.2",200,0.336415195378601
"2.2.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2",200,0.546044898736834
"2.2.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.2.2.1.2.2",200,0.395322264205976
"2.2.2.2.2.2.2.2.2.2.2.2.3.2.2.2.2.2.2.2.2.2",200,0.555284835869729
"2.3.2.3.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.2.1.2",200,0.495076502134302
"2.2.2.1.2.2.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.2",200,0.509503148157089
"2.2.2.3.2.2.2.3.3.2.2.2.2.2.2.2.2.1.2.2.2.2",200,0.359760711519803
"2.2.2.2.2.2.3.2.2.3.2.2.2.2.2.2.2.2.2.1.2.2",200,0.412630392955144
"2.3.2.3.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.1.2",200,0.50909334829636
"2.2.2.3.3.2.2.2.3.2.2.2.2.2.2.2.2.2.2.2.2.2",200,0.493175382009581
"2.2.2.1.2.2.2.2.2.2.3.2.2.2.2.2.2.3.2.2.2.2",200,0.63741935628619
"2.2.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.2.2.1.2.1",200,0.254900123466222
"2.2.2.1.2.2.2.2.2.2.3.2.3.2.2.2.2.2.2.2.2.2",200,0.608183354249667
"2.2.2.3.3.2.2.2.3.2.2.1.2.2.2.2.2.2.2.2.2.2",200,0.538711355500613
"2.2.2.1.2.2.2.2.2.2.3.2.3.2.2.2.2.2.2.2.2.1",200,0.460129993540632
"1.2.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.2.2.1.2.2",200,0.323103961231208
"2.2.2.2.2.2.2.2.3.2.2.2.2.2.1.2.2.2.2.2.2.2",200,0.496483811205434
"2.2.2.2.2.2.3.2.2.2.2.2.2.2.2.3.2.2.2.2.2.2",200,0.631829748544835
"2.3.2.3.2.2.3.2.2.2.2.2.2.2.2.2.2.2.2.2.1.2",200,0.458098905801226
"2.2.2.2.2.2.2.2.3.2.2.3.2.2.1.2.2.2.2.2.2.2",200,0.431047654152225
"2.2.2.3.3.2.2.2.3.3.2.2.2.2.2.2.2.2.2.2.2.2",200,0.250049565301283
"2.2.2.1.2.2.2.2.2.2.3.2.3.2.2.2.2.2.2.3.2.1",200,0.391017581704108
"2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.3.2.2.2.2",200,0.614635572348241
"2.2.2.2.3.2.2.2.3.2.2.1.2.2.2.2.2.2.2.2.2.2",200,0.496360453146303
"1.2.2.2.2.2.3.2.2.2.2.2.2.2.2.3.2.2.2.2.2.2",200,0.574632964508862
"2.2.2.2.2.2.2.2.3.2.2.1.2.2.2.2.2.2.2.2.2.2",200,0.592344328592161
"2.2.2.1.2.2.2.2.2.2.3.2.2.2.2.2.2.2.2.1.2.2",200,0.372414921323437
"3.2.2.2.2.2.3.2.2.2.2.2.2.2.2.3.2.2.2.2.2.2",200,0.55646943283143
"3.1.2.2.2.2.3.2.2.2.2.2.2.2.2.3.2.2.2.2.2.2",200,0.496301864734381
"2.1.2.2.2.2.2.2.2.2.2.2.3.2.2.2.2.2.2.2.2.2",200,0.466734528354887
"2.1.2.2.2.2.2.2.2.2.2.2.3.2.2.2.2.3.2.2.2.2",200,0.447166791016643
"2.3.2.3.2.1.2.2.2.2.2.2.2.2.2.2.2.2.2.2.1.2",200,0.386144602271227
"2.3.2.2.2.2.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2.2",200,0.62267349392229
"2.1.2.2.2.2.2.2.2.2.2.3.3.2.2.2.2.3.2.2.2.2",200,0.315584744687107
"3.3.2.3.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.1.2",200,0.505018989564922
"2.2.2.2.2.2.3.2.2.2.2.2.2.3.2.2.2.2.2.2.2.2",200,0.683893278078596
"2.2.2.1.2.2.2.2.2.2.3.2.2.2.2.2.2.3.3.2.2.2",200,0.672560606874399
"1.1.2.2.2.2.2.2.2.2.2.2.3.2.2.2.2.3.2.2.2.2",200,0.478690259309523
"2.1.2.2.2.2.2.2.2.2.2.2.3.2.2.2.2.3.2.2.2.1",200,0.455649887028131
"2.2.1.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2",200,0.420049380514381
"2.1.2.2.2.2.2.2.2.1.2.2.3.2.2.2.2.3.2.2.2.2",200,0.497862333050603
"2.3.2.3.2.2.3.2.2.1.2.2.2.2.2.2.2.2.2.2.1.2",200,0.280538994755805
"2.2.2.1.2.2.2.2.2.2.4.2.3.2.2.2.2.2.2.2.2.2",200,0.565498515974939
"1.2.2.2.2.2.2.2.2.2.2.2.2.2.2.3.2.2.2.2.2.2",200,0.480565168244453
