"karyotype","count","fitness","weighted_ploidy"
"3.2.5.2.2.0.0.1.2.3.5.5.1.1.0.3.3.2.3.0.1.3",200,0.283981945071477,2.22933097528983
"4.1.5.3.2.1.0.1.2.2.3.4.0.1.0.4.3.1.3.0.1.3",200,0.247243216403865,2.13407474189156
"4.1.4.3.2.1.0.1.2.2.3.5.1.1.1.5.3.1.2.0.0.4",200,0.208002256677923,2.19917539647132
"6.1.5.3.2.2.0.1.3.3.3.5.0.2.1.5.3.0.2.0.0.5",200,0.266827536407693,2.58259470444899
"6.1.6.1.2.2.1.2.3.3.3.5.0.2.1.5.3.0.2.1.0.5",200,0.434758686554424,2.64756692222718
"6.0.5.1.2.0.2.2.4.4.3.5.0.2.1.5.4.1.1.0.0.5",200,0.225620733626955,2.53974298243867
"6.1.5.1.2.0.1.2.4.5.3.5.0.2.1.5.5.1.1.0.0.5",200,0.212257896496046,2.6440568120854
"6.0.6.1.1.0.2.2.4.5.3.5.1.2.1.5.4.1.1.1.0.5",200,0.172919777971573,2.65430404074757
"6.0.6.1.2.0.2.2.4.3.3.5.0.2.1.5.4.0.0.1.0.5",200,0.239833279393556,2.53624782011507
"6.1.6.1.0.1.3.1.4.3.3.5.0.1.1.5.5.0.1.1.0.5",200,0.335610623660158,2.57066925093614
"6.1.6.0.0.1.3.1.5.2.2.5.0.1.0.5.5.0.3.1.0.3",200,0.194395947567387,2.42907044763644
"6.0.6.0.0.1.3.2.5.3.2.4.0.1.0.4.4.0.3.1.0.4",200,0.189850612437198,2.35278871480194
"6.1.5.1.0.0.3.2.5.3.2.4.1.2.0.5.4.1.3.1.1.4",200,0.197691416765148,2.52744469364493
"6.0.6.3.0.1.3.2.5.3.2.4.0.2.0.5.4.1.2.1.1.4",200,0.268174905017268,2.64374208425202
"6.1.6.3.0.1.2.2.5.3.3.4.0.0.0.5.4.2.1.0.1.4",200,0.233115299566008,2.63023191540418
"6.1.6.3.0.2.2.2.4.3.0.5.0.0.0.4.4.2.1.1.1.3",200,0.190992871707514,2.52021947242642
"6.2.6.4.0.2.2.1.4.3.1.5.0.0.0.4.4.2.1.1.0.3",200,0.0596375513992956,2.65087891177819
"6.1.6.4.0.0.2.0.4.2.1.5.0.0.0.5.4.2.0.0.0.3",200,0.324396431997932,2.33941299562206
"4.3.6.5.0.0.3.0.5.2.2.4.1.1.0.4.4.2.0.0.0.3",200,0.0979059446724868,2.55065130918564
"4.2.6.5.0.0.3.0.5.2.4.4.1.1.0.5.4.3.1.0.0.3",200,0.378461598075579,2.64015003084927
"6.2.6.4.0.1.3.0.5.1.4.4.0.1.0.5.4.3.1.0.0.2",200,0.122524564839117,2.70259314561852
"5.2.6.4.0.1.3.0.4.0.4.4.0.1.0.5.4.4.1.0.0.2",200,0.0925391352537026,2.54928008730285
"5.2.5.4.0.1.2.0.4.0.4.4.0.0.0.5.3.4.2.0.0.2",200,0.14574396449518,2.37908015131826
"6.4.6.3.0.0.1.0.4.0.5.4.0.0.0.5.4.4.3.0.0.2",200,0.272330098041641,2.6184658371113
"6.3.6.3.0.1.0.0.4.1.5.4.0.1.0.5.4.3.3.1.0.2",200,0.16017460524546,2.61644096827021
"6.3.6.3.0.1.1.0.4.1.5.4.0.1.0.3.5.4.3.1.0.2",200,0.444231255874372,2.665936597372
"6.3.6.3.0.1.1.1.3.1.4.5.0.1.1.3.4.3.3.2.1.3",200,0.123789869462358,2.7025507299888
"6.1.5.3.0.1.0.1.3.1.5.5.0.0.1.4.4.4.3.3.2.3",200,0.431488415658765,2.51746564327558
"5.1.6.3.1.1.0.1.3.2.4.5.0.0.0.5.3.4.1.3.3.4",200,0.614872581713568,2.52267299008407
"5.2.5.3.0.1.0.1.3.2.3.4.1.0.0.5.4.2.0.3.2.5",200,0.404031726316124,2.37532136304726
"5.1.5.3.0.0.0.1.3.1.3.4.1.0.0.5.4.4.1.3.3.5",200,0.197450816580842,2.27767871526017
"4.1.5.4.0.1.0.0.3.0.4.4.0.0.0.4.5.3.1.3.4.3",200,0.216816935767301,2.1773202313456
"4.2.4.5.0.2.1.0.2.0.5.3.0.1.1.3.4.2.1.2.4.3",200,0.681126828955839,2.288034169952
