"karyotype","count","fitness","weighted_ploidy"
"2.0.4.3.0.0.5.7.3.2.1.0.8.5.2.1.2.0.2.0.6.3",200,0.10007110340403,2.41851142644369
"1.0.5.3.2.0.6.7.3.3.0.0.8.4.2.0.3.0.2.0.6.3",200,0.343186972653821,2.54245842378375
"1.0.3.3.1.0.7.7.2.4.0.0.8.3.2.0.3.0.2.1.6.3",200,0.390655343466821,2.38037842263097
"2.0.3.2.2.0.7.6.2.4.0.0.8.3.2.0.5.0.2.0.6.3",200,0.462673349210062,2.44897393588232
"2.0.4.2.2.0.8.6.2.4.0.0.8.5.1.0.5.1.2.0.7.3",200,0.19377259449171,2.65656375537738
"1.3.4.2.2.0.8.5.2.4.0.0.7.5.1.0.5.1.4.0.7.1",200,0.196196406427465,2.73785745042816
"1.2.4.2.3.0.8.3.2.3.0.0.7.5.1.0.5.1.4.0.6.1",200,0.289969609694767,2.553008871068
"1.2.3.2.3.0.7.3.1.3.0.0.7.5.1.0.5.1.2.0.7.1",200,0.346364479917746,2.35594410652281
"0.1.3.1.5.0.7.3.1.3.0.1.6.5.0.0.5.1.2.0.7.1",200,0.153966900483815,2.21633785138567
"1.1.3.1.4.0.6.3.1.3.0.1.6.5.0.0.5.1.3.0.7.1",200,0.150193934590743,2.20475170308449
"1.0.3.1.5.0.6.3.0.3.0.1.6.4.0.1.5.1.3.1.7.1",200,0.370233991664582,2.15212175077242
"1.0.2.1.5.0.7.4.0.3.0.1.6.4.1.1.4.1.3.1.7.1",200,0.122970061683593,2.19557313576963
"3.0.2.1.5.0.7.4.0.2.0.1.6.4.1.0.4.2.2.3.6.0",200,0.198793016932366,2.30927485957693
"3.0.2.2.5.1.7.5.0.4.0.2.5.4.1.0.3.2.3.2.6.0",200,0.152636052265652,2.55399855715276
"2.0.2.2.5.1.7.4.0.4.0.2.5.4.1.0.3.3.3.3.7.1",200,0.168545245819593,2.50121627031264
"1.1.2.2.5.1.6.5.3.5.0.2.6.4.1.0.1.3.3.3.7.1",200,0.235923134883665,2.66673297886345
"0.2.2.2.5.1.7.6.3.5.0.2.6.4.1.0.0.3.4.3.7.0",200,0.262507538596182,2.7440419546324
"0.2.2.2.5.1.7.6.3.4.0.2.6.4.0.0.0.3.3.3.6.1",200,0.178058796552171,2.64306888043449
"0.2.2.2.5.1.7.6.3.4.0.2.6.4.1.0.0.3.2.4.6.1",200,0.178333805002954,2.68057068319006
"1.3.2.3.5.0.6.4.3.4.0.2.7.5.0.0.0.3.2.4.6.0",200,0.269082833298783,2.72562584925129
"1.2.3.3.5.0.6.4.3.3.0.2.7.5.1.0.0.3.2.5.7.1",200,0.656990077865015,2.75563223858356
"1.2.3.3.5.0.7.4.2.3.1.2.6.4.0.0.0.3.2.5.7.2",200,0.179156656549021,2.71509560299982
"2.1.3.3.5.2.6.4.2.3.1.1.6.4.0.0.0.1.2.5.7.2",200,0.284559665014923,2.67857631763716
"2.1.3.3.5.2.6.4.2.3.0.1.6.4.0.0.0.2.1.5.6.4",200,0.242566423116806,2.65826189360883
"2.1.3.2.5.2.6.5.3.3.0.1.6.4.0.1.0.2.3.3.6.4",200,0.242389000206276,2.71808935445844
"2.1.3.2.5.1.6.6.3.3.0.1.4.3.0.1.1.2.3.3.6.4",200,0.174162536724188,2.62133035316007
"1.1.3.1.4.0.7.6.4.3.0.3.4.3.1.1.2.2.2.3.6.4",200,0.148422623219632,2.58634153933502
"1.1.4.1.4.0.7.5.4.2.1.4.4.4.1.2.2.2.2.2.5.5",200,0.188106983145699,2.69930419709879
"2.0.4.2.4.1.6.5.3.2.1.4.4.4.1.3.1.2.2.2.4.5",200,0.201924320941211,2.70988285515071
"3.0.4.2.4.1.6.5.2.2.1.4.4.4.0.3.1.2.2.2.3.4",200,0.0937053637540313,2.67894098109629
"4.0.4.2.4.1.6.5.1.2.1.5.2.5.0.3.1.2.2.3.3.4",200,0.244133995358188,2.74384398778068
